,DATE,PRCP,TAVG,TMAX,TMIN
348,1881-12-15,0.0,-7.7,-5.6,-13.8
713,1882-12-15,0.6,-8.2,,-9.4
1078,1883-12-15,0.1,1.6,2.5,-0.6
1444,1884-12-15,1.8,-10.9,-8.2,-13.4
1809,1885-12-15,0.0,0.1,2.2,-1.0
2174,1886-12-15,0.8,0.8,1.5,0.5
2539,1887-12-15,0.0,-7.3,-6.6,-10.8
2905,1888-12-15,0.4,-0.9,2.0,-5.0
3270,1889-12-15,0.0,-5.2,-2.7,-7.9
3635,1890-12-15,0.9,-1.1,1.3,-2.3
4000,1891-12-15,6.4,-0.6,0.0,-2.1
4366,1892-12-15,1.5,-8.8,-7.7,-11.7
4731,1893-12-15,4.5,1.1,1.8,-0.7
5096,1894-12-15,1.0,-3.9,-1.7,-6.3
5461,1895-12-15,0.0,-10.2,-8.5,-10.9
5827,1896-12-15,2.5,-9.6,-6.1,-12.5
6192,1897-12-15,0.0,-4.6,-2.0,-6.3
6557,1898-12-15,0.2,-13.6,-12.2,-17.9
6922,1899-12-15,0.0,-4.3,-3.3,-9.1
7287,1900-12-15,0.4,-1.6,1.4,-4.1
7652,1901-12-15,4.8,-10.0,-8.6,-11.6
8017,1902-12-15,0.4,-5.1,-3.4,-10.3
8382,1903-12-15,0.1,-14.2,,-15.2
8748,1904-12-15,0.6,-1.0,-0.3,-1.4
9113,1905-12-15,0.1,1.2,1.8,-2.3
9478,1906-12-15,1.2,-6.1,-1.5,-6.9
9843,1907-12-15,0.0,-19.3,-17.5,-23.1
10209,1908-12-15,2.8,1.2,1.5,0.4
10574,1909-12-15,0.0,1.4,1.9,-4.4
10939,1910-12-15,0.3,1.1,1.5,0.6
11304,1911-12-15,0.5,0.9,1.7,-0.8
11670,1912-12-15,5.8,-2.3,-0.3,-4.9
12035,1913-12-15,0.1,0.7,1.4,0.2
12400,1914-12-15,6.7,0.5,1.3,-3.2
12765,1915-12-15,2.3,-16.0,-12.2,-19.0
13131,1916-12-15,0.3,1.9,2.8,1.3
13496,1917-12-15,3.8,-0.6,1.0,-3.0
13861,1918-12-15,0.9,-15.4,-13.4,-18.1
14226,1919-12-15,0.1,-3.3,-2.7,-4.4
14592,1920-12-15,0.1,-3.1,-2.6,-4.2
14957,1921-12-15,0.0,-10.2,-8.0,-11.6
15322,1922-12-15,0.0,-9.4,2.9,-13.3
15687,1923-12-15,0.1,1.5,2.3,0.6
16053,1924-12-15,0.0,-4.5,-1.6,-6.6
16418,1925-12-15,0.1,-10.5,-7.6,-12.1
16783,1926-12-15,0.7,-6.2,-3.1,-7.3
17148,1927-12-15,0.6,-11.6,-9.1,-13.5
17514,1928-12-15,0.0,-7.0,-5.3,-8.5
17879,1929-12-15,1.5,3.4,4.0,0.6
18244,1930-12-15,0.0,-11.9,-10.7,-13.3
18609,1931-12-15,11.0,-6.9,-5.3,-8.1
18975,1932-12-15,5.5,-4.2,-2.3,-8.2
19340,1933-12-15,0.3,-7.9,-4.4,-11.7
19705,1934-12-15,2.0,-1.0,0.4,-1.7
20070,1935-12-15,0.0,-7.5,-5.5,-7.7
20436,1936-12-15,0.0,0.6,1.9,-0.9
20801,1937-12-15,0.0,-5.9,-4.6,-7.4
21166,1938-12-15,0.0,-13.8,-1.2,-16.0
21531,1939-12-15,0.2,-3.2,-1.7,-5.4
21897,1940-12-15,0.2,-7.9,-6.5,-9.6
22262,1941-12-15,0.0,-19.4,-13.6,-24.6
22627,1942-12-15,3.3,-2.9,2.6,-7.0
22992,1943-12-15,0.7,-4.8,-1.6,-8.0
