,DATE,PRCP,TAVG,TMAX,TMIN
7,1881-01-08,0.2,-10.8,-7.0,-13.3
372,1882-01-08,0.7,0.6,,-0.4
737,1883-01-08,3.0,-13.0,,-17.4
1102,1884-01-08,0.7,-11.8,-2.7,-15.9
1468,1885-01-08,0.3,-18.5,-10.2,-22.2
1833,1886-01-08,0.7,-12.7,-5.9,-17.8
2198,1887-01-08,0.0,-4.9,-3.7,-5.8
2563,1888-01-08,0.3,-1.6,1.0,-4.8
2929,1889-01-08,0.5,-3.2,0.7,-4.1
3294,1890-01-08,1.6,1.9,3.5,0.2
3659,1891-01-08,0.0,-19.5,-15.2,-25.1
4024,1892-01-08,0.0,-0.5,0.5,-3.1
4390,1893-01-08,0.0,-16.5,-14.4,-18.4
4755,1894-01-08,0.0,-6.1,-3.1,-7.2
5120,1895-01-08,3.9,-3.4,-1.7,-5.3
5485,1896-01-08,0.8,-4.5,0.3,-8.9
5851,1897-01-08,0.3,-19.8,-19.5,-22.1
6216,1898-01-08,0.0,-2.0,-0.9,-3.6
6581,1899-01-08,0.0,-17.9,-15.2,-21.5
6946,1900-01-08,0.2,-17.0,-12.1,-20.8
7311,1901-01-08,0.7,-3.3,-1.3,-4.4
7676,1902-01-08,0.0,-1.4,0.1,-5.6
8041,1903-01-08,2.7,1.9,,-1.7
8406,1904-01-08,0.0,-10.2,-7.3,-12.0
8772,1905-01-08,0.1,-15.2,-10.0,-17.7
9137,1906-01-08,0.0,-0.4,0.3,-3.0
9502,1907-01-08,0.8,-3.3,,-7.3
9867,1908-01-08,0.0,-15.8,-13.3,-18.7
10233,1909-01-08,0.0,-8.1,-5.0,-8.8
10598,1910-01-08,0.5,-8.2,-7.2,-13.1
10963,1911-01-08,0.0,-9.5,-4.7,-11.7
11328,1912-01-08,0.4,-15.8,-13.8,-18.4
11694,1913-01-08,0.0,0.6,1.4,
12059,1914-01-08,0.0,-20.6,-16.8,-23.5
12424,1915-01-08,2.8,-12.8,-11.0,-17.0
12789,1916-01-08,1.3,-1.0,0.0,-1.1
13155,1917-01-08,2.9,-7.7,-2.1,-10.4
13520,1918-01-08,4.2,-19.1,-17.1,-23.3
13885,1919-01-08,0.3,1.1,1.9,0.9
14250,1920-01-08,0.4,-2.3,1.8,-6.5
14616,1921-01-08,1.4,1.5,3.5,0.1
