,DATE,PRCP,TAVG,TMAX,TMIN
40,1881-02-10,2.2,-6.1,-1.5,-10.6
405,1882-02-10,0.0,-3.0,,-4.8
770,1883-02-10,0.0,-18.0,,-24.1
1135,1884-02-10,0.0,-3.4,-1.0,-8.4
1501,1885-02-10,0.0,-6.6,-5.2,-8.4
1866,1886-02-10,0.0,-0.3,0.6,-0.9
2231,1887-02-10,0.0,-1.1,-0.1,-2.2
2596,1888-02-10,0.1,-20.7,-16.2,-24.2
2962,1889-02-10,0.6,-10.9,-9.6,-13.6
3327,1890-02-10,0.0,-5.9,-2.5,-7.5
3692,1891-02-10,0.0,0.6,2.8,-1.9
4057,1892-02-10,0.3,-8.0,-7.0,-14.2
4423,1893-02-10,5.7,-15.8,-4.8,-30.9
4788,1894-02-10,1.2,1.2,2.1,-1.9
5153,1895-02-10,0.0,-19.1,-15.7,-24.4
5518,1896-02-10,2.2,-1.5,0.9,-5.5
5884,1897-02-10,0.2,-11.2,-7.7,-16.4
6249,1898-02-10,0.2,-11.6,-10.7,-13.3
6614,1899-02-10,0.0,-15.5,-11.9,-20.1
6979,1900-02-10,0.3,-4.6,-2.4,-9.2
7344,1901-02-10,0.0,-12.1,-2.1,-16.9
7709,1902-02-10,1.7,-9.9,-4.9,-13.2
8074,1903-02-10,3.0,-2.9,,-4.6
8439,1904-02-10,0.1,-12.8,-10.5,-14.1
8805,1905-02-10,0.2,1.6,2.2,-0.9
9170,1906-02-10,1.7,-2.6,-1.7,-3.9
9535,1907-02-10,0.0,-11.7,-10.8,-12.5
9900,1908-02-10,0.1,-7.1,-5.8,-7.8
10266,1909-02-10,0.1,-16.6,-14.7,-19.5
10631,1910-02-10,0.5,-2.9,0.6,-4.6
10996,1911-02-10,0.2,-11.6,-8.7,-13.7
11361,1912-02-10,0.8,-3.2,-2.0,
11727,1913-02-10,0.8,-0.3,1.0,-2.3
12092,1914-02-10,6.2,2.4,4.9,1.0
12457,1915-02-10,0.0,-11.2,-7.5,-12.8
12822,1916-02-10,0.0,-0.9,1.0,-4.2
13188,1917-02-10,1.1,-3.1,-1.5,-6.1
13553,1918-02-10,8.2,-10.1,-6.0,-16.4
13918,1919-02-10,2.2,0.3,1.6,-3.3
14283,1920-02-10,0.6,-0.1,0.7,-0.7
14649,1921-02-10,0.0,-4.4,-2.9,-10.4
15014,1922-02-10,0.5,-6.1,-5.1,-7.6
15379,1923-02-10,0.0,-14.0,-11.0,-15.9
15744,1924-02-10,0.0,-13.8,-11.5,-16.1
16110,1925-02-10,0.1,1.3,2.5,-1.3
16475,1926-02-10,0.0,-15.9,-12.7,-19.4
16840,1927-02-10,0.0,-1.5,0.6,-3.7
17205,1928-02-10,0.6,0.6,3.2,-2.8
17571,1929-02-10,0.0,-26.7,-21.8,-30.8
17936,1930-02-10,5.3,-16.7,-14.3,-20.2
18301,1931-02-10,0.0,-6.4,-4.2,-9.6
18666,1932-02-10,0.5,-18.4,-13.6,-20.8
19032,1933-02-10,10.7,-1.3,0.5,-6.3
19397,1934-02-10,0.4,-11.1,-7.8,-17.1
19762,1935-02-10,0.0,-15.1,-11.3,-17.9
20127,1936-02-10,0.0,-17.4,-14.5,-21.4
20493,1937-02-10,0.0,-12.7,-9.0,-15.6
20858,1938-02-10,0.0,-3.2,-1.8,-5.4
21223,1939-02-10,4.4,-0.8,1.3,-3.0
21588,1940-02-10,2.6,-16.8,-11.9,-21.4
21954,1941-02-10,2.3,-4.4,0.2,-7.6
22319,1942-02-10,0.8,-9.1,-7.4,-10.4
22684,1943-02-10,0.0,-10.3,-5.9,-17.2
23049,1944-02-10,0.0,-1.6,0.3,-3.0
23415,1945-02-10,1.1,0.0,0.7,-1.6
23780,1946-02-10,2.6,-14.0,-8.8,-20.0
24145,1947-02-10,0.4,-17.1,-13.6,-22.8
24510,1948-02-10,0.1,-15.8,-11.6,-19.4
24876,1949-02-10,0.0,-3.7,-2.8,-6.1
25241,1950-02-10,1.2,0.4,2.4,-1.9
25606,1951-02-10,0.0,-3.2,-1.9,-4.0
25971,1952-02-10,0.4,-2.3,-1.1,-3.3
26337,1953-02-10,6.2,-13.2,-10.4,-16.7
26702,1954-02-10,0.1,-13.9,-10.7,-17.2
27067,1955-02-10,1.4,-3.6,-1.6,-6.2
27432,1956-02-10,0.4,-20.5,-16.7,-25.6
27798,1957-02-10,0.0,-7.0,-2.8,-9.4
28163,1958-02-10,0.2,-17.4,-14.3,-19.1
28528,1959-02-10,0.0,-3.0,-1.3,-5.1
28893,1960-02-10,4.2,-1.6,2.5,-5.4
29259,1961-02-10,4.7,-3.6,-1.2,-7.5
29624,1962-02-10,0.0,-0.4,1.1,-2.4
29989,1963-02-10,0.7,-10.2,-6.6,-13.5
30354,1964-02-10,0.9,-11.2,-6.6,-13.4
30720,1965-02-10,1.8,-11.7,-8.4,-17.8
31085,1966-02-10,0.5,-21.6,-17.7,-25.5
31450,1967-02-10,0.0,-14.9,-10.6,-17.8
31815,1968-02-10,0.6,-6.0,-3.9,-8.2
32181,1969-02-10,0.0,-16.0,-13.3,-18.5
32546,1970-02-10,4.6,-10.9,-9.3,-12.3
32911,1971-02-10,0.0,-13.9,-10.2,-18.6
33276,1972-02-10,0.0,-10.4,-3.4,-13.3
33642,1973-02-10,0.6,-5.0,-3.2,-8.3
34007,1974-02-10,0.2,-2.6,-0.3,-5.1
34372,1975-02-10,0.0,-5.6,-1.1,-9.6
34737,1976-02-10,0.0,-6.5,-4.7,-8.1
35103,1977-02-10,2.3,-11.0,-8.4,-14.0
35468,1978-02-10,0.0,-13.3,-11.8,-15.2
35833,1979-02-10,2.2,-11.6,-9.9,-14.0
36198,1980-02-10,0.0,-20.6,-17.6,-24.5
36564,1981-02-10,0.0,-3.5,-1.3,-5.6
36929,1982-02-10,5.0,-9.8,-4.7,-14.2
37294,1983-02-10,0.0,-11.3,-5.8,-16.7
37659,1984-02-10,2.0,-4.1,-1.8,-5.8
38025,1985-02-10,0.0,-21.2,-17.4,-25.0
38390,1986-02-10,0.1,-8.5,-5.8,-10.8
38755,1987-02-10,0.0,-9.7,-7.5,-13.7
39120,1988-02-10,0.0,2.0,2.7,1.2
39486,1989-02-10,0.0,-5.1,-1.3,-8.5
39851,1990-02-10,1.7,0.5,2.6,-1.4
40216,1991-02-10,0.0,-8.3,-4.4,-10.5
40581,1992-02-10,0.0,-1.1,0.7,-3.4
40947,1993-02-10,0.0,-3.6,-0.6,-6.3
41312,1994-02-10,0.0,-15.7,-12.7,-18.3
41677,1995-02-10,3.5,-3.2,-1.2,-4.7
42042,1996-02-10,0.0,-23.2,-17.7,-26.7
42408,1997-02-10,2.8,-7.8,-5.5,-9.4
42773,1998-02-10,2.8,1.3,3.7,-3.3
43138,1999-02-10,0.5,-18.0,-11.0,-23.6
43503,2000-02-10,0.0,0.1,1.3,-1.1
43869,2001-02-10,0.4,-3.5,0.9,-6.3
44234,2002-02-10,2.9,3.3,5.8,1.4
44599,2003-02-10,0.0,-1.8,-1.0,-2.6
44964,2004-02-10,0.6,-12.9,-5.4,-16.1
45330,2005-02-10,0.0,-4.3,0.6,-9.5
45695,2006-02-10,0.2,-8.2,-6.1,-13.8
46060,2007-02-10,0.0,-14.8,-9.9,-16.7
46425,2008-02-10,0.0,2.7,3.1,2.1
46791,2009-02-10,0.0,-3.0,0.5,-5.2
47156,2010-02-10,1.3,-9.4,-7.8,-11.4
47521,2011-02-10,0.6,-11.9,-8.3,-14.7
47886,2012-02-10,0.0,-15.6,-12.3,-18.2
48252,2013-02-10,1.8,0.7,1.9,0.0
48617,2014-02-10,,1.2,,
48982,2015-02-10,0.5,-0.2,,-8.3
49326,2016-02-10,0.0,3.4,4.6,
49692,2017-02-10,0.0,-6.2,-3.7,-11.9
50057,2018-02-10,0.0,-4.1,-2.5,
50415,2019-02-10,0.0,2.0,2.9,
