,DATE,PRCP,TAVG,TMAX,TMIN
302,1881-10-30,0.0,-5.7,-3.8,-8.6
667,1882-10-30,6.0,7.1,,2.8
1032,1883-10-30,0.0,4.1,6.8,-1.8
1398,1884-10-30,1.5,4.1,5.5,2.1
1763,1885-10-30,0.1,0.5,4.2,-0.8
2128,1886-10-30,0.0,5.1,6.7,1.0
2493,1887-10-30,1.2,4.6,5.3,3.3
2859,1888-10-30,0.1,-1.2,6.0,-4.8
3224,1889-10-30,4.1,2.1,4.7,-1.3
3589,1890-10-30,0.1,1.6,2.9,-0.4
3954,1891-10-30,0.7,-3.0,0.0,-5.5
4320,1892-10-30,6.9,7.4,8.4,5.5
4685,1893-10-30,1.8,5.8,7.3,4.7
5050,1894-10-30,0.0,-5.3,-1.8,-8.1
5415,1895-10-30,0.0,2.3,4.0,0.2
5781,1896-10-30,4.6,5.3,5.5,4.1
6146,1897-10-30,0.2,5.8,7.4,5.2
6511,1898-10-30,0.9,5.8,8.4,2.1
6876,1899-10-30,5.8,7.1,9.3,4.5
7241,1900-10-30,0.7,4.7,5.0,3.8
7606,1901-10-30,0.6,4.7,5.7,3.5
7971,1902-10-30,0.0,5.1,6.7,3.3
8336,1903-10-30,0.0,1.6,,0.6
8702,1904-10-30,0.1,1.4,4.7,-1.1
9067,1905-10-30,0.9,2.4,2.9,1.4
9432,1906-10-30,0.0,3.5,4.5,2.0
9797,1907-10-30,0.0,3.0,3.7,1.4
10163,1908-10-30,1.9,1.9,6.3,-0.8
10528,1909-10-30,0.0,7.0,10.5,5.7
10893,1910-10-30,2.9,-1.1,2.3,-2.5
11258,1911-10-30,0.1,-0.7,0.8,-2.3
11624,1912-10-30,2.5,-0.2,0.9,-1.2
11989,1913-10-30,0.0,6.6,8.2,5.6
12354,1914-10-30,0.0,-0.5,1.4,-1.9
12719,1915-10-30,0.0,2.1,3.9,-2.0
13085,1916-10-30,0.0,-1.0,3.1,-3.6
13450,1917-10-30,2.8,7.5,9.9,5.9
