,DATE,PRCP,TAVG,TMAX,TMIN
48,1881-02-18,0.0,-6.7,-3.0,-9.4
413,1882-02-18,0.0,-6.2,,-8.4
778,1883-02-18,0.0,-10.4,,-23.1
1143,1884-02-18,0.0,-5.4,-2.3,-7.9
1509,1885-02-18,1.4,-11.5,0.5,-13.8
1874,1886-02-18,0.0,-11.1,-7.1,-15.5
2239,1887-02-18,0.0,-5.7,-3.4,-8.4
2604,1888-02-18,1.8,-8.3,-5.3,-16.1
2970,1889-02-18,0.0,-14.6,-9.1,-18.0
3335,1890-02-18,0.0,-7.2,-4.7,-12.4
3700,1891-02-18,0.1,-7.1,-1.9,-15.8
4065,1892-02-18,0.0,-15.7,-13.3,-21.2
4431,1893-02-18,3.5,-9.6,-7.0,-13.9
4796,1894-02-18,0.1,-11.5,-8.2,-14.5
5161,1895-02-18,3.5,-13.9,-10.0,-24.6
5526,1896-02-18,0.0,-8.7,-3.1,-12.5
5892,1897-02-18,0.0,-4.6,-1.4,-9.8
6257,1898-02-18,0.4,-9.8,-7.9,-12.6
6622,1899-02-18,0.1,-5.2,-2.0,-6.6
6987,1900-02-18,0.1,-25.7,-20.7,-31.5
7352,1901-02-18,0.1,-15.3,-11.3,-21.7
7717,1902-02-18,0.0,-10.3,-1.8,-16.2
8082,1903-02-18,0.8,-17.0,,-18.7
8447,1904-02-18,0.0,-6.9,-3.7,-10.1
8813,1905-02-18,0.0,2.1,3.0,1.6
9178,1906-02-18,0.7,-6.6,-3.5,-10.8
9543,1907-02-18,0.1,-7.1,-1.7,-11.2
9908,1908-02-18,0.1,-4.2,-0.8,-6.3
10274,1909-02-18,0.0,-13.7,-11.5,-17.6
10639,1910-02-18,0.0,0.8,2.1,-2.3
11004,1911-02-18,1.5,-7.4,0.7,-9.7
11369,1912-02-18,1.3,-5.6,-0.7,
11735,1913-02-18,0.0,-8.5,-3.4,-11.3
12100,1914-02-18,0.0,-0.3,1.7,-1.1
12465,1915-02-18,0.0,-7.3,-4.0,-17.7
12830,1916-02-18,0.5,0.0,1.5,-1.0
13196,1917-02-18,0.0,-21.6,-15.9,-24.1
13561,1918-02-18,0.0,-11.0,-3.8,-13.5
13926,1919-02-18,4.5,-8.0,-3.6,-14.6
14291,1920-02-18,0.0,-1.2,-0.2,-2.9
14657,1921-02-18,0.0,-13.6,-11.3,-16.1
15022,1922-02-18,0.0,-7.5,-6.1,-10.8
15387,1923-02-18,0.0,-16.6,-13.1,-17.2
15752,1924-02-18,4.5,-7.4,-3.1,-11.9
16118,1925-02-18,0.5,3.0,4.7,1.4
16483,1926-02-18,2.0,0.5,1.5,-0.6
16848,1927-02-18,0.1,-10.8,-8.2,-12.3
17213,1928-02-18,0.5,-12.4,-10.9,-13.3
17579,1929-02-18,0.1,-13.6,-9.9,-15.1
17944,1930-02-18,0.2,-3.7,-0.9,-11.1
18309,1931-02-18,1.4,-7.8,-4.2,-8.8
18674,1932-02-18,0.0,1.8,3.6,-1.9
19040,1933-02-18,0.1,-18.8,-11.0,-20.0
19405,1934-02-18,0.0,0.8,3.9,-4.5
19770,1935-02-18,0.2,-9.3,-4.6,-14.7
20135,1936-02-18,0.0,-17.2,-12.4,-22.5
20501,1937-02-18,2.3,-2.1,-0.3,-5.7
20866,1938-02-18,0.5,-1.8,1.7,-6.3
21231,1939-02-18,0.0,0.8,2.4,-0.3
21596,1940-02-18,0.0,-20.8,-15.0,-24.3
21962,1941-02-18,0.6,-7.4,-6.3,-8.4
22327,1942-02-18,0.0,-16.2,-8.6,-21.6
22692,1943-02-18,2.0,-2.8,0.3,-11.7
23057,1944-02-18,0.0,-7.8,-6.8,-13.5
23423,1945-02-18,0.0,-7.8,-6.8,-8.6
23788,1946-02-18,1.6,-11.4,-6.3,-16.1
24153,1947-02-18,0.5,-12.6,-9.8,-16.2
24518,1948-02-18,0.0,-11.5,-7.5,-14.3
24884,1949-02-18,0.0,1.6,3.5,0.4
25249,1950-02-18,5.7,-8.6,-8.0,-11.3
25614,1951-02-18,0.0,-11.7,-9.9,-14.1
25979,1952-02-18,3.2,-8.0,-6.2,-9.1
26345,1953-02-18,0.5,-7.8,-5.6,-9.5
26710,1954-02-18,0.0,-19.5,-11.0,-25.7
27075,1955-02-18,0.4,-10.5,-8.4,-13.0
27440,1956-02-18,0.0,-13.1,-8.0,-17.0
27806,1957-02-18,0.5,1.2,2.2,0.2
28171,1958-02-18,0.4,-8.0,-5.9,-9.4
28536,1959-02-18,0.0,-5.3,-0.3,-8.6
28901,1960-02-18,0.4,-3.9,-1.1,-5.4
29267,1961-02-18,0.1,1.0,1.7,0.2
29632,1962-02-18,0.3,-4.4,-3.1,-5.3
29997,1963-02-18,3.4,-10.3,-3.1,-16.8
30362,1964-02-18,0.0,-17.4,-14.3,-20.7
30728,1965-02-18,0.1,-4.5,-1.7,-5.6
31093,1966-02-18,2.3,-6.0,-3.4,-8.1
31458,1967-02-18,0.0,-9.2,-3.7,-13.0
31823,1968-02-18,0.0,-5.9,-3.3,-8.0
32189,1969-02-18,0.0,-8.4,-4.4,-11.9
32554,1970-02-18,1.0,-10.6,-7.9,-14.4
32919,1971-02-18,0.0,-5.6,-2.6,-7.2
33284,1972-02-18,0.0,-0.5,1.8,-2.1
33650,1973-02-18,0.0,0.8,3.0,-1.3
34015,1974-02-18,1.0,1.1,2.2,0.3
34380,1975-02-18,0.0,-14.5,-11.4,-19.0
34745,1976-02-18,0.0,-1.3,-1.0,-1.6
35111,1977-02-18,0.2,-3.8,-2.8,-5.5
35476,1978-02-18,1.2,-11.9,-9.5,-16.4
35841,1979-02-18,0.0,-9.9,-7.7,-12.3
36206,1980-02-18,0.0,-12.8,-7.6,-16.5
36572,1981-02-18,0.0,-9.4,-6.5,-13.6
36937,1982-02-18,0.0,-8.6,-1.7,-11.7
37302,1983-02-18,0.0,-3.5,-0.4,-7.0
37667,1984-02-18,0.0,-3.8,-2.9,-4.6
38033,1985-02-18,1.5,-10.8,-8.4,-13.5
38398,1986-02-18,1.7,-11.6,-9.2,-14.4
38763,1987-02-18,0.5,-3.5,-1.0,-5.5
39128,1988-02-18,0.2,-6.7,-4.9,-9.2
39494,1989-02-18,0.0,-4.1,-0.7,-7.2
39859,1990-02-18,0.2,-3.9,-2.6,-5.1
40224,1991-02-18,2.7,-8.9,-7.7,-10.4
40589,1992-02-18,1.4,-6.6,-3.4,-12.4
40955,1993-02-18,0.7,-6.8,-2.2,-9.3
41320,1994-02-18,0.0,-7.4,-4.6,-10.6
41685,1995-02-18,0.5,2.5,3.6,1.5
42050,1996-02-18,0.7,-16.5,-7.2,-22.0
42416,1997-02-18,0.0,-10.9,-6.3,-13.9
42781,1998-02-18,1.4,-16.2,-7.1,-22.7
43146,1999-02-18,0.0,-1.8,-0.4,-3.9
43511,2000-02-18,0.9,0.4,2.2,-3.7
43877,2001-02-18,0.5,-1.1,0.4,-2.4
44242,2002-02-18,0.0,0.7,2.9,-1.7
44607,2003-02-18,0.0,0.8,4.2,-1.7
44972,2004-02-18,2.0,-12.6,-8.0,-15.9
45338,2005-02-18,0.2,-4.1,-2.6,-4.7
45703,2006-02-18,0.4,-7.3,-2.6,-10.9
46068,2007-02-18,0.7,-1.3,0.8,-3.1
46433,2008-02-18,1.1,-0.9,0.3,-3.2
46799,2009-02-18,3.4,-3.9,-2.7,-4.9
47164,2010-02-18,1.5,-15.4,-11.7,-17.0
47529,2011-02-18,0.0,-22.0,-17.8,-26.8
47894,2012-02-18,0.0,-8.4,-5.5,-9.8
48260,2013-02-18,0.7,-4.3,-3.6,-5.0
48625,2014-02-18,5.1,1.0,,
48990,2015-02-18,1.0,-2.2,,
49334,2016-02-18,0.0,-2.4,2.3,
49700,2017-02-18,0.0,1.0,2.0,
50065,2018-02-18,2.0,-3.9,-2.9,
50423,2019-02-18,0.0,-2.9,,
