,DATE,PRCP,TAVG,TMAX,TMIN
217,1881-08-06,0.2,14.5,18.8,10.7
582,1882-08-06,27.2,16.8,,14.4
947,1883-08-06,0.0,13.2,,6.6
1313,1884-08-06,0.0,14.7,17.0,13.9
1678,1885-08-06,0.0,12.3,15.5,10.9
2043,1886-08-06,0.2,17.3,21.9,13.8
2408,1887-08-06,0.0,13.4,17.3,10.8
2774,1888-08-06,0.0,16.8,20.4,12.3
3139,1889-08-06,1.5,16.7,20.1,14.9
3504,1890-08-06,0.0,19.2,22.2,16.8
3869,1891-08-06,1.6,14.4,19.9,9.7
4235,1892-08-06,2.4,14.7,18.6,11.0
4600,1893-08-06,3.7,24.0,28.7,17.0
4965,1894-08-06,1.8,16.4,19.9,12.7
5330,1895-08-06,0.0,24.2,29.5,18.7
5696,1896-08-06,0.0,18.2,22.2,14.8
6061,1897-08-06,0.2,14.1,18.4,9.0
6426,1898-08-06,0.0,16.9,20.5,12.1
6791,1899-08-06,3.9,12.1,16.1,10.5
7156,1900-08-06,1.8,19.1,24.0,15.4
7521,1901-08-06,12.7,17.2,20.3,16.0
7886,1902-08-06,19.2,14.2,15.7,11.5
8251,1903-08-06,1.0,15.5,19.6,12.1
8617,1904-08-06,1.8,15.7,19.3,12.6
8982,1905-08-06,0.0,19.4,24.5,12.7
9347,1906-08-06,2.6,11.5,14.2,10.0
9712,1907-08-06,0.0,15.5,19.7,12.5
10078,1908-08-06,0.0,16.9,20.4,12.5
10443,1909-08-06,0.0,16.7,19.3,15.0
10808,1910-08-06,0.0,14.5,17.7,11.8
11173,1911-08-06,0.0,23.6,29.7,16.0
11539,1912-08-06,0.0,25.3,30.9,20.2
11904,1913-08-06,0.0,16.5,19.5,15.2
12269,1914-08-06,0.1,14.7,16.7,12.7
12634,1915-08-06,0.3,15.6,18.0,12.8
13000,1916-08-06,0.0,13.2,16.2,10.4
13365,1917-08-06,0.2,13.1,16.3,9.6
13730,1918-08-06,0.0,16.4,18.7,12.2
14095,1919-08-06,0.0,16.3,19.6,13.2
14461,1920-08-06,0.0,21.3,26.4,14.3
14826,1921-08-06,2.4,15.5,19.7,12.0
15191,1922-08-06,5.7,17.2,20.8,11.0
15556,1923-08-06,2.0,13.4,16.5,7.9
15922,1924-08-06,0.4,21.0,26.0,14.5
16287,1925-08-06,0.1,19.5,21.6,15.5
16652,1926-08-06,0.0,12.7,15.9,10.7
17017,1927-08-06,0.0,22.0,25.5,16.1
17383,1928-08-06,4.9,12.0,13.4,10.3
17748,1929-08-06,9.4,20.1,24.3,15.6
18113,1930-08-06,5.0,18.9,21.9,16.0
18478,1931-08-06,0.0,17.1,20.3,12.8
18844,1932-08-06,0.0,25.5,30.2,18.5
19209,1933-08-06,0.0,15.1,18.3,11.9
19574,1934-08-06,0.0,17.6,20.8,12.5
19939,1935-08-06,0.2,13.9,17.5,11.3
20305,1936-08-06,0.0,16.9,21.4,12.9
20670,1937-08-06,0.0,20.6,26.0,13.8
21035,1938-08-06,0.0,19.8,22.8,15.6
21400,1939-08-06,0.0,21.5,25.7,14.7
21766,1940-08-06,5.5,16.2,21.2,11.4
22131,1941-08-06,0.0,21.3,25.8,17.2
22496,1942-08-06,0.4,17.4,22.4,13.5
22861,1943-08-06,11.0,18.6,22.7,15.6
23227,1944-08-06,0.0,15.0,18.3,10.0
23592,1945-08-06,0.0,19.8,24.9,16.0
23957,1946-08-06,0.0,15.8,18.9,12.7
24322,1947-08-06,0.0,21.9,27.9,15.8
24688,1948-08-06,0.1,14.5,18.0,9.9
25053,1949-08-06,0.5,15.6,20.2,13.3
25418,1950-08-06,0.0,14.6,18.5,9.5
25783,1951-08-06,0.0,16.0,20.4,12.2
26149,1952-08-06,0.0,19.7,23.4,15.6
26514,1953-08-06,11.0,14.8,18.4,12.1
26879,1954-08-06,4.6,15.3,18.0,12.5
27244,1955-08-06,0.0,18.6,24.2,13.3
27610,1956-08-06,0.0,16.1,18.7,13.1
27975,1957-08-06,0.8,16.4,20.9,12.4
28340,1958-08-06,6.8,15.4,19.6,12.5
28705,1959-08-06,0.2,22.8,27.8,17.9
29071,1960-08-06,0.0,16.4,21.7,9.5
29436,1961-08-06,0.0,16.8,19.8,13.7
29801,1962-08-06,25.4,14.7,18.8,14.1
30166,1963-08-06,0.0,14.6,18.6,9.3
30532,1964-08-06,0.0,17.0,19.5,14.2
30897,1965-08-06,0.0,14.9,18.7,11.4
31262,1966-08-06,0.3,18.4,22.1,16.2
31627,1967-08-06,8.8,19.1,27.3,15.5
31993,1968-08-06,0.0,16.0,20.4,10.1
32358,1969-08-06,0.0,18.2,23.8,12.3
32723,1970-08-06,9.4,19.3,24.2,16.7
33088,1971-08-06,14.4,20.1,23.1,18.1
33454,1972-08-06,0.0,19.1,23.9,15.0
33819,1973-08-06,5.5,18.8,22.1,16.7
34184,1974-08-06,5.2,14.4,17.5,12.8
34549,1975-08-06,0.0,21.5,27.0,15.7
34915,1976-08-06,6.0,13.9,15.2,12.5
35280,1977-08-06,2.7,20.3,24.5,18.8
35645,1978-08-06,0.0,13.3,14.9,11.3
36010,1979-08-06,2.3,12.1,13.9,11.0
36376,1980-08-06,3.9,19.1,23.2,17.1
36741,1981-08-06,0.0,19.0,24.1,14.2
37106,1982-08-06,0.0,15.9,18.8,12.1
37471,1983-08-06,3.8,22.5,26.1,19.0
37837,1984-08-06,0.0,21.6,26.0,16.5
38202,1985-08-06,0.0,17.2,21.6,12.1
