,DATE,PRCP,TAVG,TMAX,TMIN
277,1881-10-05,0.0,3.0,5.1,-0.6
642,1882-10-05,0.0,8.2,,6.2
1007,1883-10-05,14.8,6.9,9.1,5.2
1373,1884-10-05,0.0,10.8,16.4,8.3
1738,1885-10-05,1.9,8.7,11.5,5.2
2103,1886-10-05,0.0,3.7,5.6,2.2
2468,1887-10-05,1.2,3.7,6.5,-0.4
2834,1888-10-05,0.0,8.1,12.8,3.6
3199,1889-10-05,0.0,12.5,18.5,7.7
3564,1890-10-05,0.0,2.7,5.2,0.3
3929,1891-10-05,0.0,8.4,15.3,2.9
4295,1892-10-05,0.0,6.6,7.7,5.8
4660,1893-10-05,3.3,10.1,12.1,8.7
5025,1894-10-05,0.2,7.0,7.7,6.1
5390,1895-10-05,2.8,11.3,13.3,10.1
5756,1896-10-05,4.0,10.9,15.0,5.5
6121,1897-10-05,0.0,3.3,4.6,1.8
6486,1898-10-05,1.7,5.4,6.5,2.8
6851,1899-10-05,0.0,11.5,13.9,10.0
7216,1900-10-05,4.1,8.5,11.7,7.0
7581,1901-10-05,0.8,11.5,13.2,9.9
7946,1902-10-05,0.2,3.4,5.9,-0.1
8311,1903-10-05,10.3,2.5,,0.4
8677,1904-10-05,0.3,9.6,11.7,7.1
9042,1905-10-05,0.4,5.8,8.5,3.1
9407,1906-10-05,0.0,4.5,7.8,-0.9
9772,1907-10-05,1.5,11.3,16.5,6.4
10138,1908-10-05,14.9,5.0,6.8,3.5
10503,1909-10-05,3.5,14.2,17.3,11.2
10868,1910-10-05,0.0,4.1,8.7,-1.2
11233,1911-10-05,0.6,7.3,9.8,4.6
11599,1912-10-05,1.3,5.0,7.3,-0.8
11964,1913-10-05,3.4,3.9,7.5,1.3
12329,1914-10-05,0.1,3.0,6.4,-0.1
12694,1915-10-05,0.0,5.4,7.0,3.7
13060,1916-10-05,1.7,5.8,8.8,3.8
13425,1917-10-05,8.8,10.0,12.0,8.7
13790,1918-10-05,0.4,7.4,12.4,1.6
14155,1919-10-05,0.0,11.3,12.7,10.0
14521,1920-10-05,0.0,6.2,7.9,2.7
14886,1921-10-05,0.0,3.9,6.1,0.7
15251,1922-10-05,0.5,4.1,6.4,2.3
15616,1923-10-05,7.4,7.9,8.4,6.2
15982,1924-10-05,0.0,12.7,17.9,9.4
16347,1925-10-05,0.0,2.9,5.1,1.1
16712,1926-10-05,0.3,5.1,8.7,-0.8
17077,1927-10-05,1.4,7.3,9.7,4.4
17443,1928-10-05,0.0,3.9,8.5,1.8
17808,1929-10-05,3.3,10.2,11.9,8.7
18173,1930-10-05,0.0,2.8,5.9,0.1
18538,1931-10-05,0.2,5.8,8.3,4.6
18904,1932-10-05,0.1,5.1,10.3,0.3
19269,1933-10-05,1.1,4.0,6.5,1.5
19634,1934-10-05,1.6,5.0,7.5,1.9
19999,1935-10-05,0.0,11.7,14.2,8.7
20365,1936-10-05,4.9,4.1,5.5,1.8
20730,1937-10-05,0.0,6.6,10.8,3.3
21095,1938-10-05,7.6,13.2,16.2,10.2
21460,1939-10-05,0.0,0.7,3.6,-1.7
21826,1940-10-05,0.1,7.3,13.1,1.8
22191,1941-10-05,0.0,5.7,9.2,1.5
22556,1942-10-05,3.0,9.3,11.7,6.6
22921,1943-10-05,9.5,9.8,11.6,8.6
23287,1944-10-05,0.0,12.2,14.5,10.0
23652,1945-10-05,8.9,7.0,9.2,3.1
24017,1946-10-05,0.0,5.7,10.2,3.4
24382,1947-10-05,0.0,5.8,8.2,3.5
24748,1948-10-05,0.0,5.1,7.8,2.5
25113,1949-10-05,3.8,3.2,5.3,-0.3
25478,1950-10-05,1.7,8.4,12.2,6.6
25843,1951-10-05,0.0,4.2,9.1,0.2
26209,1952-10-05,0.0,5.0,6.4,4.4
26574,1953-10-05,0.8,9.0,13.3,6.0
26939,1954-10-05,0.0,5.5,10.3,1.8
27304,1955-10-05,0.6,8.8,11.7,5.6
27670,1956-10-05,0.9,8.7,11.8,6.8
28035,1957-10-05,4.0,5.2,7.5,3.4
28400,1958-10-05,0.0,11.0,16.4,7.4
28765,1959-10-05,3.4,7.7,9.5,5.3
29131,1960-10-05,0.7,8.5,11.6,5.6
29496,1961-10-05,0.0,10.3,12.0,8.9
