,DATE,PRCP,TAVG,TMAX,TMIN
234,1881-08-23,11.2,12.6,16.4,10.2
599,1882-08-23,1.6,17.7,,14.1
964,1883-08-23,0.0,18.2,,11.8
1330,1884-08-23,0.0,14.8,17.7,11.0
1695,1885-08-23,0.0,16.5,20.3,12.9
2060,1886-08-23,0.0,16.7,20.6,12.9
2425,1887-08-23,0.0,14.8,17.3,12.2
2791,1888-08-23,0.0,15.1,19.1,8.3
3156,1889-08-23,2.7,16.1,19.0,12.8
3521,1890-08-23,5.7,14.1,17.7,11.6
3886,1891-08-23,2.5,13.3,17.3,8.9
4252,1892-08-23,0.0,15.9,21.3,11.7
4617,1893-08-23,18.7,14.8,18.5,14.3
4982,1894-08-23,0.0,16.5,20.7,11.4
5347,1895-08-23,0.1,17.0,21.4,14.0
5713,1896-08-23,20.9,14.7,16.0,10.8
6078,1897-08-23,0.0,18.6,21.9,16.5
6443,1898-08-23,0.0,16.4,19.7,11.5
6808,1899-08-23,0.4,13.9,17.1,11.3
7173,1900-08-23,6.7,22.4,29.1,15.9
7538,1901-08-23,0.0,16.9,20.7,14.4
7903,1902-08-23,0.0,12.5,15.9,8.9
8268,1903-08-23,0.0,14.9,18.4,10.8
8634,1904-08-23,0.0,14.7,18.0,12.5
8999,1905-08-23,0.1,13.4,16.2,11.5
9364,1906-08-23,0.1,13.2,16.4,10.7
9729,1907-08-23,2.8,12.8,17.7,9.5
10095,1908-08-23,5.5,13.8,18.3,8.6
10460,1909-08-23,0.5,16.3,21.4,11.2
10825,1910-08-23,4.5,13.2,17.5,10.2
11190,1911-08-23,0.0,16.0,20.0,9.5
11556,1912-08-23,0.0,10.8,13.8,5.9
11921,1913-08-23,3.3,15.2,18.3,13.7
12286,1914-08-23,0.0,12.8,17.0,8.5
12651,1915-08-23,1.0,14.7,18.4,11.6
13017,1916-08-23,0.0,13.0,16.6,11.7
13382,1917-08-23,0.1,18.1,20.2,15.8
13747,1918-08-23,1.3,14.3,16.8,10.2
14112,1919-08-23,4.5,13.0,16.4,9.8
14478,1920-08-23,0.0,14.3,18.5,9.6
14843,1921-08-23,0.0,13.9,16.7,12.1
15208,1922-08-23,0.0,16.5,21.0,12.6
15573,1923-08-23,1.6,12.5,13.9,7.7
15939,1924-08-23,2.0,15.6,18.3,12.2
16304,1925-08-23,0.0,11.5,13.4,10.2
16669,1926-08-23,2.4,15.2,17.7,10.9
17034,1927-08-23,2.5,16.6,21.6,13.5
17400,1928-08-23,7.2,13.8,16.4,13.2
17765,1929-08-23,0.4,12.3,13.8,9.8
18130,1930-08-23,6.8,17.2,20.2,13.9
18495,1931-08-23,2.6,16.7,21.0,13.8
18861,1932-08-23,0.0,14.1,17.6,9.5
19226,1933-08-23,0.0,15.5,20.2,12.5
19591,1934-08-23,0.0,17.5,23.3,10.8
19956,1935-08-23,2.0,11.6,13.6,10.3
20322,1936-08-23,1.9,17.7,22.0,14.7
20687,1937-08-23,0.0,21.2,25.6,16.5
21052,1938-08-23,0.0,16.3,25.6,14.7
21417,1939-08-23,0.0,18.5,26.1,10.6
21783,1940-08-23,0.4,18.6,23.7,13.2
22148,1941-08-23,0.0,16.0,20.6,12.1
22513,1942-08-23,0.0,18.3,23.1,14.1
22878,1943-08-23,0.0,15.3,21.4,8.4
23244,1944-08-23,0.0,14.0,18.5,9.2
23609,1945-08-23,0.0,17.3,21.6,13.4
23974,1946-08-23,1.9,16.2,19.4,12.1
24339,1947-08-23,0.0,16.8,22.8,11.3
24705,1948-08-23,0.0,16.8,22.5,11.0
25070,1949-08-23,0.8,11.0,16.7,8.6
25435,1950-08-23,0.5,11.0,16.3,8.4
25800,1951-08-23,0.0,18.2,22.6,12.8
26166,1952-08-23,6.4,14.2,16.8,11.5
26531,1953-08-23,1.6,16.6,19.3,15.3
26896,1954-08-23,0.0,16.4,22.6,10.4
27261,1955-08-23,0.0,20.2,25.1,16.2
27627,1956-08-23,6.2,13.7,18.0,9.0
27992,1957-08-23,15.9,15.0,17.5,12.8
28357,1958-08-23,0.0,12.2,18.5,5.7
28722,1959-08-23,0.0,21.0,25.2,17.1
29088,1960-08-23,0.0,15.6,22.2,9.7
29453,1961-08-23,1.6,15.0,18.3,12.9
29818,1962-08-23,0.2,15.6,19.5,12.0
30183,1963-08-23,0.0,20.4,25.3,16.0
30549,1964-08-23,0.4,13.0,15.4,10.0
30914,1965-08-23,0.0,20.9,26.4,15.8
31279,1966-08-23,0.0,12.8,14.5,10.9
31644,1967-08-23,1.6,14.4,18.4,10.5
32010,1968-08-23,0.0,21.0,26.9,15.7
32375,1969-08-23,31.0,14.7,17.2,12.6
32740,1970-08-23,2.2,16.4,18.4,14.0
33105,1971-08-23,0.0,9.5,13.6,4.5
33471,1972-08-23,0.0,24.6,30.3,21.0
33836,1973-08-23,4.5,10.2,14.8,6.0
34201,1974-08-23,1.6,15.0,18.8,12.0
34566,1975-08-23,0.0,21.0,25.4,17.0
34932,1976-08-23,6.1,10.0,13.8,7.4
35297,1977-08-23,0.0,12.6,18.3,7.1
35662,1978-08-23,0.0,19.2,23.4,13.5
36027,1979-08-23,0.0,16.5,19.8,13.2
36393,1980-08-23,4.4,12.3,14.1,11.5
36758,1981-08-23,0.7,15.4,18.6,13.4
37123,1982-08-23,0.0,14.9,19.2,10.8
37488,1983-08-23,0.0,18.2,22.5,14.3
37854,1984-08-23,0.0,19.0,23.0,15.8
38219,1985-08-23,1.1,16.7,20.3,14.4
38584,1986-08-23,1.2,12.6,17.4,9.7
