,DATE,PRCP,TAVG,TMAX,TMIN
74,1881-03-16,0.0,-7.0,0.2,-13.4
439,1882-03-16,0.0,2.1,,-0.8
804,1883-03-16,0.7,-7.9,,-16.0
1170,1884-03-16,1.3,0.5,1.8,-2.9
1535,1885-03-16,0.0,-9.1,-1.5,-16.6
1900,1886-03-16,0.0,-9.0,-5.3,-11.8
2265,1887-03-16,0.0,-7.9,-1.2,-15.2
2631,1888-03-16,0.2,-14.2,-10.2,-16.9
2996,1889-03-16,0.6,-13.4,-9.2,-22.7
3361,1890-03-16,0.3,1.7,2.6,1.2
3726,1891-03-16,0.1,2.6,4.2,0.1
4092,1892-03-16,0.0,-2.2,0.6,-3.5
4457,1893-03-16,2.2,2.1,4.1,0.7
4822,1894-03-16,0.0,0.9,1.5,-0.1
5187,1895-03-16,0.9,-2.2,-0.9,-3.6
5553,1896-03-16,0.0,-6.1,1.2,-10.5
5918,1897-03-16,0.0,-2.4,0.8,-4.5
6283,1898-03-16,0.0,-9.5,-5.0,-13.7
6648,1899-03-16,0.0,-4.4,-0.6,-6.1
7013,1900-03-16,0.0,-1.7,0.2,-4.6
7378,1901-03-16,0.2,-4.1,0.7,-8.9
7743,1902-03-16,0.8,-1.6,1.7,-3.4
8108,1903-03-16,0.1,-5.9,,-7.2
8474,1904-03-16,0.4,-4.1,1.7,-9.0
8839,1905-03-16,0.0,-0.2,2.3,-2.3
9204,1906-03-16,0.3,-6.6,-1.9,-13.3
9569,1907-03-16,0.0,-3.1,1.2,-8.5
9935,1908-03-16,0.3,-6.9,-2.7,-16.7
10300,1909-03-16,0.7,-2.9,-0.5,-6.1
10665,1910-03-16,0.0,0.4,2.1,-2.3
11030,1911-03-16,2.6,-3.0,-1.1,-4.6
11396,1912-03-16,0.0,-0.6,0.8,-2.9
11761,1913-03-16,1.2,0.3,2.4,-1.3
12126,1914-03-16,1.4,1.8,2.9,-1.6
12491,1915-03-16,0.8,-5.0,-2.7,-7.0
12857,1916-03-16,0.0,-1.1,0.0,-3.5
13222,1917-03-16,1.7,-14.8,-9.8,-17.4
13587,1918-03-16,0.0,0.6,5.9,-1.8
