,DATE,PRCP,TAVG,TMAX,TMIN
127,1881-05-08,0.0,6.2,9.3,1.3
492,1882-05-08,0.0,5.7,,4.0
857,1883-05-08,0.0,11.4,,8.3
1223,1884-05-08,0.0,6.1,8.4,3.4
1588,1885-05-08,6.7,5.9,9.2,1.8
1953,1886-05-08,0.0,11.7,18.2,0.8
2318,1887-05-08,0.0,5.3,7.8,3.9
2684,1888-05-08,1.7,6.8,9.6,0.0
3049,1889-05-08,0.0,12.5,21.0,3.0
3414,1890-05-08,0.0,5.1,8.7,2.0
3779,1891-05-08,0.2,4.6,9.0,1.0
4145,1892-05-08,0.0,6.3,10.5,0.4
4510,1893-05-08,1.6,5.6,10.8,-1.4
4875,1894-05-08,2.8,12.4,18.0,6.2
5240,1895-05-08,0.0,9.4,14.1,4.1
5606,1896-05-08,0.0,7.8,11.3,2.7
5971,1897-05-08,1.4,9.9,17.4,8.0
6336,1898-05-08,0.2,9.5,13.5,7.7
6701,1899-05-08,0.0,7.4,10.8,2.5
7066,1900-05-08,0.0,6.0,8.7,3.9
7431,1901-05-08,0.0,2.6,6.2,-2.4
7796,1902-05-08,0.8,3.5,6.1,2.1
8161,1903-05-08,0.0,4.8,7.4,2.2
8527,1904-05-08,0.0,3.9,8.8,-1.4
8892,1905-05-08,0.0,15.7,21.8,7.5
9257,1906-05-08,0.0,16.7,21.3,12.3
9622,1907-05-08,5.4,6.9,12.4,1.0
9988,1908-05-08,1.6,5.0,7.7,-1.2
10353,1909-05-08,0.0,2.7,6.0,-3.1
10718,1910-05-08,0.3,10.8,16.8,7.3
11083,1911-05-08,0.0,15.6,19.4,10.4
11449,1912-05-08,0.0,2.3,4.8,-1.8
11814,1913-05-08,0.0,7.8,11.7,0.9
12179,1914-05-08,0.0,13.7,17.9,9.5
12544,1915-05-08,2.3,12.1,17.9,6.5
12910,1916-05-08,0.0,17.3,21.4,9.4
13275,1917-05-08,1.6,0.9,2.3,-0.8
13640,1918-05-08,0.0,0.3,2.5,-2.6
14005,1919-05-08,0.0,12.7,17.7,9.2
14371,1920-05-08,2.8,11.9,16.2,8.7
14736,1921-05-08,0.0,10.7,15.8,3.5
15101,1922-05-08,1.5,7.8,9.0,4.3
15466,1923-05-08,0.0,5.6,10.6,2.1
15832,1924-05-08,4.4,11.3,15.6,-0.7
16197,1925-05-08,3.1,12.9,17.4,5.7
16562,1926-05-08,0.0,7.4,9.8,3.7
16927,1927-05-08,0.7,6.8,10.2,2.3
17293,1928-05-08,3.1,10.8,13.5,8.4
17658,1929-05-08,0.0,18.4,23.9,10.3
18023,1930-05-08,0.0,5.1,8.4,0.1
18388,1931-05-08,0.0,9.7,15.2,2.5
18754,1932-05-08,5.1,14.1,16.2,9.0
19119,1933-05-08,0.0,3.2,6.1,0.0
19484,1934-05-08,0.0,19.6,25.9,12.7
19849,1935-05-08,0.0,1.6,3.8,-0.6
20215,1936-05-08,0.0,12.4,18.3,5.6
20580,1937-05-08,0.0,6.3,10.0,4.0
20945,1938-05-08,0.0,8.5,12.2,1.7
21310,1939-05-08,0.0,2.1,3.8,0.3
21676,1940-05-08,0.0,15.9,22.4,10.3
22041,1941-05-08,0.0,-0.4,2.1,-2.5
22406,1942-05-08,0.0,0.5,2.6,-1.0
22771,1943-05-08,2.7,12.2,21.2,7.0
23137,1944-05-08,0.0,5.6,9.6,0.5
23502,1945-05-08,0.0,2.6,10.3,-0.5
23867,1946-05-08,2.8,4.6,8.0,2.4
24232,1947-05-08,0.0,10.3,20.5,1.3
24598,1948-05-08,0.0,16.9,22.7,10.6
24963,1949-05-08,0.0,9.0,13.8,4.2
25328,1950-05-08,0.0,6.2,9.7,0.8
25693,1951-05-08,0.0,5.1,8.3,1.5
26059,1952-05-08,0.0,1.8,4.9,-1.7
