,DATE,PRCP,TAVG,TMAX,TMIN
134,1881-05-15,0.0,10.1,13.8,4.4
499,1882-05-15,2.3,4.5,,3.7
864,1883-05-15,0.0,10.8,,5.9
1230,1884-05-15,0.0,2.3,6.0,-1.9
1595,1885-05-15,0.0,7.8,12.2,1.5
1960,1886-05-15,5.9,14.7,17.0,8.5
2325,1887-05-15,0.0,10.2,14.1,6.3
2691,1888-05-15,0.7,7.0,10.7,5.0
3056,1889-05-15,0.1,8.5,11.0,5.8
3421,1890-05-15,0.0,16.6,22.7,7.9
3786,1891-05-15,3.6,6.7,12.0,2.6
4152,1892-05-15,0.4,8.4,16.2,0.6
4517,1893-05-15,0.0,7.4,12.0,3.1
4882,1894-05-15,0.3,16.1,21.5,10.0
5247,1895-05-15,0.0,7.0,10.4,1.8
5613,1896-05-15,2.1,0.9,2.8,-0.9
5978,1897-05-15,0.0,19.4,24.9,12.9
6343,1898-05-15,1.9,11.0,15.5,6.1
6708,1899-05-15,0.0,12.1,17.9,5.5
7073,1900-05-15,0.0,3.3,6.1,0.3
7438,1901-05-15,0.1,12.2,15.9,6.9
7803,1902-05-15,0.0,11.3,15.4,3.8
8168,1903-05-15,0.0,7.6,10.9,3.9
8534,1904-05-15,0.4,12.5,17.3,7.6
8899,1905-05-15,0.0,9.6,12.6,7.1
9264,1906-05-15,0.0,11.7,17.2,2.8
9629,1907-05-15,0.9,4.0,7.0,-0.6
9995,1908-05-15,0.0,5.0,8.3,1.3
10360,1909-05-15,0.0,7.6,10.7,0.4
10725,1910-05-15,0.5,16.0,22.5,10.4
11090,1911-05-15,1.0,8.2,9.8,6.3
11456,1912-05-15,0.0,8.8,13.5,4.5
11821,1913-05-15,6.2,5.5,8.2,1.0
12186,1914-05-15,0.0,10.9,14.9,7.9
12551,1915-05-15,6.4,13.3,21.4,8.0
12917,1916-05-15,0.3,8.0,13.9,2.0
13282,1917-05-15,0.1,11.3,13.0,9.5
13647,1918-05-15,0.0,12.6,16.5,3.4
14012,1919-05-15,0.0,2.6,4.2,1.2
14378,1920-05-15,1.7,16.3,22.8,11.4
14743,1921-05-15,0.0,14.9,19.7,8.1
