,DATE,PRCP,TAVG,TMAX,TMIN
326,1881-11-23,1.3,3.2,4.4,0.7
691,1882-11-23,0.0,-4.8,,-5.5
1056,1883-11-23,0.0,3.8,4.6,2.5
1422,1884-11-23,0.0,-12.3,-9.4,-14.9
1787,1885-11-23,0.1,-2.9,0.3,-5.0
2152,1886-11-23,0.0,-0.4,0.8,-1.8
2517,1887-11-23,0.0,-6.6,-4.2,-7.9
2883,1888-11-23,1.0,1.3,2.2,-2.0
3248,1889-11-23,0.4,3.6,4.9,3.0
3613,1890-11-23,0.0,-15.9,-10.6,-17.4
3978,1891-11-23,0.0,-9.8,-8.7,-12.7
4344,1892-11-23,0.7,-0.4,1.8,-2.8
4709,1893-11-23,1.3,1.7,2.1,-3.4
5074,1894-11-23,0.0,0.6,1.4,0.4
5439,1895-11-23,0.0,-3.8,-2.6,-5.1
5805,1896-11-23,0.0,-0.7,0.8,-3.0
6170,1897-11-23,6.2,0.0,2.6,-2.5
6535,1898-11-23,1.7,-1.1,0.9,-2.8
6900,1899-11-23,0.2,-6.7,-4.0,-7.8
7265,1900-11-23,0.1,-8.9,-7.9,-10.9
7630,1901-11-23,1.0,-8.7,-6.6,-12.8
7995,1902-11-23,0.3,1.3,1.7,0.3
8360,1903-11-23,2.2,1.0,,0.5
8726,1904-11-23,1.6,-2.7,-1.0,-4.9
9091,1905-11-23,0.0,3.1,4.0,1.8
9456,1906-11-23,2.5,1.9,2.8,0.6
9821,1907-11-23,0.1,-10.7,-7.6,-11.5
10187,1908-11-23,0.1,-10.2,-5.8,-12.1
10552,1909-11-23,0.3,-6.0,-3.4,-10.0
10917,1910-11-23,0.0,-1.3,0.3,-3.8
11282,1911-11-23,0.1,0.8,2.8,-1.3
11648,1912-11-23,1.1,1.1,2.4,-3.4
12013,1913-11-23,0.4,3.1,5.0,2.1
12378,1914-11-23,0.0,-5.7,-4.2,-9.9
12743,1915-11-23,1.1,2.5,3.5,0.6
13109,1916-11-23,3.3,0.9,1.6,0.5
13474,1917-11-23,1.7,1.2,2.2,-5.4
13839,1918-11-23,0.0,4.1,5.0,3.6
14204,1919-11-23,0.0,-4.0,-1.7,-7.3
14570,1920-11-23,0.2,3.2,3.9,2.3
14935,1921-11-23,0.0,-7.9,-3.4,-10.7
15300,1922-11-23,0.3,0.7,1.6,0.0
15665,1923-11-23,9.4,0.1,1.4,-1.4
16031,1924-11-23,0.2,2.4,5.6,-0.5
16396,1925-11-23,3.1,-6.7,-5.5,-8.8
16761,1926-11-23,12.8,6.3,7.6,5.4
17126,1927-11-23,0.0,-10.6,-6.9,-13.0
17492,1928-11-23,0.0,0.2,1.7,-1.0
17857,1929-11-23,0.0,0.0,2.2,-2.6
18222,1930-11-23,0.1,-0.1,1.3,-5.4
18587,1931-11-23,0.0,-3.9,-2.8,-4.5
18953,1932-11-23,1.4,1.5,1.8,-1.5
19318,1933-11-23,0.0,-1.4,1.8,-5.5
19683,1934-11-23,25.8,0.8,1.3,-0.9
20048,1935-11-23,0.0,-5.7,-3.8,-7.8
20414,1936-11-23,0.0,2.1,3.1,1.0
20779,1937-11-23,0.1,2.6,3.6,1.4
21144,1938-11-23,0.2,5.0,7.3,1.4
21509,1939-11-23,0.0,-3.6,-3.1,-5.2
21875,1940-11-23,0.0,4.2,5.5,2.9
22240,1941-11-23,0.3,-4.4,-3.9,-5.0
22605,1942-11-23,0.1,-4.0,-1.3,-6.4
22970,1943-11-23,1.7,-1.4,0.4,-3.3
23336,1944-11-23,0.9,-2.6,-1.6,-5.3
23701,1945-11-23,0.2,0.1,1.8,-3.5
24066,1946-11-23,5.3,-1.6,1.7,-5.0
24431,1947-11-23,0.3,-3.5,-2.9,-4.0
24797,1948-11-23,0.1,-4.0,1.0,-5.4
25162,1949-11-23,0.0,-5.1,-1.2,-6.3
25527,1950-11-23,0.0,-0.7,0.8,-2.0
25892,1951-11-23,7.6,3.8,5.5,2.4
26258,1952-11-23,0.0,-2.4,-0.7,-4.0
26623,1953-11-23,0.6,-4.2,-3.0,-5.1
26988,1954-11-23,3.9,-6.2,-3.3,-9.3
27353,1955-11-23,2.3,-6.2,-5.4,-7.4
27719,1956-11-23,0.0,-2.0,-0.1,-4.8
28084,1957-11-23,5.6,1.8,4.0,0.2
28449,1958-11-23,0.0,4.6,7.3,3.2
28814,1959-11-23,9.2,-0.6,2.7,-4.6
29180,1960-11-23,0.0,-2.6,-0.8,-5.0
29545,1961-11-23,0.0,1.6,3.0,0.8
29910,1962-11-23,6.0,1.8,5.0,0.7
30275,1963-11-23,0.0,-3.4,-0.6,-5.6
30641,1964-11-23,2.0,-11.3,-9.6,-12.8
31006,1965-11-23,4.7,-8.7,-4.9,-10.9
31371,1966-11-23,0.0,1.7,2.8,-0.1
31736,1967-11-23,0.2,-0.3,1.2,-2.1
32102,1968-11-23,6.9,1.2,2.2,-0.2
32467,1969-11-23,0.0,0.2,0.9,-1.5
32832,1970-11-23,0.0,-0.4,2.2,-2.9
33197,1971-11-23,0.0,-10.3,-8.1,-12.3
33563,1972-11-23,3.5,-1.8,-0.8,-2.8
33928,1973-11-23,4.8,1.2,2.4,-5.3
34293,1974-11-23,0.2,-0.9,0.8,-3.4
34658,1975-11-23,0.2,-6.4,-5.3,-8.0
35024,1976-11-23,0.2,-1.6,-0.4,-2.2
35389,1977-11-23,2.1,2.5,3.4,0.9
35754,1978-11-23,1.5,2.5,4.7,0.7
36119,1979-11-23,5.1,4.7,6.9,2.5
36485,1980-11-23,13.0,4.1,6.6,0.3
36850,1981-11-23,0.3,-0.2,0.7,-1.1
37215,1982-11-23,4.8,4.9,6.3,1.5
37580,1983-11-23,1.5,-10.1,-5.9,-15.1
37946,1984-11-23,0.0,-2.0,-0.4,-2.9
38311,1985-11-23,0.0,-4.0,-0.9,-5.9
38676,1986-11-23,0.3,3.9,4.5,3.0
39041,1987-11-23,1.9,-11.7,-9.9,-12.7
39407,1988-11-23,1.8,-8.7,-2.5,-13.3
39772,1989-11-23,6.7,-5.6,-4.1,-6.8
40137,1990-11-23,0.5,-4.4,-1.2,-8.7
40502,1991-11-23,0.0,1.2,4.9,0.3
40868,1992-11-23,1.2,-8.6,-6.3,-10.7
41233,1993-11-23,0.0,-10.5,-7.7,-13.7
41598,1994-11-23,0.0,3.4,4.4,1.8
41963,1995-11-23,0.0,1.1,2.6,0.2
