,DATE,PRCP,TAVG,TMAX,TMIN
135,1881-05-16,0.0,7.9,12.9,2.0
500,1882-05-16,0.0,5.6,,2.0
865,1883-05-16,0.0,12.8,,8.0
1231,1884-05-16,3.8,4.4,6.4,-0.2
1596,1885-05-16,0.0,12.2,16.0,6.2
1961,1886-05-16,22.5,9.9,14.7,7.9
2326,1887-05-16,0.0,12.1,18.1,7.4
2692,1888-05-16,0.1,7.3,11.5,2.6
3057,1889-05-16,0.0,3.9,8.5,1.5
3422,1890-05-16,0.0,17.1,22.3,11.2
3787,1891-05-16,2.7,9.0,14.0,4.6
4153,1892-05-16,3.7,9.7,11.8,6.7
4518,1893-05-16,0.0,3.6,6.3,1.6
4883,1894-05-16,0.2,21.3,26.5,12.6
5248,1895-05-16,0.0,11.7,18.4,3.0
5614,1896-05-16,0.1,3.6,5.6,1.1
5979,1897-05-16,2.3,17.4,22.7,10.9
6344,1898-05-16,0.0,11.1,15.0,6.8
6709,1899-05-16,9.9,17.3,24.9,7.8
7074,1900-05-16,3.4,5.0,9.0,2.7
7439,1901-05-16,1.9,12.6,16.6,8.1
7804,1902-05-16,0.0,13.3,16.7,8.3
8169,1903-05-16,3.5,9.4,14.2,5.6
8535,1904-05-16,4.4,9.9,14.7,7.0
8900,1905-05-16,0.0,12.1,16.2,6.6
9265,1906-05-16,0.0,16.4,21.9,9.2
9630,1907-05-16,4.1,3.4,6.0,0.7
9996,1908-05-16,0.0,7.2,12.0,3.1
10361,1909-05-16,0.0,5.7,10.7,2.1
10726,1910-05-16,0.0,9.3,13.1,5.6
11091,1911-05-16,0.0,3.4,7.8,1.9
11457,1912-05-16,0.0,10.0,15.1,5.3
11822,1913-05-16,0.5,6.2,10.3,2.5
12187,1914-05-16,0.0,11.6,14.5,7.6
12552,1915-05-16,0.1,7.6,11.5,4.0
12918,1916-05-16,4.9,13.2,17.4,8.2
13283,1917-05-16,10.2,7.6,10.7,5.0
13648,1918-05-16,0.0,11.0,14.2,7.4
14013,1919-05-16,0.0,3.3,5.7,1.2
14379,1920-05-16,0.0,22.6,26.9,14.5
14744,1921-05-16,7.5,18.5,24.7,8.9
15109,1922-05-16,0.0,6.5,8.7,4.9
15474,1923-05-16,0.0,11.2,18.9,5.0
15840,1924-05-16,0.0,12.1,15.0,9.1
16205,1925-05-16,0.0,12.2,16.2,7.2
16570,1926-05-16,20.8,7.9,9.8,6.8
16935,1927-05-16,0.0,6.1,8.4,4.4
17301,1928-05-16,0.1,7.3,10.2,5.9
17666,1929-05-16,20.6,17.2,23.2,8.5
18031,1930-05-16,0.0,11.5,14.5,5.4
18396,1931-05-16,0.1,14.5,16.7,9.4
18762,1932-05-16,0.0,11.4,15.2,6.5
19127,1933-05-16,0.1,8.4,10.9,6.6
19492,1934-05-16,0.0,9.6,11.8,6.9
19857,1935-05-16,0.0,10.0,14.4,0.2
20223,1936-05-16,0.0,6.4,11.3,0.8
20588,1937-05-16,0.0,10.6,14.4,6.2
20953,1938-05-16,0.0,14.0,19.5,7.6
21318,1939-05-16,0.0,13.5,20.5,4.9
21684,1940-05-16,0.0,9.8,14.2,3.9
22049,1941-05-16,0.0,5.2,9.2,1.4
22414,1942-05-16,0.0,11.3,16.4,4.6
22779,1943-05-16,0.0,10.1,13.6,6.4
23145,1944-05-16,0.0,19.1,23.6,12.6
23510,1945-05-16,0.0,8.0,14.2,1.6
23875,1946-05-16,0.4,13.6,19.9,8.6
24240,1947-05-16,0.0,8.8,12.3,4.8
24606,1948-05-16,0.0,10.2,12.9,7.0
24971,1949-05-16,0.0,16.2,22.3,8.3
25336,1950-05-16,0.0,6.5,10.4,0.3
25701,1951-05-16,0.0,7.6,12.6,1.4
26067,1952-05-16,0.7,3.2,6.4,-0.6
26432,1953-05-16,0.0,14.4,20.0,8.4
26797,1954-05-16,0.0,4.7,10.0,1.2
27162,1955-05-16,2.4,7.3,12.8,4.3
27528,1956-05-16,0.0,9.4,14.4,3.1
27893,1957-05-16,0.0,10.0,13.6,7.3
28258,1958-05-16,5.4,9.2,11.5,8.4
28623,1959-05-16,0.0,17.0,24.2,9.4
28989,1960-05-16,0.0,12.6,17.4,8.8
29354,1961-05-16,0.3,10.7,14.1,7.9
29719,1962-05-16,0.0,10.4,15.0,9.1
30084,1963-05-16,0.0,15.4,21.7,7.7
30450,1964-05-16,0.0,9.0,14.1,5.8
30815,1965-05-16,0.1,1.7,5.2,-1.3
31180,1966-05-16,0.0,12.6,18.5,7.7
31545,1967-05-16,2.9,9.3,14.3,4.8
31911,1968-05-16,1.4,7.0,9.8,5.0
32276,1969-05-16,20.8,8.0,11.3,6.8
32641,1970-05-16,0.0,4.5,8.4,-0.2
33006,1971-05-16,0.0,10.8,16.7,5.2
33372,1972-05-16,0.0,3.8,6.0,2.1
33737,1973-05-16,14.5,8.4,11.0,6.5
34102,1974-05-16,0.0,10.6,14.7,7.9
34467,1975-05-16,1.0,21.8,28.4,14.0
34833,1976-05-16,0.0,14.6,20.4,6.1
35198,1977-05-16,0.0,16.3,23.7,11.2
35563,1978-05-16,0.0,15.5,19.1,11.1
35928,1979-05-16,0.0,12.4,16.8,8.5
36294,1980-05-16,1.5,9.6,12.4,7.4
36659,1981-05-16,0.0,6.8,10.5,2.5
37024,1982-05-16,0.8,4.3,6.9,1.9
37389,1983-05-16,0.0,14.7,21.1,7.3
37755,1984-05-16,0.0,21.3,28.2,14.2
38120,1985-05-16,0.0,7.4,10.3,2.9
38485,1986-05-16,17.8,11.6,18.6,5.5
38850,1987-05-16,1.1,11.7,17.7,4.9
39216,1988-05-16,0.0,9.3,13.6,3.5
39581,1989-05-16,0.0,13.0,17.6,8.5
39946,1990-05-16,7.6,10.5,14.7,8.4
40311,1991-05-16,0.4,10.5,13.0,8.4
40677,1992-05-16,0.0,14.3,20.5,8.7
41042,1993-05-16,2.9,19.8,24.6,15.9
41407,1994-05-16,0.1,9.2,12.0,7.7
41772,1995-05-16,3.4,6.7,12.9,2.9
42138,1996-05-16,6.5,4.7,6.6,1.9
42503,1997-05-16,0.0,10.9,15.1,8.5
42868,1998-05-16,0.0,12.3,18.2,5.4
43233,1999-05-16,1.6,7.1,10.9,5.1
43599,2000-05-16,0.0,6.4,10.7,0.7
43964,2001-05-16,0.0,12.5,19.1,4.8
44329,2002-05-16,4.0,14.0,18.5,11.6
44694,2003-05-16,12.5,16.8,24.1,10.3
45060,2004-05-16,4.2,7.4,9.9,4.7
45425,2005-05-16,0.8,13.5,19.8,5.4
45790,2006-05-16,0.0,6.9,9.6,4.7
46155,2007-05-16,0.0,11.5,16.6,7.7
46521,2008-05-16,0.0,6.5,11.3,1.5
46886,2009-05-16,0.0,7.7,12.6,4.4
47251,2010-05-16,0.0,20.4,25.3,15.3
47616,2011-05-16,2.2,13.0,16.9,10.3
47982,2012-05-16,0.0,15.3,21.0,10.0
48347,2013-05-16,0.0,16.3,22.7,8.4
48712,2014-05-16,,10.4,,
49056,2015-05-16,0.0,9.9,14.5,
49422,2016-05-16,0.0,12.7,19.8,
49787,2017-05-16,0.5,7.3,12.6,2.6
50152,2018-05-16,2.0,15.1,19.0,
