,DATE,PRCP,TAVG,TMAX,TMIN
27,1881-01-28,0.0,-8.2,-5.4,-13.8
392,1882-01-28,0.4,1.1,,0.3
757,1883-01-28,0.0,-11.8,,-13.1
1122,1884-01-28,0.7,-0.2,0.2,-2.7
1488,1885-01-28,0.0,-3.1,-2.0,-5.1
1853,1886-01-28,0.0,-21.5,-18.0,-25.5
2218,1887-01-28,0.0,-6.4,-3.4,-7.6
2583,1888-01-28,0.0,-24.4,-20.9,-27.5
2949,1889-01-28,0.0,-11.8,-8.3,-13.0
3314,1890-01-28,2.0,-6.8,-2.9,-8.2
3679,1891-01-28,0.3,-10.5,-7.5,-13.4
4044,1892-01-28,1.0,-7.6,-3.4,-17.6
4410,1893-01-28,0.1,-11.9,-10.0,-15.9
4775,1894-01-28,1.1,2.2,3.4,0.4
5140,1895-01-28,0.3,-17.5,-12.7,-23.0
5505,1896-01-28,1.4,-10.2,-6.6,-19.3
5871,1897-01-28,0.2,-7.8,-5.2,-10.0
6236,1898-01-28,0.0,-3.7,0.2,-6.5
6601,1899-01-28,0.0,-2.2,1.4,-5.9
6966,1900-01-28,0.3,-3.2,-1.8,-4.5
7331,1901-01-28,3.0,-0.8,0.8,-3.3
7696,1902-01-28,0.0,-2.3,-0.8,-3.9
8061,1903-01-28,0.0,1.3,,-6.4
8426,1904-01-28,0.0,0.1,1.6,-1.0
8792,1905-01-28,4.8,-5.6,-3.9,-6.4
9157,1906-01-28,4.8,0.1,1.6,-1.5
9522,1907-01-28,0.1,-16.1,,-18.6
9887,1908-01-28,0.6,-4.6,-3.1,-5.7
10253,1909-01-28,0.0,-4.8,-4.3,-7.5
10618,1910-01-28,0.1,-2.8,0.6,-6.8
10983,1911-01-28,0.1,-10.6,-8.4,-14.1
11348,1912-01-28,3.4,-10.3,-6.0,-17.6
11714,1913-01-28,0.1,-8.8,-7.0,
12079,1914-01-28,0.0,-9.1,-3.8,-11.5
12444,1915-01-28,3.7,-8.3,-5.8,
12809,1916-01-28,0.0,-2.9,0.0,-6.1
13175,1917-01-28,0.7,-5.9,-4.0,-7.2
13540,1918-01-28,0.2,1.4,2.6,-0.2
13905,1919-01-28,0.0,-9.8,-8.7,-10.3
14270,1920-01-28,0.0,-13.7,-10.8,-18.1
