,DATE,PRCP,TAVG,TMAX,TMIN
138,1881-05-19,0.0,14.6,18.5,5.9
503,1882-05-19,0.0,9.5,,1.6
868,1883-05-19,1.6,9.0,,4.4
1234,1884-05-19,0.0,12.0,17.0,7.2
1599,1885-05-19,1.8,7.0,9.6,5.3
1964,1886-05-19,0.0,10.8,13.7,6.3
2329,1887-05-19,0.1,18.4,22.7,11.9
2695,1888-05-19,0.0,10.8,14.5,8.7
3060,1889-05-19,0.0,4.1,7.5,-0.3
3425,1890-05-19,0.0,15.5,20.8,7.2
3790,1891-05-19,0.9,10.0,16.5,8.4
4156,1892-05-19,0.0,6.2,9.7,3.8
4521,1893-05-19,0.0,1.7,4.6,-2.6
4886,1894-05-19,9.6,12.0,17.3,8.0
5251,1895-05-19,0.0,15.6,21.2,6.7
5617,1896-05-19,0.1,8.5,12.4,2.2
5982,1897-05-19,3.3,16.7,21.9,12.3
6347,1898-05-19,2.0,11.1,16.7,7.7
6712,1899-05-19,0.1,11.2,14.8,8.2
7077,1900-05-19,0.0,10.9,15.3,6.6
7442,1901-05-19,0.4,8.6,12.4,3.0
7807,1902-05-19,0.0,7.0,12.1,4.9
8172,1903-05-19,3.1,11.4,15.8,8.1
8538,1904-05-19,0.2,9.1,15.2,7.8
8903,1905-05-19,0.0,12.0,16.0,7.6
9268,1906-05-19,0.0,23.5,29.3,15.8
9633,1907-05-19,0.0,9.3,13.4,3.6
9999,1908-05-19,3.5,8.7,10.6,7.1
10364,1909-05-19,0.6,6.9,10.7,4.7
10729,1910-05-19,0.0,11.6,14.5,6.4
11094,1911-05-19,0.0,7.4,12.5,-0.3
11460,1912-05-19,0.0,6.7,11.4,3.2
11825,1913-05-19,0.3,15.9,20.8,10.1
12190,1914-05-19,0.0,15.8,21.9,9.8
12555,1915-05-19,0.0,8.1,10.9,3.9
12921,1916-05-19,3.5,6.2,9.0,4.4
13286,1917-05-19,4.7,5.2,8.7,2.5
13651,1918-05-19,3.7,12.4,15.9,8.1
14016,1919-05-19,0.0,5.6,9.0,2.8
14382,1920-05-19,0.0,18.5,22.9,9.7
14747,1921-05-19,0.0,15.8,19.7,8.6
15112,1922-05-19,1.5,13.7,19.2,5.7
15477,1923-05-19,0.4,8.1,9.6,6.5
15843,1924-05-19,1.3,6.7,9.7,4.3
16208,1925-05-19,0.0,12.8,15.3,7.8
16573,1926-05-19,0.0,20.4,24.5,13.4
16938,1927-05-19,0.7,6.6,10.0,5.9
17304,1928-05-19,1.8,13.8,16.9,10.8
17669,1929-05-19,0.0,8.7,14.3,5.0
18034,1930-05-19,0.0,17.8,23.3,8.4
18399,1931-05-19,0.0,18.7,23.3,11.7
18765,1932-05-19,0.8,14.7,17.9,10.8
19130,1933-05-19,0.0,12.2,16.9,3.7
19495,1934-05-19,2.5,13.2,15.8,11.1
19860,1935-05-19,3.5,14.7,23.2,8.6
20226,1936-05-19,0.0,13.9,18.5,7.6
20591,1937-05-19,0.0,16.5,19.6,12.6
20956,1938-05-19,3.9,10.2,14.7,6.5
21321,1939-05-19,0.3,11.6,16.9,7.0
21687,1940-05-19,0.0,10.9,16.8,4.8
