,DATE,PRCP,TAVG,TMAX,TMIN
254,1881-09-12,0.0,14.2,16.3,11.9
619,1882-09-12,0.0,11.8,,6.0
984,1883-09-12,0.0,16.8,23.0,11.5
1350,1884-09-12,0.0,14.4,16.3,12.9
1715,1885-09-12,0.0,10.2,11.8,7.6
2080,1886-09-12,0.0,14.9,18.2,13.6
2445,1887-09-12,0.0,11.3,15.8,9.1
2811,1888-09-12,0.3,15.6,22.3,12.8
3176,1889-09-12,0.4,5.0,7.4,3.7
3541,1890-09-12,0.1,11.9,16.0,10.7
3906,1891-09-12,0.0,7.7,10.7,6.3
4272,1892-09-12,7.5,13.1,15.8,11.0
4637,1893-09-12,6.9,6.4,10.0,2.9
5002,1894-09-12,1.4,11.2,14.0,9.0
5367,1895-09-12,7.3,9.3,10.2,6.9
5733,1896-09-12,0.0,8.7,10.7,5.8
6098,1897-09-12,0.0,12.6,16.3,9.4
6463,1898-09-12,0.2,13.2,16.5,9.5
6828,1899-09-12,0.0,10.0,13.7,7.1
7193,1900-09-12,0.0,5.5,9.2,1.7
7558,1901-09-12,0.0,11.1,14.6,8.0
7923,1902-09-12,0.0,9.2,12.7,5.5
8288,1903-09-12,2.0,10.5,13.1,7.9
8654,1904-09-12,0.8,12.2,15.4,9.0
9019,1905-09-12,0.0,13.1,15.9,10.1
9384,1906-09-12,0.0,10.4,14.8,8.0
9749,1907-09-12,0.2,10.0,12.1,2.7
10115,1908-09-12,2.3,11.3,13.3,8.6
10480,1909-09-12,1.5,11.6,14.6,10.4
10845,1910-09-12,0.0,15.2,21.0,10.5
11210,1911-09-12,0.0,8.5,12.7,5.1
11576,1912-09-12,4.3,7.6,10.2,4.9
11941,1913-09-12,0.0,12.0,16.8,6.9
12306,1914-09-12,3.6,14.6,20.5,8.9
12671,1915-09-12,0.0,11.3,14.7,8.5
13037,1916-09-12,0.0,9.7,13.0,6.1
13402,1917-09-12,0.0,12.6,16.3,9.2
13767,1918-09-12,0.1,12.2,15.1,10.8
14132,1919-09-12,0.0,15.4,20.4,10.5
14498,1920-09-12,5.0,12.2,15.7,10.3
14863,1921-09-12,0.0,13.4,17.6,11.4
15228,1922-09-12,0.0,15.3,21.1,9.9
15593,1923-09-12,3.7,10.2,12.2,6.2
15959,1924-09-12,2.7,11.5,14.1,10.4
16324,1925-09-12,0.9,9.8,11.9,8.7
16689,1926-09-12,4.6,13.8,16.9,5.6
17054,1927-09-12,0.2,9.3,11.4,7.8
17420,1928-09-12,5.0,13.7,16.4,11.4
17785,1929-09-12,0.0,8.3,12.6,4.5
18150,1930-09-12,0.0,7.5,9.7,6.3
18515,1931-09-12,7.3,8.5,11.6,6.9
18881,1932-09-12,15.1,14.2,16.4,11.6
19246,1933-09-12,0.0,10.8,14.3,7.1
19611,1934-09-12,0.0,16.8,20.1,13.5
19976,1935-09-12,1.0,5.2,10.1,1.2
20342,1936-09-12,0.0,9.1,15.8,3.5
20707,1937-09-12,0.1,12.3,16.1,8.1
21072,1938-09-12,2.1,13.8,17.0,11.8
21437,1939-09-12,0.1,7.2,10.3,4.4
21803,1940-09-12,13.0,11.8,15.5,11.1
