,DATE,PRCP,TAVG,TMAX,TMIN
251,1881-09-09,0.8,16.6,21.8,10.4
616,1882-09-09,0.0,14.7,,12.6
981,1883-09-09,0.0,19.3,26.1,13.3
1347,1884-09-09,0.0,15.0,20.8,8.5
1712,1885-09-09,8.2,11.6,15.4,8.4
2077,1886-09-09,11.6,14.5,16.6,11.6
2442,1887-09-09,2.9,11.9,13.9,9.3
2808,1888-09-09,0.0,8.8,14.6,6.5
3173,1889-09-09,0.0,15.5,17.5,13.3
3538,1890-09-09,0.5,11.8,13.0,10.9
3903,1891-09-09,2.2,9.5,12.2,6.9
4269,1892-09-09,0.0,9.6,13.9,6.3
4634,1893-09-09,0.0,13.6,16.2,11.6
4999,1894-09-09,9.2,7.2,8.3,6.0
5364,1895-09-09,0.1,8.5,11.9,5.8
5730,1896-09-09,7.2,10.0,12.9,7.6
6095,1897-09-09,0.4,9.9,14.4,7.0
6460,1898-09-09,0.0,8.5,11.7,4.6
6825,1899-09-09,1.0,11.3,13.8,9.5
7190,1900-09-09,0.0,6.7,10.2,2.9
7555,1901-09-09,0.0,12.7,16.8,10.3
7920,1902-09-09,0.0,14.8,18.0,11.4
8285,1903-09-09,2.4,12.6,15.2,10.2
8651,1904-09-09,0.0,12.8,17.7,7.7
9016,1905-09-09,0.0,14.6,19.2,12.8
9381,1906-09-09,7.3,10.6,12.8,9.6
9746,1907-09-09,4.1,12.5,14.0,11.2
10112,1908-09-09,1.8,9.2,10.0,7.7
10477,1909-09-09,0.0,15.6,18.3,14.6
10842,1910-09-09,0.0,15.9,18.0,13.8
11207,1911-09-09,11.0,10.7,12.6,8.6
11573,1912-09-09,0.8,17.4,22.4,10.6
11938,1913-09-09,0.1,12.9,16.1,7.7
12303,1914-09-09,0.0,8.9,14.0,5.1
12668,1915-09-09,0.0,10.4,12.4,7.1
13034,1916-09-09,0.0,11.0,15.0,6.1
13399,1917-09-09,0.4,10.3,13.1,5.9
13764,1918-09-09,0.0,11.8,16.5,5.0
