,DATE,PRCP,TAVG,TMAX,TMIN
26,1881-01-27,0.1,-7.5,-1.8,-11.5
391,1882-01-27,0.3,0.3,,-1.2
756,1883-01-27,0.0,-10.9,,-13.5
1121,1884-01-27,0.0,-1.6,1.8,-3.7
1487,1885-01-27,0.0,-3.5,-1.3,-4.3
1852,1886-01-27,0.0,-19.4,-6.9,-22.6
2217,1887-01-27,0.0,-1.8,3.1,-3.7
2582,1888-01-27,0.0,-21.1,-18.3,-22.5
2948,1889-01-27,0.0,-9.0,-8.2,-9.8
3313,1890-01-27,2.1,-5.1,-2.9,-9.9
3678,1891-01-27,0.0,-10.2,-8.1,-11.4
4043,1892-01-27,0.5,-20.4,-17.6,-26.9
4409,1893-01-27,0.0,-15.4,-12.5,-18.8
4774,1894-01-27,0.3,0.0,1.6,-1.0
5139,1895-01-27,0.4,-12.3,-10.5,-15.9
5504,1896-01-27,0.1,-15.8,-11.9,-18.2
5870,1897-01-27,0.0,-4.8,-1.2,-6.5
6235,1898-01-27,0.2,-5.0,-3.3,-12.0
6600,1899-01-27,5.3,0.5,1.3,-2.0
6965,1900-01-27,0.0,-2.0,-1.0,-3.5
7330,1901-01-27,0.0,-0.9,0.9,-2.7
7695,1902-01-27,0.0,0.3,2.2,-2.9
8060,1903-01-27,5.7,-8.7,,-11.7
8425,1904-01-27,0.0,0.7,1.5,-0.3
8791,1905-01-27,0.1,-4.0,-3.3,-5.6
9156,1906-01-27,2.0,-2.2,1.7,-11.3
9521,1907-01-27,0.6,-12.0,,-13.8
9886,1908-01-27,0.1,-3.0,-2.2,-4.9
10252,1909-01-27,0.0,-8.1,-6.0,-11.2
10617,1910-01-27,4.5,-0.6,0.9,-7.2
10982,1911-01-27,0.1,-7.5,-4.3,-10.4
11347,1912-01-27,0.0,-21.0,-17.6,-24.8
11713,1913-01-27,0.3,-10.5,-6.6,
12078,1914-01-27,0.6,-0.5,3.6,-3.9
12443,1915-01-27,3.7,-6.5,-5.1,-7.5
12808,1916-01-27,0.0,-0.5,2.0,-2.3
13174,1917-01-27,0.3,-6.2,-4.0,-14.4
13539,1918-01-27,0.0,0.9,1.8,0.6
13904,1919-01-27,0.0,-8.7,-4.0,-10.2
14269,1920-01-27,0.0,-17.0,-13.0,-21.7
14635,1921-01-27,1.0,-10.5,-9.4,-12.6
15000,1922-01-27,0.5,-7.5,-3.7,-10.9
15365,1923-01-27,8.9,-3.1,-1.1,-4.0
15730,1924-01-27,0.1,-21.0,-17.1,-26.6
16096,1925-01-27,0.0,-0.2,0.5,-1.7
16461,1926-01-27,0.1,-7.6,-2.9,-9.9
16826,1927-01-27,0.0,0.2,2.2,-2.2
17191,1928-01-27,0.2,0.9,2.1,-0.5
17557,1929-01-27,0.1,-13.7,-10.3,-16.5
17922,1930-01-27,2.4,-0.2,1.1,-1.6
18287,1931-01-27,1.3,-14.5,-11.6,-18.7
18652,1932-01-27,2.1,-3.7,-1.9,-5.6
19018,1933-01-27,0.3,-0.2,0.3,-0.7
19383,1934-01-27,2.8,-1.7,0.1,-2.6
19748,1935-01-27,0.2,0.5,2.7,-1.4
20113,1936-01-27,0.5,-10.9,-1.9,-18.4
20479,1937-01-27,0.8,-7.7,-5.0,-9.4
20844,1938-01-27,3.7,0.4,1.6,-2.3
21209,1939-01-27,3.4,-5.4,-3.9,-7.5
21574,1940-01-27,0.2,-6.8,-5.3,-8.7
21940,1941-01-27,0.3,-17.3,-13.5,-23.7
22305,1942-01-27,0.0,-27.6,-25.6,-29.8
22670,1943-01-27,0.0,-10.0,-9.5,-10.8
23035,1944-01-27,0.0,0.9,1.9,-0.1
23401,1945-01-27,0.0,-16.4,-12.4,-19.7
23766,1946-01-27,0.0,-10.4,-7.4,-13.6
24131,1947-01-27,0.4,-9.4,-6.7,-16.0
24496,1948-01-27,0.9,-1.2,-0.5,-2.2
24862,1949-01-27,0.0,-0.3,1.5,-3.8
25227,1950-01-27,0.0,-6.1,-3.1,-10.0
25592,1951-01-27,0.0,-8.8,-6.4,-13.2
25957,1952-01-27,0.4,-7.4,-2.6,-9.5
26323,1953-01-27,0.8,-12.8,-10.2,-16.1
26688,1954-01-27,1.8,-6.0,-3.4,-12.5
27053,1955-01-27,0.7,1.2,2.2,-1.5
27418,1956-01-27,0.0,-19.0,-15.3,
27784,1957-01-27,0.9,-1.5,0.2,-3.9
28149,1958-01-27,0.0,-1.8,0.2,-5.1
28514,1959-01-27,2.2,-3.6,-1.1,-8.8
28879,1960-01-27,0.3,-3.4,0.5,-9.2
29245,1961-01-27,0.3,-3.5,-1.4,-8.7
29610,1962-01-27,0.1,-8.0,-7.0,-8.8
29975,1963-01-27,0.7,-19.5,-18.2,-21.1
30340,1964-01-27,0.0,-13.9,-11.5,-16.6
30706,1965-01-27,0.0,-6.0,-4.5,-8.0
31071,1966-01-27,0.9,-7.7,-4.9,-10.3
31436,1967-01-27,0.4,-17.7,-14.1,-23.5
31801,1968-01-27,0.5,-15.0,-7.7,-17.9
32167,1969-01-27,4.1,-14.7,-9.9,-18.6
32532,1970-01-27,0.0,-7.3,-4.4,-8.4
32897,1971-01-27,2.2,2.8,3.7,1.3
33262,1972-01-27,0.0,-19.6,-17.1,-21.4
33628,1973-01-27,1.6,0.6,1.2,-0.1
33993,1974-01-27,0.3,-9.3,-8.0,-11.4
34358,1975-01-27,0.0,-1.9,0.1,-3.2
34723,1976-01-27,0.2,-9.9,-7.1,-11.6
35089,1977-01-27,0.0,-5.4,0.5,-11.5
35454,1978-01-27,7.0,-8.2,-5.6,-10.2
35819,1979-01-27,0.6,-3.4,-1.5,-5.6
36184,1980-01-27,0.2,-22.7,-19.0,-24.9
36550,1981-01-27,0.0,-8.6,-3.3,-14.0
36915,1982-01-27,7.2,-7.1,-0.8,-13.4
37280,1983-01-27,6.5,0.5,1.8,-0.5
37645,1984-01-27,0.0,-6.2,-3.1,-6.7
38011,1985-01-27,0.0,-22.8,-19.7,-26.3
38376,1986-01-27,3.1,1.9,2.6,0.7
38741,1987-01-27,0.0,-18.9,-16.2,-22.6
39106,1988-01-27,0.0,-14.1,-12.1,-15.6
39472,1989-01-27,0.0,1.0,1.9,-0.3
39837,1990-01-27,1.1,2.3,3.8,0.1
40202,1991-01-27,0.0,-12.9,-10.3,-15.9
40567,1992-01-27,0.9,-0.6,1.2,-2.9
40933,1993-01-27,0.4,-9.5,-8.1,-11.2
41298,1994-01-27,0.2,-6.6,-3.7,-8.6
41663,1995-01-27,10.0,-0.1,1.0,-0.9
42028,1996-01-27,4.5,-13.3,-10.8,-16.0
42394,1997-01-27,0.5,-0.9,0.8,-4.4
42759,1998-01-27,2.0,1.2,2.1,0.5
43124,1999-01-27,1.0,-21.7,-17.4,-23.2
43489,2000-01-27,0.2,-5.0,-2.6,-10.8
43855,2001-01-27,0.5,-0.3,0.5,-1.3
44220,2002-01-27,0.0,-11.1,-8.8,-15.0
44585,2003-01-27,1.6,1.2,1.8,0.0
44950,2004-01-27,2.5,-6.0,-4.4,-8.6
45316,2005-01-27,0.0,-9.0,-4.3,-14.4
45681,2006-01-27,4.6,-0.5,1.6,-3.9
46046,2007-01-27,2.8,-7.7,-7.1,-8.5
46411,2008-01-27,0.3,-1.1,0.2,-2.0
46777,2009-01-27,0.3,1.8,2.2,1.5
47142,2010-01-27,0.5,-19.9,-18.3,-22.3
47507,2011-01-27,0.0,-16.2,-9.6,-23.1
47872,2012-01-27,0.0,-13.2,-10.7,-15.1
48238,2013-01-27,0.0,-7.4,-3.8,-9.4
48603,2014-01-27,,-13.2,,
48968,2015-01-27,0.0,-4.1,-2.0,
49312,2016-01-27,5.8,1.6,,-2.4
49678,2017-01-27,0.5,0.7,,
50043,2018-01-27,0.0,1.1,,
