,DATE,PRCP,TAVG,TMAX,TMIN
232,1881-08-21,0.2,14.8,18.7,9.6
597,1882-08-21,0.0,20.6,,16.6
962,1883-08-21,0.0,16.5,,13.5
1328,1884-08-21,6.3,12.1,14.3,7.1
1693,1885-08-21,0.0,15.7,20.7,10.0
2058,1886-08-21,0.0,19.1,22.4,16.6
2423,1887-08-21,11.6,15.9,18.3,14.1
2789,1888-08-21,0.0,12.1,16.4,6.6
3154,1889-08-21,4.3,16.2,20.2,9.0
3519,1890-08-21,2.0,15.9,19.2,13.4
3884,1891-08-21,0.0,11.4,15.6,8.9
4250,1892-08-21,0.0,15.5,18.5,12.5
4615,1893-08-21,0.0,16.3,21.3,14.3
4980,1894-08-21,1.7,20.3,24.6,17.3
5345,1895-08-21,13.2,14.9,20.0,7.5
5711,1896-08-21,3.3,15.0,19.1,12.4
6076,1897-08-21,0.0,17.7,20.9,15.0
6441,1898-08-21,0.0,14.2,17.8,9.3
6806,1899-08-21,0.1,14.8,19.7,11.7
7171,1900-08-21,0.0,16.4,21.2,11.7
7536,1901-08-21,0.0,15.8,18.5,13.6
7901,1902-08-21,6.1,15.4,17.2,14.5
8266,1903-08-21,0.0,14.7,18.9,12.2
8632,1904-08-21,3.8,13.4,15.9,10.1
8997,1905-08-21,0.3,14.4,18.3,11.5
9362,1906-08-21,0.9,13.8,16.0,10.5
9727,1907-08-21,1.0,13.4,16.0,11.2
10093,1908-08-21,0.0,9.7,12.2,7.2
10458,1909-08-21,0.0,15.5,19.1,13.5
10823,1910-08-21,0.0,13.7,18.2,7.0
11188,1911-08-21,0.8,13.7,18.0,9.7
11554,1912-08-21,0.0,12.4,16.0,10.0
11919,1913-08-21,26.4,16.8,19.8,15.7
12284,1914-08-21,0.0,9.8,12.7,6.3
12649,1915-08-21,0.0,13.8,17.7,10.5
13015,1916-08-21,1.1,20.6,26.7,16.3
13380,1917-08-21,0.0,19.5,22.4,16.2
13745,1918-08-21,0.0,14.2,18.3,7.3
14110,1919-08-21,0.0,14.8,17.8,12.1
14476,1920-08-21,0.0,14.7,19.2,13.4
14841,1921-08-21,0.0,16.2,20.2,9.6
15206,1922-08-21,0.0,15.5,18.4,12.3
15571,1923-08-21,0.0,11.7,13.4,10.8
15937,1924-08-21,9.7,16.6,19.5,14.6
16302,1925-08-21,0.0,13.8,15.6,12.1
16667,1926-08-21,1.9,17.5,21.3,12.7
17032,1927-08-21,0.0,17.0,21.3,13.4
17398,1928-08-21,0.0,17.3,21.7,12.1
17763,1929-08-21,0.0,13.1,17.3,11.3
18128,1930-08-21,0.1,20.7,23.7,19.1
18493,1931-08-21,0.8,17.0,20.6,12.2
18859,1932-08-21,24.7,18.5,22.5,15.7
19224,1933-08-21,3.1,14.2,17.1,12.2
19589,1934-08-21,0.0,15.8,20.8,9.0
19954,1935-08-21,11.9,15.3,18.5,13.2
20320,1936-08-21,0.0,17.4,23.1,10.6
20685,1937-08-21,0.0,19.6,23.9,15.6
21050,1938-08-21,0.0,17.5,20.4,16.1
21415,1939-08-21,0.0,20.2,25.7,11.4
21781,1940-08-21,9.9,14.2,16.8,12.3
22146,1941-08-21,0.0,17.3,20.6,14.4
22511,1942-08-21,0.0,17.7,23.8,10.5
22876,1943-08-21,0.8,14.3,16.5,12.2
23242,1944-08-21,0.0,20.6,25.8,15.4
23607,1945-08-21,0.1,17.3,20.7,14.5
23972,1946-08-21,0.3,19.9,23.9,16.9
24337,1947-08-21,0.0,15.6,22.1,10.4
24703,1948-08-21,0.0,18.2,22.1,16.8
25068,1949-08-21,0.7,9.2,12.8,4.9
25433,1950-08-21,0.0,18.4,21.7,15.6
25798,1951-08-21,0.0,18.4,24.3,12.2
26164,1952-08-21,0.0,15.7,21.6,8.8
26529,1953-08-21,4.8,15.2,19.3,12.2
26894,1954-08-21,0.0,14.7,17.4,13.3
27259,1955-08-21,0.0,20.0,24.7,17.0
27625,1956-08-21,4.7,15.6,18.7,13.2
27990,1957-08-21,7.5,16.6,18.9,15.0
28355,1958-08-21,0.6,11.4,12.8,10.1
28720,1959-08-21,0.0,20.6,25.7,15.8
29086,1960-08-21,4.7,16.2,20.2,13.7
29451,1961-08-21,30.3,13.0,14.1,11.8
29816,1962-08-21,0.0,14.2,20.6,8.2
30181,1963-08-21,0.0,16.9,21.2,13.5
30547,1964-08-21,0.0,17.2,21.8,14.7
30912,1965-08-21,2.4,16.4,18.5,15.4
31277,1966-08-21,0.0,17.0,21.8,13.4
31642,1967-08-21,0.4,15.6,18.9,13.9
32008,1968-08-21,0.0,21.3,27.1,16.0
32373,1969-08-21,0.0,17.0,24.2,10.1
32738,1970-08-21,0.0,18.6,24.7,12.0
33103,1971-08-21,0.0,16.9,20.0,14.7
33469,1972-08-21,0.0,24.0,31.0,18.3
33834,1973-08-21,2.3,15.7,18.9,13.6
34199,1974-08-21,0.0,12.5,18.4,6.6
34564,1975-08-21,0.0,15.7,20.4,10.0
34930,1976-08-21,0.0,10.5,15.3,6.2
35295,1977-08-21,0.4,10.8,14.5,7.8
35660,1978-08-21,0.0,15.5,17.4,13.5
36025,1979-08-21,4.8,20.7,24.5,18.4
