,DATE,PRCP,TAVG,TMAX,TMIN
231,1881-08-20,0.0,16.0,18.8,13.2
596,1882-08-20,2.3,21.9,,15.9
961,1883-08-20,0.0,16.4,,12.9
1327,1884-08-20,9.8,11.5,15.1,7.5
1692,1885-08-20,0.0,16.9,21.7,12.0
2057,1886-08-20,0.0,18.8,21.9,14.5
2422,1887-08-20,13.6,15.4,18.2,13.9
2788,1888-08-20,2.0,12.8,16.4,8.7
3153,1889-08-20,0.0,14.5,18.2,11.9
3518,1890-08-20,0.0,17.0,20.1,13.1
3883,1891-08-20,0.5,12.3,16.9,10.5
4249,1892-08-20,0.1,14.2,19.0,10.3
4614,1893-08-20,1.5,17.7,22.4,13.4
4979,1894-08-20,15.0,18.0,21.6,14.6
5344,1895-08-20,0.0,12.9,17.8,7.8
5710,1896-08-20,15.9,14.3,16.4,12.4
6075,1897-08-20,0.9,19.0,24.4,15.7
6440,1898-08-20,4.9,13.4,17.0,10.0
6805,1899-08-20,5.6,14.2,20.0,9.5
7170,1900-08-20,0.0,18.7,21.3,15.7
7535,1901-08-20,0.0,17.8,19.7,16.6
7900,1902-08-20,2.2,14.4,17.7,9.8
8265,1903-08-20,5.9,14.9,18.8,10.7
8631,1904-08-20,0.9,14.6,18.2,11.8
8996,1905-08-20,0.1,14.7,19.0,9.6
9361,1906-08-20,2.2,16.0,20.0,13.3
9726,1907-08-20,8.1,15.0,18.6,12.1
10092,1908-08-20,3.0,9.6,12.0,8.5
10457,1909-08-20,1.7,15.9,18.7,11.8
10822,1910-08-20,0.1,14.0,16.7,12.5
11187,1911-08-20,0.3,12.3,16.7,9.8
11553,1912-08-20,0.2,15.7,20.1,9.7
11918,1913-08-20,4.1,18.8,23.9,12.6
12283,1914-08-20,1.2,10.0,12.9,8.1
12648,1915-08-20,13.0,14.3,18.0,12.5
13014,1916-08-20,0.3,16.0,18.1,11.9
13379,1917-08-20,3.2,20.3,25.3,14.7
13744,1918-08-20,0.0,13.4,17.0,10.8
14109,1919-08-20,2.8,14.6,17.2,11.9
14475,1920-08-20,0.4,20.6,26.7,14.6
14840,1921-08-20,0.0,14.6,17.9,9.6
15205,1922-08-20,0.0,16.9,19.6,14.1
15570,1923-08-20,0.0,13.4,16.5,8.6
15936,1924-08-20,1.9,19.8,25.9,14.6
16301,1925-08-20,4.3,15.1,16.9,12.6
16666,1926-08-20,0.5,17.9,24.0,12.4
17031,1927-08-20,0.0,18.9,24.2,14.2
17397,1928-08-20,0.0,14.9,18.8,10.6
17762,1929-08-20,0.0,15.6,19.3,14.1
18127,1930-08-20,0.0,24.4,29.2,19.3
18492,1931-08-20,0.0,17.6,23.0,10.3
18858,1932-08-20,0.0,17.8,20.7,12.8
19223,1933-08-20,1.4,15.0,17.6,13.5
19588,1934-08-20,0.0,15.0,18.9,10.3
19953,1935-08-20,0.0,14.6,18.2,12.5
20319,1936-08-20,0.0,16.7,22.8,10.7
20684,1937-08-20,0.0,18.6,22.9,12.8
21049,1938-08-20,0.8,16.8,20.9,14.1
21414,1939-08-20,0.0,21.1,26.7,14.8
21780,1940-08-20,8.7,16.9,20.4,16.2
22145,1941-08-20,0.0,17.6,22.0,14.4
22510,1942-08-20,0.0,17.8,23.2,15.7
22875,1943-08-20,1.1,12.9,17.2,10.6
