,DATE,PRCP,TAVG,TMAX,TMIN
349,1881-12-16,0.0,-14.0,-5.7,-16.5
714,1882-12-16,7.7,-4.4,,-7.3
1079,1883-12-16,0.0,1.4,2.7,0.5
1445,1884-12-16,0.2,-11.3,-9.0,-12.5
1810,1885-12-16,3.0,-1.6,1.5,-2.8
2175,1886-12-16,5.6,0.1,1.4,-0.5
2540,1887-12-16,4.7,-4.6,-1.6,-7.5
2906,1888-12-16,2.4,-4.4,-2.3,-7.8
3271,1889-12-16,0.1,-4.8,-4.2,-7.6
3636,1890-12-16,0.0,-5.7,0.4,-9.0
4001,1891-12-16,1.3,-5.6,0.0,-8.1
4367,1892-12-16,0.3,-9.9,-8.0,-12.1
4732,1893-12-16,0.5,0.3,1.4,-0.6
5097,1894-12-16,2.5,-9.6,-5.7,-14.9
5462,1895-12-16,0.1,-9.0,-7.7,-10.2
5828,1896-12-16,1.4,-5.8,-4.9,-7.0
6193,1897-12-16,1.1,-6.3,-5.7,-9.1
6558,1898-12-16,0.0,-15.6,-13.0,-18.3
6923,1899-12-16,11.5,0.8,1.1,-3.4
7288,1900-12-16,4.6,-0.9,1.2,-3.6
7653,1901-12-16,3.3,-6.9,-6.5,-9.0
8018,1902-12-16,0.1,-7.6,-3.0,-10.4
8383,1903-12-16,1.2,-7.7,,-15.2
8749,1904-12-16,3.7,0.6,1.2,-0.6
9114,1905-12-16,0.1,-3.1,1.1,-5.1
9479,1906-12-16,0.2,-6.2,-3.0,-9.9
9844,1907-12-16,0.0,-14.6,-11.3,-18.1
10210,1908-12-16,3.9,0.9,1.6,0.3
10575,1909-12-16,0.3,2.0,2.1,1.1
10940,1910-12-16,0.1,1.3,1.6,1.0
11305,1911-12-16,0.0,0.1,0.7,-1.4
11671,1912-12-16,0.8,-3.7,-1.6,-5.2
12036,1913-12-16,0.4,-2.4,0.3,-3.2
12401,1914-12-16,9.5,0.8,1.3,0.6
12766,1915-12-16,2.0,-9.4,-8.4,-15.7
13132,1916-12-16,2.4,1.1,2.5,0.6
13497,1917-12-16,1.6,-4.2,-1.5,-6.0
13862,1918-12-16,4.5,-0.3,1.7,-14.6
14227,1919-12-16,0.8,-4.8,-3.4,-6.3
14593,1920-12-16,0.0,-10.4,-4.0,-12.5
14958,1921-12-16,2.7,-6.8,-4.6,-10.8
15323,1922-12-16,0.0,-10.4,-7.5,-13.5
15688,1923-12-16,0.3,0.9,1.9,-0.6
16054,1924-12-16,0.0,-1.8,-0.9,-7.4
16419,1925-12-16,0.0,-10.4,-7.9,-11.8
16784,1926-12-16,0.0,-10.2,-6.9,-12.3
17149,1927-12-16,0.8,-13.0,-10.5,-15.0
17515,1928-12-16,0.0,-6.2,-4.8,-8.3
17880,1929-12-16,4.0,1.2,3.3,-0.4
18245,1930-12-16,0.0,-15.2,-11.9,-16.2
18610,1931-12-16,1.1,-6.2,-4.7,-9.4
18976,1932-12-16,0.8,0.8,1.5,-2.3
19341,1933-12-16,0.9,-12.3,-9.1,-16.9
19706,1934-12-16,0.0,-0.6,0.0,-1.5
20071,1935-12-16,0.2,-8.0,-6.9,-10.5
20437,1936-12-16,0.6,2.0,2.8,1.0
20802,1937-12-16,6.4,-6.4,-5.4,-7.0
21167,1938-12-16,0.0,-15.8,-14.9,-17.5
21532,1939-12-16,0.6,-2.0,-1.3,-2.8
21898,1940-12-16,0.0,-5.4,-4.2,-9.0
22263,1941-12-16,2.5,-12.5,-11.6,-13.6
22628,1942-12-16,0.0,-11.4,-6.7,-13.2
22993,1943-12-16,0.0,-1.1,0.7,-5.3
23359,1944-12-16,0.0,-5.4,-4.7,-6.7
23724,1945-12-16,0.0,-11.8,-10.1,-15.0
24089,1946-12-16,0.3,-5.2,-3.5,-6.9
24454,1947-12-16,0.6,-4.0,-2.4,-6.3
24820,1948-12-16,4.0,2.0,2.5,-1.9
25185,1949-12-16,0.2,-0.4,0.7,-1.6
25550,1950-12-16,3.5,2.1,4.3,0.5
25915,1951-12-16,7.7,0.9,1.8,-0.1
26281,1952-12-16,8.0,0.2,1.5,-1.0
26646,1953-12-16,0.4,-6.1,-4.2,-8.7
27011,1954-12-16,3.3,0.6,1.4,-0.6
27376,1955-12-16,0.4,-21.2,-18.5,-25.3
27742,1956-12-16,6.5,1.8,3.2,0.4
28107,1957-12-16,0.0,-5.5,0.9,-18.7
28472,1958-12-16,0.0,1.7,2.8,0.6
28837,1959-12-16,0.3,-7.8,-6.8,-8.9
29203,1960-12-16,0.0,-1.3,0.2,-1.7
29568,1961-12-16,0.0,-13.2,-9.3,-16.3
29933,1962-12-16,0.2,-5.8,-2.6,-7.7
30298,1963-12-16,1.3,-4.2,-1.5,-11.0
30664,1964-12-16,1.9,1.0,2.5,-0.1
31029,1965-12-16,0.8,-8.4,-5.1,-10.5
31394,1966-12-16,0.6,-12.0,-10.6,-14.3
31759,1967-12-16,13.2,1.8,4.0,-0.4
32125,1968-12-16,0.0,-2.4,-0.3,-5.2
32490,1969-12-16,0.0,-7.6,-5.9,-10.2
32855,1970-12-16,0.0,-6.0,-3.9,-8.3
33220,1971-12-16,0.3,-4.2,-2.9,-5.9
33586,1972-12-16,0.0,1.0,3.0,-1.4
33951,1973-12-16,0.4,-7.3,-5.2,-8.5
34316,1974-12-16,4.0,-0.7,0.6,-1.7
34681,1975-12-16,9.4,0.5,3.0,-0.9
35047,1976-12-16,1.8,-2.9,-2.4,-3.4
35412,1977-12-16,3.9,0.7,1.7,-0.7
35777,1978-12-16,1.1,-19.3,-11.9,-22.4
36142,1979-12-16,1.4,-10.9,-9.6,-13.7
36508,1980-12-16,14.4,1.3,2.1,0.4
36873,1981-12-16,1.8,-9.9,-7.5,-13.2
37238,1982-12-16,7.5,-0.2,2.7,-2.9
37603,1983-12-16,0.0,-4.1,-2.6,-6.8
37969,1984-12-16,0.0,-11.3,-4.5,-14.2
38334,1985-12-16,1.0,-5.9,-2.0,-11.7
38699,1986-12-16,0.0,-20.1,-17.6,-22.3
39064,1987-12-16,3.3,-7.1,-3.5,-10.6
39430,1988-12-16,0.0,-3.7,-1.2,-10.8
39795,1989-12-16,0.4,-12.4,-7.0,-21.0
40160,1990-12-16,0.4,-4.7,-0.2,-8.5
40525,1991-12-16,3.1,-1.8,1.0,-4.0
40891,1992-12-16,0.8,4.7,5.6,2.8
41256,1993-12-16,0.0,-7.1,-3.4,-11.1
41621,1994-12-16,0.8,-9.6,-6.3,-14.6
41986,1995-12-16,0.0,-5.7,2.8,-13.4
42352,1996-12-16,4.6,-5.9,-3.2,-8.4
42717,1997-12-16,0.0,-11.1,-5.5,-18.1
43082,1998-12-16,0.0,3.0,4.0,-1.1
43447,1999-12-16,7.8,-3.8,-0.1,-6.5
43813,2000-12-16,0.0,2.0,4.1,0.6
44178,2001-12-16,0.0,-3.5,-2.6,-4.9
44543,2002-12-16,0.1,-6.6,-4.3,-11.6
44908,2003-12-16,5.9,-1.4,0.7,-4.6
45274,2004-12-16,4.3,2.2,3.8,0.6
45639,2005-12-16,6.2,1.1,1.9,0.1
46004,2006-12-16,0.0,5.7,6.3,5.2
46369,2007-12-16,0.0,0.2,2.2,-1.3
46735,2008-12-16,1.5,-6.7,-5.8,-7.8
47100,2009-12-16,0.3,-13.0,-10.6,-14.8
47465,2010-12-16,0.0,-8.7,-5.7,-10.8
47830,2011-12-16,0.0,2.9,4.6,1.2
48196,2012-12-16,0.0,-11.3,-9.7,-12.9
48561,2013-12-16,0.0,0.9,3.0,-3.0
48926,2014-12-16,0.5,1.9,3.4,
49270,2015-12-16,5.1,-0.5,2.4,
49636,2016-12-16,0.5,-1.3,,
50001,2017-12-16,2.0,0.3,,
50359,2018-12-16,0.3,-7.9,,
