,DATE,TMIN
350,1881-12-17,-17.3
715,1882-12-17,-21.7
1080,1883-12-17,-1.6
1446,1884-12-17,-17.4
1811,1885-12-17,-7.0
2176,1886-12-17,0.8
2541,1887-12-17,-1.4
2907,1888-12-17,-15.9
3272,1889-12-17,-6.7
3637,1890-12-17,-6.6
4002,1891-12-17,-11.2
4368,1892-12-17,-13.2
4733,1893-12-17,-1.9
5098,1894-12-17,-7.7
5463,1895-12-17,-12.5
5829,1896-12-17,-8.0
6194,1897-12-17,-6.6
6559,1898-12-17,-20.0
6924,1899-12-17,-4.2
7289,1900-12-17,-3.4
7654,1901-12-17,-7.5
8019,1902-12-17,-12.0
8384,1903-12-17,-6.8
8750,1904-12-17,0.5
9115,1905-12-17,-9.7
9480,1906-12-17,-13.3
9845,1907-12-17,-19.4
10211,1908-12-17,-0.7
10576,1909-12-17,0.5
10941,1910-12-17,1.0
11306,1911-12-17,-7.4
11672,1912-12-17,-6.4
12037,1913-12-17,-6.1
12402,1914-12-17,-2.9
12767,1915-12-17,-9.1
13133,1916-12-17,-5.8
13498,1917-12-17,-8.5
13863,1918-12-17,0.0
14228,1919-12-17,-5.1
14594,1920-12-17,-12.7
14959,1921-12-17,-6.4
15324,1922-12-17,-9.1
15689,1923-12-17,-2.5
16055,1924-12-17,-2.8
16420,1925-12-17,-11.2
16785,1926-12-17,-15.8
17150,1927-12-17,-14.8
17516,1928-12-17,-11.2
17881,1929-12-17,-1.9
18246,1930-12-17,-15.7
18611,1931-12-17,-8.1
18977,1932-12-17,1.2
19342,1933-12-17,-9.9
19707,1934-12-17,-3.9
20072,1935-12-17,-7.8
20438,1936-12-17,1.5
20803,1937-12-17,-5.8
21168,1938-12-17,-17.8
21533,1939-12-17,-2.9
21899,1940-12-17,-4.4
22264,1941-12-17,-11.8
22629,1942-12-17,-14.2
22994,1943-12-17,0.2
23360,1944-12-17,-6.2
23725,1945-12-17,-12.4
24090,1946-12-17,-7.3
24455,1947-12-17,-4.4
24821,1948-12-17,-6.9
25186,1949-12-17,-0.2
25551,1950-12-17,-2.0
25916,1951-12-17,-5.9
26282,1952-12-17,-1.4
26647,1953-12-17,-5.9
27012,1954-12-17,0.0
27377,1955-12-17,-24.3
27743,1956-12-17,1.8
28108,1957-12-17,-0.9
28473,1958-12-17,-3.9
28838,1959-12-17,-8.9
29204,1960-12-17,-0.7
29569,1961-12-17,-10.1
29934,1962-12-17,-8.9
30299,1963-12-17,-16.3
30665,1964-12-17,-0.7
31030,1965-12-17,-12.3
31395,1966-12-17,-16.0
31760,1967-12-17,-5.8
32126,1968-12-17,-8.2
32491,1969-12-17,-16.1
32856,1970-12-17,-8.1
33221,1971-12-17,-3.0
33587,1972-12-17,0.6
33952,1973-12-17,-8.7
34317,1974-12-17,-2.1
34682,1975-12-17,-12.1
35048,1976-12-17,-6.8
35413,1977-12-17,-0.1
35778,1978-12-17,-23.3
36143,1979-12-17,-10.1
36509,1980-12-17,-10.3
36874,1981-12-17,-16.3
37239,1982-12-17,-1.7
37604,1983-12-17,-9.1
37970,1984-12-17,-14.3
38335,1985-12-17,-16.7
38700,1986-12-17,-21.2
39065,1987-12-17,-14.9
39431,1988-12-17,-1.2
39796,1989-12-17,-12.5
40161,1990-12-17,-5.8
40526,1991-12-17,-8.8
40892,1992-12-17,1.1
41257,1993-12-17,-3.4
41622,1994-12-17,-16.7
41987,1995-12-17,-2.9
42353,1996-12-17,-10.6
42718,1997-12-17,-5.5
43083,1998-12-17,-0.6
43448,1999-12-17,-8.9
43814,2000-12-17,-2.4
44179,2001-12-17,-6.1
44544,2002-12-17,-14.7
44909,2003-12-17,-8.6
45275,2004-12-17,1.7
45640,2005-12-17,-1.6
46005,2006-12-17,0.1
46370,2007-12-17,-0.5
46736,2008-12-17,-6.8
47101,2009-12-17,-16.4
47466,2010-12-17,-12.9
47831,2011-12-17,0.6
48197,2012-12-17,-11.9
48562,2013-12-17,2.6
48927,2014-12-17,
49271,2015-12-17,
49637,2016-12-17,-2.3
50002,2017-12-17,
50360,2018-12-17,
