,DATE,TMIN
319,1881-11-16,-9.4
684,1882-11-16,-11.1
1049,1883-11-16,1.7
1415,1884-11-16,-3.0
1780,1885-11-16,-7.3
2145,1886-11-16,2.5
2510,1887-11-16,-12.6
2876,1888-11-16,-5.3
3241,1889-11-16,2.2
3606,1890-11-16,-1.2
3971,1891-11-16,-10.2
4337,1892-11-16,-4.1
4702,1893-11-16,-3.4
5067,1894-11-16,0.7
5432,1895-11-16,3.4
5798,1896-11-16,-6.1
6163,1897-11-16,-3.6
6528,1898-11-16,0.6
6893,1899-11-16,-2.3
7258,1900-11-16,-2.9
7623,1901-11-16,-4.7
7988,1902-11-16,-7.9
8353,1903-11-16,-0.4
8719,1904-11-16,-7.9
9084,1905-11-16,-3.6
9449,1906-11-16,-1.9
9814,1907-11-16,-3.5
10180,1908-11-16,0.2
10545,1909-11-16,-5.5
10910,1910-11-16,-8.3
11275,1911-11-16,1.4
11641,1912-11-16,-2.4
12006,1913-11-16,0.3
12371,1914-11-16,0.5
12736,1915-11-16,-2.0
13102,1916-11-16,-7.5
13467,1917-11-16,0.7
13832,1918-11-16,2.3
14197,1919-11-16,-9.8
14563,1920-11-16,4.1
14928,1921-11-16,-6.6
15293,1922-11-16,-1.0
15658,1923-11-16,2.7
16024,1924-11-16,-1.0
16389,1925-11-16,0.2
16754,1926-11-16,3.4
17119,1927-11-16,-3.9
17485,1928-11-16,3.6
17850,1929-11-16,0.2
18215,1930-11-16,-1.4
18580,1931-11-16,1.7
18946,1932-11-16,-3.4
19311,1933-11-16,-7.9
19676,1934-11-16,4.0
20041,1935-11-16,2.8
20407,1936-11-16,-0.3
20772,1937-11-16,-0.8
21137,1938-11-16,2.1
21502,1939-11-16,3.9
21868,1940-11-16,3.1
22233,1941-11-16,-3.5
22598,1942-11-16,1.4
22963,1943-11-16,-0.3
23329,1944-11-16,-7.3
23694,1945-11-16,-2.9
24059,1946-11-16,-5.3
24424,1947-11-16,-5.4
24790,1948-11-16,-0.2
25155,1949-11-16,0.2
25520,1950-11-16,0.4
25885,1951-11-16,-14.7
26251,1952-11-16,-3.7
26616,1953-11-16,-3.6
26981,1954-11-16,-6.2
27346,1955-11-16,-5.3
27712,1956-11-16,0.0
28077,1957-11-16,0.4
28442,1958-11-16,2.4
28807,1959-11-16,-6.9
29173,1960-11-16,-8.0
29538,1961-11-16,1.7
29903,1962-11-16,-0.7
30268,1963-11-16,1.1
30634,1964-11-16,3.2
30999,1965-11-16,-5.7
31364,1966-11-16,0.3
31729,1967-11-16,3.9
32095,1968-11-16,-1.7
32460,1969-11-16,3.4
32825,1970-11-16,0.8
33190,1971-11-16,0.8
33556,1972-11-16,-1.1
33921,1973-11-16,-7.9
34286,1974-11-16,5.4
34651,1975-11-16,2.2
35017,1976-11-16,1.0
35382,1977-11-16,1.1
35747,1978-11-16,1.3
36112,1979-11-16,0.9
36478,1980-11-16,-1.9
36843,1981-11-16,-1.9
37208,1982-11-16,2.3
37573,1983-11-16,0.0
37939,1984-11-16,0.1
38304,1985-11-16,-1.2
38669,1986-11-16,-1.9
39034,1987-11-16,-3.2
39400,1988-11-16,-1.5
39765,1989-11-16,-3.2
40130,1990-11-16,-9.1
40495,1991-11-16,4.5
40861,1992-11-16,-1.6
41226,1993-11-16,-10.7
41591,1994-11-16,-0.3
41956,1995-11-16,0.5
42322,1996-11-16,2.9
42687,1997-11-16,1.9
43052,1998-11-16,-11.5
43417,1999-11-16,-8.2
43783,2000-11-16,2.7
44148,2001-11-16,-5.3
44513,2002-11-16,-5.3
44878,2003-11-16,-0.9
45244,2004-11-16,-0.3
45609,2005-11-16,2.1
45974,2006-11-16,0.3
46339,2007-11-16,-2.7
46705,2008-11-16,3.7
47070,2009-11-16,-4.4
47435,2010-11-16,3.0
47800,2011-11-16,-2.0
48166,2012-11-16,3.6
48531,2013-11-16,4.5
48896,2014-11-16,
49240,2015-11-16,
49606,2016-11-16,
49971,2017-11-16,
50335,2018-11-16,
