,DATE,TMIN
332,1881-11-29,3.7
697,1882-11-29,-15.1
1062,1883-11-29,-1.4
1428,1884-11-29,-16.8
1793,1885-11-29,-17.6
2158,1886-11-29,-1.0
2523,1887-11-29,-2.6
2889,1888-11-29,-3.3
3254,1889-11-29,-0.8
3619,1890-11-29,-11.3
3984,1891-11-29,-9.2
4350,1892-11-29,-2.8
4715,1893-11-29,-7.2
5080,1894-11-29,-1.5
5445,1895-11-29,-8.1
5811,1896-11-29,-9.9
6176,1897-11-29,-4.8
6541,1898-11-29,2.3
6906,1899-11-29,-3.1
7271,1900-11-29,-7.7
7636,1901-11-29,-8.4
8001,1902-11-29,-11.3
8366,1903-11-29,-8.8
8732,1904-11-29,-11.6
9097,1905-11-29,1.2
9462,1906-11-29,-3.4
9827,1907-11-29,-1.8
10193,1908-11-29,-5.1
10558,1909-11-29,-13.6
10923,1910-11-29,-9.5
11288,1911-11-29,-4.1
11654,1912-11-29,0.2
12019,1913-11-29,-2.7
12384,1914-11-29,0.1
12749,1915-11-29,-11.2
13115,1916-11-29,2.3
13480,1917-11-29,-5.4
13845,1918-11-29,-7.4
14210,1919-11-29,-1.0
14576,1920-11-29,-2.6
14941,1921-11-29,-11.6
15306,1922-11-29,-6.1
15671,1923-11-29,-9.4
16037,1924-11-29,-1.6
16402,1925-11-29,-9.2
16767,1926-11-29,-4.8
17132,1927-11-29,-0.2
17498,1928-11-29,2.4
17863,1929-11-29,-0.4
18228,1930-11-29,-0.3
18593,1931-11-29,-6.2
18959,1932-11-29,0.8
19324,1933-11-29,-14.0
19689,1934-11-29,0.6
20054,1935-11-29,-2.6
20420,1936-11-29,-5.0
20785,1937-11-29,-4.4
21150,1938-11-29,2.0
21515,1939-11-29,0.2
21881,1940-11-29,-5.4
22246,1941-11-29,0.4
22611,1942-11-29,-8.8
22976,1943-11-29,-0.5
23342,1944-11-29,-4.0
23707,1945-11-29,-0.7
24072,1946-11-29,1.5
24437,1947-11-29,-2.3
24803,1948-11-29,1.1
25168,1949-11-29,-7.8
25533,1950-11-29,1.0
25898,1951-11-29,-0.1
26264,1952-11-29,-5.9
26629,1953-11-29,1.6
26994,1954-11-29,-7.1
27359,1955-11-29,-18.5
27725,1956-11-29,-5.4
28090,1957-11-29,-11.5
28455,1958-11-29,-3.0
28820,1959-11-29,-3.0
29186,1960-11-29,-0.7
29551,1961-11-29,-2.6
29916,1962-11-29,-2.4
30281,1963-11-29,-5.8
30647,1964-11-29,-12.0
31012,1965-11-29,-9.1
31377,1966-11-29,0.3
31742,1967-11-29,-9.4
32108,1968-11-29,0.4
32473,1969-11-29,-4.6
32838,1970-11-29,-6.8
33203,1971-11-29,-1.1
33569,1972-11-29,0.4
33934,1973-11-29,-6.9
34299,1974-11-29,-0.9
34664,1975-11-29,-3.7
35030,1976-11-29,0.7
35395,1977-11-29,-8.9
35760,1978-11-29,-2.0
36125,1979-11-29,-4.0
36491,1980-11-29,-8.7
36856,1981-11-29,-1.9
37221,1982-11-29,2.1
37586,1983-11-29,-5.5
37952,1984-11-29,-15.9
38317,1985-11-29,-9.1
38682,1986-11-29,5.7
39047,1987-11-29,-0.1
39413,1988-11-29,-12.4
39778,1989-11-29,-13.2
40143,1990-11-29,-1.6
40508,1991-11-29,5.0
40874,1992-11-29,-16.2
41239,1993-11-29,-6.2
41604,1994-11-29,-0.9
41969,1995-11-29,-12.1
42335,1996-11-29,2.9
42700,1997-11-29,-9.2
43065,1998-11-29,-5.4
43430,1999-11-29,2.5
43796,2000-11-29,-2.8
44161,2001-11-29,-2.4
44526,2002-11-29,-12.6
44891,2003-11-29,3.0
45257,2004-11-29,-11.4
45622,2005-11-29,1.9
45987,2006-11-29,5.0
46352,2007-11-29,-5.2
46718,2008-11-29,3.5
47083,2009-11-29,4.3
47448,2010-11-29,-16.8
47813,2011-11-29,-0.7
48179,2012-11-29,-5.8
48544,2013-11-29,-3.2
48909,2014-11-29,
49253,2015-11-29,-0.4
49619,2016-11-29,-10.0
49984,2017-11-29,-0.3
50342,2018-11-29,
