,DATE,TMIN
313,1881-11-10,1.5
678,1882-11-10,-4.8
1043,1883-11-10,2.0
1409,1884-11-10,4.7
1774,1885-11-10,-0.6
2139,1886-11-10,1.6
2504,1887-11-10,-2.6
2870,1888-11-10,-6.1
3235,1889-11-10,-0.6
3600,1890-11-10,0.2
3965,1891-11-10,-1.1
4331,1892-11-10,4.3
4696,1893-11-10,0.1
5061,1894-11-10,-11.2
5426,1895-11-10,-0.2
5792,1896-11-10,-7.5
6157,1897-11-10,-4.0
6522,1898-11-10,3.2
6887,1899-11-10,4.7
7252,1900-11-10,0.9
7617,1901-11-10,-6.4
7982,1902-11-10,-1.4
8347,1903-11-10,2.2
8713,1904-11-10,-2.4
9078,1905-11-10,-0.2
9443,1906-11-10,-1.9
9808,1907-11-10,0.3
10174,1908-11-10,-10.3
10539,1909-11-10,2.4
10904,1910-11-10,0.6
11269,1911-11-10,2.1
11635,1912-11-10,-3.5
12000,1913-11-10,-0.8
12365,1914-11-10,-2.1
12730,1915-11-10,-12.5
13096,1916-11-10,6.5
13461,1917-11-10,3.5
13826,1918-11-10,4.3
14191,1919-11-10,-11.2
14557,1920-11-10,0.9
14922,1921-11-10,-13.0
15287,1922-11-10,0.5
15652,1923-11-10,3.0
16018,1924-11-10,0.6
16383,1925-11-10,-9.5
16748,1926-11-10,4.3
17113,1927-11-10,-3.3
17479,1928-11-10,-3.0
17844,1929-11-10,3.4
18209,1930-11-10,2.5
18574,1931-11-10,1.2
18940,1932-11-10,-0.5
19305,1933-11-10,-3.3
19670,1934-11-10,2.6
20035,1935-11-10,2.8
20401,1936-11-10,4.4
20766,1937-11-10,5.9
21131,1938-11-10,-3.5
21496,1939-11-10,7.5
21862,1940-11-10,-4.5
22227,1941-11-10,-4.7
22592,1942-11-10,-8.7
22957,1943-11-10,-0.6
23323,1944-11-10,-3.1
23688,1945-11-10,-11.1
24053,1946-11-10,-2.4
24418,1947-11-10,-2.2
24784,1948-11-10,-4.9
25149,1949-11-10,2.1
25514,1950-11-10,-1.2
25879,1951-11-10,-8.2
26245,1952-11-10,2.0
26610,1953-11-10,4.1
26975,1954-11-10,1.2
27340,1955-11-10,-0.1
27706,1956-11-10,-5.4
28071,1957-11-10,-1.7
28436,1958-11-10,-0.3
28801,1959-11-10,0.1
29167,1960-11-10,2.0
29532,1961-11-10,0.0
29897,1962-11-10,-3.7
30262,1963-11-10,4.3
30628,1964-11-10,-2.3
30993,1965-11-10,-1.1
31358,1966-11-10,0.6
31723,1967-11-10,0.9
32089,1968-11-10,-6.8
32454,1969-11-10,2.4
32819,1970-11-10,-2.9
33184,1971-11-10,-4.3
33550,1972-11-10,3.3
33915,1973-11-10,2.1
34280,1974-11-10,-2.1
34645,1975-11-10,3.7
35011,1976-11-10,2.5
35376,1977-11-10,3.3
35741,1978-11-10,4.3
36106,1979-11-10,2.0
36472,1980-11-10,-3.6
36837,1981-11-10,-0.1
37202,1982-11-10,2.1
37567,1983-11-10,-0.7
37933,1984-11-10,-1.0
38298,1985-11-10,0.8
38663,1986-11-10,1.8
39028,1987-11-10,-5.4
39394,1988-11-10,-4.0
39759,1989-11-10,3.4
40124,1990-11-10,0.8
40489,1991-11-10,3.1
40855,1992-11-10,-4.5
41220,1993-11-10,-10.5
41585,1994-11-10,-6.9
41950,1995-11-10,-2.8
42316,1996-11-10,1.3
42681,1997-11-10,1.5
43046,1998-11-10,-10.0
43411,1999-11-10,-0.6
43777,2000-11-10,0.4
44142,2001-11-10,-5.1
44507,2002-11-10,-3.2
44872,2003-11-10,2.0
45238,2004-11-10,-0.3
45603,2005-11-10,5.0
45968,2006-11-10,-1.1
46333,2007-11-10,-0.8
46699,2008-11-10,3.0
47064,2009-11-10,-0.9
47429,2010-11-10,1.6
47794,2011-11-10,-0.8
48160,2012-11-10,-1.6
48525,2013-11-10,3.5
48890,2014-11-10,
49234,2015-11-10,
49600,2016-11-10,
49965,2017-11-10,
50329,2018-11-10,
