,DATE,TMIN
343,1881-12-10,-5.5
708,1882-12-10,-1.0
1073,1883-12-10,0.5
1439,1884-12-10,-6.2
1804,1885-12-10,-15.1
2169,1886-12-10,0.8
2534,1887-12-10,-1.3
2900,1888-12-10,-2.7
3265,1889-12-10,-10.8
3630,1890-12-10,-10.2
3995,1891-12-10,-8.5
4361,1892-12-10,-8.3
4726,1893-12-10,-5.0
5091,1894-12-10,-8.5
5456,1895-12-10,-6.7
5822,1896-12-10,-10.6
6187,1897-12-10,-19.0
6552,1898-12-10,-1.2
6917,1899-12-10,-14.0
7282,1900-12-10,2.5
7647,1901-12-10,-2.2
8012,1902-12-10,-12.0
8377,1903-12-10,-3.0
8743,1904-12-10,-8.1
9108,1905-12-10,1.4
9473,1906-12-10,-1.9
9838,1907-12-10,-8.4
10204,1908-12-10,1.2
10569,1909-12-10,-1.4
10934,1910-12-10,-1.4
11299,1911-12-10,-6.8
11665,1912-12-10,-5.1
12030,1913-12-10,-2.8
12395,1914-12-10,4.0
12760,1915-12-10,-15.6
13126,1916-12-10,-7.5
13491,1917-12-10,-4.4
13856,1918-12-10,-14.0
14221,1919-12-10,-5.9
14587,1920-12-10,-11.6
14952,1921-12-10,-22.7
15317,1922-12-10,-17.6
15682,1923-12-10,1.5
16048,1924-12-10,-0.3
16413,1925-12-10,-7.7
16778,1926-12-10,-2.8
17143,1927-12-10,-10.6
17509,1928-12-10,-0.3
17874,1929-12-10,0.8
18239,1930-12-10,-0.5
18604,1931-12-10,-3.1
18970,1932-12-10,-4.5
19335,1933-12-10,-7.5
19700,1934-12-10,-3.2
20065,1935-12-10,-1.7
20431,1936-12-10,0.1
20796,1937-12-10,-11.7
21161,1938-12-10,-0.8
21526,1939-12-10,-10.4
21892,1940-12-10,-10.5
22257,1941-12-10,-17.2
22622,1942-12-10,-17.7
22987,1943-12-10,-7.4
23353,1944-12-10,-4.1
23718,1945-12-10,-11.1
24083,1946-12-10,-7.4
24448,1947-12-10,0.1
24814,1948-12-10,0.7
25179,1949-12-10,3.5
25544,1950-12-10,-1.8
25909,1951-12-10,1.4
26275,1952-12-10,-19.0
26640,1953-12-10,-2.6
27005,1954-12-10,-6.1
27370,1955-12-10,-24.8
27736,1956-12-10,-6.1
28101,1957-12-10,-6.8
28466,1958-12-10,-10.6
28831,1959-12-10,-20.7
29197,1960-12-10,-2.3
29562,1961-12-10,-5.7
29927,1962-12-10,-0.3
30292,1963-12-10,-16.2
30658,1964-12-10,1.4
31023,1965-12-10,-3.1
31388,1966-12-10,-9.6
31753,1967-12-10,-6.7
32119,1968-12-10,-17.3
32484,1969-12-10,-3.2
32849,1970-12-10,-2.9
33214,1971-12-10,-4.3
33580,1972-12-10,2.4
33945,1973-12-10,-24.9
34310,1974-12-10,-1.9
34675,1975-12-10,-10.1
35041,1976-12-10,-0.3
35406,1977-12-10,-6.5
35771,1978-12-10,-5.9
36136,1979-12-10,-10.1
36502,1980-12-10,-13.5
36867,1981-12-10,-14.7
37232,1982-12-10,-4.4
37597,1983-12-10,-8.0
37963,1984-12-10,0.0
38328,1985-12-10,-7.2
38693,1986-12-10,-5.8
39058,1987-12-10,-16.3
39424,1988-12-10,-4.5
39789,1989-12-10,-16.3
40154,1990-12-10,-4.4
40519,1991-12-10,-2.3
40885,1992-12-10,-1.0
41250,1993-12-10,-0.4
41615,1994-12-10,-5.2
41980,1995-12-10,-8.4
42346,1996-12-10,3.2
42711,1997-12-10,-3.4
43076,1998-12-10,-10.2
43441,1999-12-10,-3.4
43807,2000-12-10,3.1
44172,2001-12-10,-6.1
44537,2002-12-10,-12.3
44902,2003-12-10,-7.4
45268,2004-12-10,-1.8
45633,2005-12-10,-7.3
45998,2006-12-10,7.7
46363,2007-12-10,1.5
46729,2008-12-10,-5.1
47094,2009-12-10,-2.5
47459,2010-12-10,-4.8
47824,2011-12-10,-0.9
48190,2012-12-10,-10.0
48555,2013-12-10,-10.0
48920,2014-12-10,
49264,2015-12-10,2.7
49630,2016-12-10,
49995,2017-12-10,
50353,2018-12-10,
