,DATE,TMIN
64,1881-03-06,-11.3
429,1882-03-06,-3.1
794,1883-03-06,-14.4
1160,1884-03-06,-18.5
1525,1885-03-06,-5.2
1890,1886-03-06,-13.0
2255,1887-03-06,-8.8
2621,1888-03-06,-17.8
2986,1889-03-06,-19.9
3351,1890-03-06,-6.6
3716,1891-03-06,-4.5
4082,1892-03-06,-17.7
4447,1893-03-06,-10.3
4812,1894-03-06,-12.9
5177,1895-03-06,-7.5
5543,1896-03-06,-0.4
5908,1897-03-06,-5.3
6273,1898-03-06,-9.1
6638,1899-03-06,-19.8
7003,1900-03-06,-22.8
7368,1901-03-06,-9.2
7733,1902-03-06,-15.4
8098,1903-03-06,1.1
8464,1904-03-06,-16.3
8829,1905-03-06,-6.2
9194,1906-03-06,-8.9
9559,1907-03-06,-4.0
9925,1908-03-06,-1.2
10290,1909-03-06,-2.1
10655,1910-03-06,-2.4
11020,1911-03-06,-1.0
11386,1912-03-06,0.6
11751,1913-03-06,1.1
12116,1914-03-06,-4.7
12481,1915-03-06,-13.6
12847,1916-03-06,-14.0
13212,1917-03-06,-16.5
13577,1918-03-06,-6.1
13942,1919-03-06,-5.1
14308,1920-03-06,-3.2
14673,1921-03-06,-5.6
15038,1922-03-06,-1.1
15403,1923-03-06,-18.6
15769,1924-03-06,-4.6
16134,1925-03-06,-6.9
16499,1926-03-06,-7.3
16864,1927-03-06,0.2
17230,1928-03-06,-7.4
17595,1929-03-06,-16.6
17960,1930-03-06,-8.5
18325,1931-03-06,-9.3
18691,1932-03-06,-14.7
19056,1933-03-06,-16.6
19421,1934-03-06,0.0
19786,1935-03-06,-10.3
20152,1936-03-06,-1.5
20517,1937-03-06,-7.0
20882,1938-03-06,-0.5
21247,1939-03-06,-1.2
21613,1940-03-06,-7.3
21978,1941-03-06,-7.7
22343,1942-03-06,-22.4
22708,1943-03-06,-10.5
23074,1944-03-06,-4.5
23439,1945-03-06,-17.0
23804,1946-03-06,-6.7
24169,1947-03-06,-15.5
24535,1948-03-06,-0.9
24900,1949-03-06,-5.9
25265,1950-03-06,-1.7
25630,1951-03-06,-11.5
25996,1952-03-06,-13.1
26361,1953-03-06,-8.9
26726,1954-03-06,1.2
27091,1955-03-06,-19.1
27457,1956-03-06,-12.9
27822,1957-03-06,-7.4
28187,1958-03-06,-8.4
28552,1959-03-06,-1.8
28918,1960-03-06,-17.2
29283,1961-03-06,-0.1
29648,1962-03-06,-17.8
30013,1963-03-06,-4.1
30379,1964-03-06,-21.0
30744,1965-03-06,-15.1
31109,1966-03-06,-1.0
31474,1967-03-06,1.4
31840,1968-03-06,-5.8
32205,1969-03-06,-10.8
32570,1970-03-06,0.0
32935,1971-03-06,-10.1
33301,1972-03-06,-8.7
33666,1973-03-06,-4.5
34031,1974-03-06,-4.7
34396,1975-03-06,1.5
34762,1976-03-06,-5.7
35127,1977-03-06,-14.5
35492,1978-03-06,1.0
35857,1979-03-06,1.6
36223,1980-03-06,-10.7
36588,1981-03-06,-19.9
36953,1982-03-06,-6.0
37318,1983-03-06,-5.9
37684,1984-03-06,-1.0
38049,1985-03-06,-7.7
38414,1986-03-06,-1.7
38779,1987-03-06,-21.4
39145,1988-03-06,-1.9
39510,1989-03-06,1.0
39875,1990-03-06,-0.3
40240,1991-03-06,-5.9
40606,1992-03-06,-8.7
40971,1993-03-06,-9.7
41336,1994-03-06,-7.0
41701,1995-03-06,0.6
42067,1996-03-06,-8.4
42432,1997-03-06,-4.1
42797,1998-03-06,-12.2
43162,1999-03-06,-1.8
43528,2000-03-06,-6.0
43893,2001-03-06,-9.4
44258,2002-03-06,0.3
44623,2003-03-06,-17.0
44989,2004-03-06,-7.6
45354,2005-03-06,-7.9
45719,2006-03-06,-11.5
46084,2007-03-06,-1.1
46450,2008-03-06,-4.8
46815,2009-03-06,-2.6
47180,2010-03-06,-15.6
47545,2011-03-06,-4.9
47911,2012-03-06,-9.9
48276,2013-03-06,-4.5
48641,2014-03-06,
49006,2015-03-06,
49351,2016-03-06,
49716,2017-03-06,-6.6
50081,2018-03-06,
50439,2019-03-06,-18.1
