,DATE,TMIN
152,1881-06-02,5.1
517,1882-06-02,1.8
882,1883-06-02,7.8
1248,1884-06-02,8.5
1613,1885-06-02,5.5
1978,1886-06-02,6.9
2343,1887-06-02,5.0
2709,1888-06-02,10.3
3074,1889-06-02,11.9
3439,1890-06-02,4.7
3804,1891-06-02,5.5
4170,1892-06-02,2.6
4535,1893-06-02,7.5
4900,1894-06-02,5.7
5265,1895-06-02,4.7
5631,1896-06-02,9.5
5996,1897-06-02,16.4
6361,1898-06-02,10.8
6726,1899-06-02,4.0
7091,1900-06-02,10.5
7456,1901-06-02,11.7
7821,1902-06-02,6.2
8186,1903-06-02,14.2
8552,1904-06-02,7.6
8917,1905-06-02,11.6
9282,1906-06-02,12.3
9647,1907-06-02,4.1
10013,1908-06-02,9.9
10378,1909-06-02,10.0
10743,1910-06-02,10.5
11108,1911-06-02,8.6
11474,1912-06-02,7.6
11839,1913-06-02,13.8
12204,1914-06-02,10.5
12569,1915-06-02,6.3
12935,1916-06-02,2.8
13300,1917-06-02,8.7
13665,1918-06-02,4.8
14030,1919-06-02,12.5
14396,1920-06-02,9.3
14761,1921-06-02,17.1
15126,1922-06-02,7.6
15491,1923-06-02,4.9
15857,1924-06-02,8.1
16222,1925-06-02,9.5
16587,1926-06-02,12.8
16952,1927-06-02,5.7
17318,1928-06-02,3.6
17683,1929-06-02,7.2
18048,1930-06-02,0.1
18413,1931-06-02,15.7
18779,1932-06-02,4.4
19144,1933-06-02,7.5
19509,1934-06-02,7.5
19874,1935-06-02,1.6
20240,1936-06-02,10.5
20605,1937-06-02,8.7
20970,1938-06-02,11.6
21335,1939-06-02,4.5
21701,1940-06-02,0.6
22066,1941-06-02,1.1
22431,1942-06-02,10.2
22796,1943-06-02,12.0
23162,1944-06-02,2.5
23527,1945-06-02,14.6
23892,1946-06-02,11.7
24257,1947-06-02,7.7
24623,1948-06-02,19.7
24988,1949-06-02,6.7
25353,1950-06-02,3.4
25718,1951-06-02,8.1
26084,1952-06-02,7.7
26449,1953-06-02,14.2
26814,1954-06-02,3.0
27179,1955-06-02,8.9
27545,1956-06-02,13.2
27910,1957-06-02,5.7
28275,1958-06-02,8.1
28640,1959-06-02,7.7
29006,1960-06-02,13.9
29371,1961-06-02,15.3
29736,1962-06-02,4.3
30101,1963-06-02,4.5
30467,1964-06-02,8.1
30832,1965-06-02,7.3
31197,1966-06-02,4.0
31562,1967-06-02,7.5
31928,1968-06-02,6.3
32293,1969-06-02,4.1
32658,1970-06-02,10.6
33023,1971-06-02,12.2
33389,1972-06-02,11.8
33754,1973-06-02,16.5
34119,1974-06-02,4.1
34484,1975-06-02,4.8
34850,1976-06-02,9.8
35215,1977-06-02,8.4
35580,1978-06-02,6.7
35945,1979-06-02,12.2
36311,1980-06-02,16.5
36676,1981-06-02,13.5
37041,1982-06-02,8.9
37406,1983-06-02,11.1
37772,1984-06-02,14.9
38137,1985-06-02,5.5
38502,1986-06-02,11.8
38867,1987-06-02,9.3
39233,1988-06-02,9.0
39598,1989-06-02,7.2
39963,1990-06-02,8.9
40328,1991-06-02,9.4
40694,1992-06-02,9.8
41059,1993-06-02,12.3
41424,1994-06-02,7.3
41789,1995-06-02,15.8
42155,1996-06-02,13.0
42520,1997-06-02,10.1
42885,1998-06-02,9.3
43250,1999-06-02,11.4
43616,2000-06-02,9.9
43981,2001-06-02,5.9
44346,2002-06-02,12.4
44711,2003-06-02,2.9
45077,2004-06-02,7.6
45442,2005-06-02,6.5
45807,2006-06-02,9.7
46172,2007-06-02,8.2
46538,2008-06-02,13.4
46903,2009-06-02,14.1
47268,2010-06-02,10.4
47633,2011-06-02,14.4
47999,2012-06-02,10.4
48364,2013-06-02,15.2
48729,2014-06-02,
49073,2015-06-02,
49439,2016-06-02,
49804,2017-06-02,3.4
50169,2018-06-02,
