,DATE,TMIN
122,1881-05-03,1.3
487,1882-05-03,3.4
852,1883-05-03,2.3
1218,1884-05-03,0.3
1583,1885-05-03,-6.6
1948,1886-05-03,-1.3
2313,1887-05-03,3.3
2679,1888-05-03,2.9
3044,1889-05-03,4.5
3409,1890-05-03,9.2
3774,1891-05-03,3.0
4140,1892-05-03,0.3
4505,1893-05-03,-4.3
4870,1894-05-03,4.0
5235,1895-05-03,2.1
5601,1896-05-03,3.3
5966,1897-05-03,11.2
6331,1898-05-03,-0.4
6696,1899-05-03,-0.4
7061,1900-05-03,-0.6
7426,1901-05-03,2.0
7791,1902-05-03,3.8
8156,1903-05-03,2.6
8522,1904-05-03,6.1
8887,1905-05-03,10.5
9252,1906-05-03,9.7
9617,1907-05-03,3.3
9983,1908-05-03,-2.4
10348,1909-05-03,0.4
10713,1910-05-03,6.9
11078,1911-05-03,4.3
11444,1912-05-03,-0.4
11809,1913-05-03,-2.8
12174,1914-05-03,0.2
12539,1915-05-03,-0.8
12905,1916-05-03,1.6
13270,1917-05-03,-0.9
13635,1918-05-03,-2.0
14000,1919-05-03,9.6
14366,1920-05-03,3.8
14731,1921-05-03,6.3
15096,1922-05-03,4.7
15461,1923-05-03,-1.5
15827,1924-05-03,1.0
16192,1925-05-03,3.9
16557,1926-05-03,-1.2
16922,1927-05-03,-0.2
17288,1928-05-03,1.6
17653,1929-05-03,0.3
18018,1930-05-03,5.8
18383,1931-05-03,5.5
18749,1932-05-03,5.3
19114,1933-05-03,0.2
19479,1934-05-03,12.3
19844,1935-05-03,0.7
20210,1936-05-03,7.1
20575,1937-05-03,4.2
20940,1938-05-03,-1.3
21305,1939-05-03,3.0
21671,1940-05-03,1.3
22036,1941-05-03,0.3
22401,1942-05-03,2.2
22766,1943-05-03,3.2
23132,1944-05-03,3.7
23497,1945-05-03,2.5
23862,1946-05-03,3.6
24227,1947-05-03,-0.3
24593,1948-05-03,5.0
24958,1949-05-03,2.7
25323,1950-05-03,5.0
25688,1951-05-03,-0.6
26054,1952-05-03,1.5
26419,1953-05-03,5.3
26784,1954-05-03,6.5
27149,1955-05-03,-2.2
27515,1956-05-03,-0.3
27880,1957-05-03,3.9
28245,1958-05-03,3.6
28610,1959-05-03,11.6
28976,1960-05-03,4.1
29341,1961-05-03,2.3
29706,1962-05-03,3.0
30071,1963-05-03,8.2
30437,1964-05-03,2.5
30802,1965-05-03,-2.2
31167,1966-05-03,2.3
31532,1967-05-03,3.9
31898,1968-05-03,5.1
32263,1969-05-03,-3.1
32628,1970-05-03,8.4
32993,1971-05-03,4.5
33359,1972-05-03,7.3
33724,1973-05-03,3.7
34089,1974-05-03,1.1
34454,1975-05-03,6.7
34820,1976-05-03,1.1
35185,1977-05-03,6.0
35550,1978-05-03,1.0
35915,1979-05-03,3.2
36281,1980-05-03,-1.4
36646,1981-05-03,1.2
37011,1982-05-03,2.7
37376,1983-05-03,4.1
37742,1984-05-03,5.4
38107,1985-05-03,4.1
38472,1986-05-03,1.0
38837,1987-05-03,8.0
39203,1988-05-03,7.6
39568,1989-05-03,8.6
39933,1990-05-03,7.6
40298,1991-05-03,6.6
40664,1992-05-03,4.0
41029,1993-05-03,11.6
41394,1994-05-03,1.5
41759,1995-05-03,2.9
42125,1996-05-03,5.8
42490,1997-05-03,4.1
42855,1998-05-03,10.5
43220,1999-05-03,-2.1
43586,2000-05-03,2.7
43951,2001-05-03,4.8
44316,2002-05-03,11.6
44681,2003-05-03,0.8
45047,2004-05-03,6.9
45412,2005-05-03,1.5
45777,2006-05-03,8.9
46142,2007-05-03,0.7
46508,2008-05-03,10.0
46873,2009-05-03,6.0
47238,2010-05-03,2.8
47603,2011-05-03,2.4
47969,2012-05-03,5.2
48334,2013-05-03,4.0
48699,2014-05-03,
49043,2015-05-03,
49409,2016-05-03,
49774,2017-05-03,
50139,2018-05-03,6.7
