,DATE,TMIN
289,1881-10-17,0.6
654,1882-10-17,-6.1
1019,1883-10-17,3.4
1385,1884-10-17,-2.0
1750,1885-10-17,5.4
2115,1886-10-17,4.0
2480,1887-10-17,-2.3
2846,1888-10-17,0.8
3211,1889-10-17,5.4
3576,1890-10-17,5.1
3941,1891-10-17,5.4
4307,1892-10-17,0.1
4672,1893-10-17,2.0
5037,1894-10-17,-1.6
5402,1895-10-17,1.9
5768,1896-10-17,3.9
6133,1897-10-17,6.9
6498,1898-10-17,-5.0
6863,1899-10-17,5.5
7228,1900-10-17,2.5
7593,1901-10-17,4.5
7958,1902-10-17,-3.4
8323,1903-10-17,-1.6
8689,1904-10-17,7.1
9054,1905-10-17,0.7
9419,1906-10-17,7.2
9784,1907-10-17,8.9
10150,1908-10-17,-0.3
10515,1909-10-17,10.3
10880,1910-10-17,2.1
11245,1911-10-17,0.6
11611,1912-10-17,3.8
11976,1913-10-17,-0.8
12341,1914-10-17,-2.2
12706,1915-10-17,-0.4
13072,1916-10-17,2.9
13437,1917-10-17,4.3
13802,1918-10-17,8.5
14167,1919-10-17,1.5
14533,1920-10-17,-0.4
14898,1921-10-17,4.6
15263,1922-10-17,3.2
15628,1923-10-17,1.2
15994,1924-10-17,2.4
16359,1925-10-17,-1.3
16724,1926-10-17,-0.4
17089,1927-10-17,-0.1
17455,1928-10-17,-2.2
17820,1929-10-17,0.4
18185,1930-10-17,7.7
18550,1931-10-17,5.6
18916,1932-10-17,6.7
19281,1933-10-17,5.0
19646,1934-10-17,3.8
20011,1935-10-17,4.7
20377,1936-10-17,-5.0
20742,1937-10-17,5.3
21107,1938-10-17,-0.6
21472,1939-10-17,1.1
21838,1940-10-17,5.7
22203,1941-10-17,-2.9
22568,1942-10-17,5.4
22933,1943-10-17,0.6
23299,1944-10-17,4.1
23664,1945-10-17,-1.1
24029,1946-10-17,-0.9
24394,1947-10-17,4.5
24760,1948-10-17,7.0
25125,1949-10-17,3.3
25490,1950-10-17,3.6
25855,1951-10-17,7.3
26221,1952-10-17,-1.4
26586,1953-10-17,5.7
26951,1954-10-17,0.8
27316,1955-10-17,1.8
27682,1956-10-17,-0.9
28047,1957-10-17,-0.8
28412,1958-10-17,5.0
28777,1959-10-17,6.7
29143,1960-10-17,-1.1
29508,1961-10-17,6.3
29873,1962-10-17,-3.1
30238,1963-10-17,3.4
30604,1964-10-17,6.9
30969,1965-10-17,2.3
31334,1966-10-17,3.3
31699,1967-10-17,6.6
32065,1968-10-17,-0.9
32430,1969-10-17,7.5
32795,1970-10-17,6.3
33160,1971-10-17,-3.0
33526,1972-10-17,3.7
33891,1973-10-17,0.1
34256,1974-10-17,3.9
34621,1975-10-17,6.4
34987,1976-10-17,-3.6
35352,1977-10-17,-0.7
35717,1978-10-17,-0.3
36082,1979-10-17,9.2
36448,1980-10-17,5.0
36813,1981-10-17,4.1
37178,1982-10-17,1.5
37543,1983-10-17,8.1
37909,1984-10-17,1.2
38274,1985-10-17,0.5
38639,1986-10-17,6.4
39004,1987-10-17,7.1
39370,1988-10-17,3.3
39735,1989-10-17,4.1
40100,1990-10-17,8.6
40465,1991-10-17,10.2
40831,1992-10-17,2.6
41196,1993-10-17,1.0
41561,1994-10-17,-1.6
41926,1995-10-17,6.4
42292,1996-10-17,-1.7
42657,1997-10-17,-1.4
43022,1998-10-17,4.6
43387,1999-10-17,2.5
43753,2000-10-17,7.4
44118,2001-10-17,9.5
44483,2002-10-17,-1.1
44848,2003-10-17,4.4
45214,2004-10-17,6.2
45579,2005-10-17,3.9
45944,2006-10-17,7.4
46309,2007-10-17,8.6
46675,2008-10-17,7.5
47040,2009-10-17,1.7
47405,2010-10-17,0.1
47770,2011-10-17,7.6
48136,2012-10-17,7.5
48501,2013-10-17,0.6
48866,2014-10-17,
49210,2015-10-17,
49576,2016-10-17,
49941,2017-10-17,
50305,2018-10-17,
