,DATE,TMAX
333,1881-11-30,5.1
698,1882-11-30,
1063,1883-11-30,3.6
1429,1884-11-30,-7.5
1794,1885-11-30,-2.9
2159,1886-11-30,3.6
2524,1887-11-30,1.2
2890,1888-11-30,2.0
3255,1889-11-30,-0.4
3620,1890-11-30,-3.1
3985,1891-11-30,-1.6
4351,1892-11-30,4.5
4716,1893-11-30,3.5
5081,1894-11-30,1.5
5446,1895-11-30,0.8
5812,1896-11-30,-6.2
6177,1897-11-30,1.4
6542,1898-11-30,4.9
6907,1899-11-30,-0.7
7272,1900-11-30,0.9
7637,1901-11-30,-7.1
8002,1902-11-30,-10.5
8367,1903-11-30,
8733,1904-11-30,-8.0
9098,1905-11-30,2.0
9463,1906-11-30,1.0
9828,1907-11-30,-1.6
10194,1908-11-30,1.5
10559,1909-11-30,-9.6
10924,1910-11-30,-4.4
11289,1911-11-30,-0.8
11655,1912-11-30,1.1
12020,1913-11-30,4.0
12385,1914-11-30,2.0
12750,1915-11-30,1.0
13116,1916-11-30,5.0
13481,1917-11-30,-0.3
13846,1918-11-30,-2.8
14211,1919-11-30,1.2
14577,1920-11-30,-2.0
14942,1921-11-30,-7.8
15307,1922-11-30,-4.2
15672,1923-11-30,-3.8
16038,1924-11-30,4.0
16403,1925-11-30,-6.9
16768,1926-11-30,-4.1
17133,1927-11-30,1.9
17499,1928-11-30,3.1
17864,1929-11-30,2.7
18229,1930-11-30,0.1
18594,1931-11-30,-3.0
18960,1932-11-30,6.3
19325,1933-11-30,2.0
19690,1934-11-30,1.2
20055,1935-11-30,3.4
20421,1936-11-30,-2.0
20786,1937-11-30,-3.1
21151,1938-11-30,3.8
21516,1939-11-30,1.3
21882,1940-11-30,-1.8
22247,1941-11-30,1.4
22612,1942-11-30,-8.3
22977,1943-11-30,0.8
23343,1944-11-30,-0.9
23708,1945-11-30,1.1
24073,1946-11-30,1.9
24438,1947-11-30,-1.4
24804,1948-11-30,3.1
25169,1949-11-30,-4.3
25534,1950-11-30,5.1
25899,1951-11-30,0.4
26265,1952-11-30,-2.0
26630,1953-11-30,4.1
26995,1954-11-30,-5.3
27360,1955-11-30,0.3
27726,1956-11-30,-1.6
28091,1957-11-30,-6.4
28456,1958-11-30,3.6
28821,1959-11-30,3.0
29187,1960-11-30,1.9
29552,1961-11-30,-1.4
29917,1962-11-30,-1.6
30282,1963-11-30,-4.4
30648,1964-11-30,-8.6
31013,1965-11-30,1.6
31378,1966-11-30,1.0
31743,1967-11-30,-0.4
32109,1968-11-30,0.8
32474,1969-11-30,0.9
32839,1970-11-30,-5.3
33204,1971-11-30,3.5
33570,1972-11-30,3.1
33935,1973-11-30,-6.0
34300,1974-11-30,0.8
34665,1975-11-30,3.0
35031,1976-11-30,4.7
35396,1977-11-30,-2.8
35761,1978-11-30,-2.0
36126,1979-11-30,-2.7
36492,1980-11-30,-8.6
36857,1981-11-30,0.9
37222,1982-11-30,3.3
37587,1983-11-30,-2.8
37953,1984-11-30,4.5
38318,1985-11-30,-8.4
38683,1986-11-30,5.9
39048,1987-11-30,3.7
39414,1988-11-30,-6.2
39779,1989-11-30,1.1
40144,1990-11-30,0.5
40509,1991-11-30,6.5
40875,1992-11-30,-7.2
41240,1993-11-30,-5.0
41605,1994-11-30,0.8
41970,1995-11-30,-0.7
42336,1996-11-30,3.0
42701,1997-11-30,-2.8
43066,1998-11-30,-5.0
43431,1999-11-30,7.3
43797,2000-11-30,2.1
44162,2001-11-30,-2.4
44527,2002-11-30,-12.1
44892,2003-11-30,3.7
45258,2004-11-30,-6.9
45623,2005-11-30,2.0
45988,2006-11-30,6.4
46353,2007-11-30,-2.1
46719,2008-11-30,3.6
47084,2009-11-30,4.7
47449,2010-11-30,-9.1
47814,2011-11-30,3.3
48180,2012-11-30,-5.5
48545,2013-11-30,-1.6
48910,2014-11-30,
49254,2015-11-30,1.6
49620,2016-11-30,
49985,2017-11-30,
50343,2018-11-30,-1.3
