,DATE,TMAX
296,1881-10-24,1.3
661,1882-10-24,
1026,1883-10-24,6.1
1392,1884-10-24,8.8
1757,1885-10-24,-3.8
2122,1886-10-24,1.2
2487,1887-10-24,6.4
2853,1888-10-24,0.7
3218,1889-10-24,-1.0
3583,1890-10-24,6.7
3948,1891-10-24,11.8
4314,1892-10-24,3.3
4679,1893-10-24,4.7
5044,1894-10-24,0.0
5409,1895-10-24,9.2
5775,1896-10-24,6.2
6140,1897-10-24,7.9
6505,1898-10-24,5.3
6870,1899-10-24,6.4
7235,1900-10-24,4.5
7600,1901-10-24,7.8
7965,1902-10-24,4.4
8330,1903-10-24,
8696,1904-10-24,4.0
9061,1905-10-24,4.0
9426,1906-10-24,4.7
9791,1907-10-24,9.4
10157,1908-10-24,7.6
10522,1909-10-24,9.9
10887,1910-10-24,0.0
11252,1911-10-24,10.6
11618,1912-10-24,-3.3
11983,1913-10-24,7.3
12348,1914-10-24,2.4
12713,1915-10-24,1.0
13079,1916-10-24,1.4
13444,1917-10-24,8.2
13809,1918-10-24,7.3
14174,1919-10-24,9.9
14540,1920-10-24,6.2
14905,1921-10-24,2.5
15270,1922-10-24,-0.6
15635,1923-10-24,12.3
16001,1924-10-24,6.6
16366,1925-10-24,0.4
16731,1926-10-24,-0.1
17096,1927-10-24,-0.1
17462,1928-10-24,9.7
17827,1929-10-24,8.5
18192,1930-10-24,10.4
18557,1931-10-24,3.6
18923,1932-10-24,10.2
19288,1933-10-24,1.5
19653,1934-10-24,11.2
20018,1935-10-24,4.5
20384,1936-10-24,4.6
20749,1937-10-24,9.9
21114,1938-10-24,3.4
21479,1939-10-24,1.4
21845,1940-10-24,3.3
22210,1941-10-24,2.2
22575,1942-10-24,8.0
22940,1943-10-24,9.2
23306,1944-10-24,5.6
23671,1945-10-24,2.2
24036,1946-10-24,0.1
24401,1947-10-24,3.0
24767,1948-10-24,6.1
25132,1949-10-24,9.4
25497,1950-10-24,3.7
25862,1951-10-24,6.0
26228,1952-10-24,3.4
26593,1953-10-24,7.5
26958,1954-10-24,8.4
27323,1955-10-24,5.6
27689,1956-10-24,8.9
28054,1957-10-24,8.8
28419,1958-10-24,5.0
28784,1959-10-24,-2.2
29150,1960-10-24,-0.4
29515,1961-10-24,7.4
29880,1962-10-24,8.5
30245,1963-10-24,7.6
30611,1964-10-24,10.1
30976,1965-10-24,6.5
31341,1966-10-24,9.2
31706,1967-10-24,6.6
32072,1968-10-24,1.5
32437,1969-10-24,5.3
32802,1970-10-24,1.7
33167,1971-10-24,1.4
33533,1972-10-24,6.1
33898,1973-10-24,-0.3
34263,1974-10-24,5.9
34628,1975-10-24,7.1
34994,1976-10-24,1.3
35359,1977-10-24,7.6
35724,1978-10-24,7.9
36089,1979-10-24,4.1
36455,1980-10-24,1.8
36820,1981-10-24,11.1
37185,1982-10-24,10.3
37550,1983-10-24,9.0
37916,1984-10-24,7.6
38281,1985-10-24,8.6
38646,1986-10-24,7.8
39011,1987-10-24,1.6
39377,1988-10-24,5.2
39742,1989-10-24,10.7
40107,1990-10-24,6.2
40472,1991-10-24,3.0
40838,1992-10-24,-0.3
41203,1993-10-24,1.0
41568,1994-10-24,5.2
41933,1995-10-24,9.4
42299,1996-10-24,5.3
42664,1997-10-24,1.8
43029,1998-10-24,13.6
43394,1999-10-24,3.6
43760,2000-10-24,9.8
44125,2001-10-24,3.9
44490,2002-10-24,0.3
44855,2003-10-24,1.2
45221,2004-10-24,8.3
45586,2005-10-24,5.8
45951,2006-10-24,15.6
46316,2007-10-24,6.5
46682,2008-10-24,8.7
47047,2009-10-24,5.1
47412,2010-10-24,7.7
47777,2011-10-24,9.8
48143,2012-10-24,7.2
48508,2013-10-24,12.1
48873,2014-10-24,
49217,2015-10-24,
49583,2016-10-24,7.4
49948,2017-10-24,
50312,2018-10-24,9.0
