,DATE,TMAX
300,1881-10-28,-1.0
665,1882-10-28,
1030,1883-10-28,8.7
1396,1884-10-28,7.7
1761,1885-10-28,6.6
2126,1886-10-28,5.2
2491,1887-10-28,6.0
2857,1888-10-28,-2.9
3222,1889-10-28,1.5
3587,1890-10-28,7.0
3952,1891-10-28,-0.5
4318,1892-10-28,3.6
4683,1893-10-28,5.8
5048,1894-10-28,1.8
5413,1895-10-28,5.2
5779,1896-10-28,7.8
6144,1897-10-28,5.9
6509,1898-10-28,2.4
6874,1899-10-28,4.3
7239,1900-10-28,6.2
7604,1901-10-28,8.8
7969,1902-10-28,5.4
8334,1903-10-28,
8700,1904-10-28,6.5
9065,1905-10-28,4.0
9430,1906-10-28,1.5
9795,1907-10-28,-0.3
10161,1908-10-28,5.5
10526,1909-10-28,6.9
10891,1910-10-28,5.1
11256,1911-10-28,9.5
11622,1912-10-28,-2.7
11987,1913-10-28,6.2
12352,1914-10-28,2.4
12717,1915-10-28,0.2
13083,1916-10-28,-1.1
13448,1917-10-28,7.2
13813,1918-10-28,10.8
14178,1919-10-28,1.6
14544,1920-10-28,-3.4
14909,1921-10-28,-6.1
15274,1922-10-28,-0.8
15639,1923-10-28,2.4
16005,1924-10-28,5.3
16370,1925-10-28,8.9
16735,1926-10-28,-1.7
17100,1927-10-28,5.4
17466,1928-10-28,7.1
17831,1929-10-28,14.1
18196,1930-10-28,11.1
18561,1931-10-28,1.1
18927,1932-10-28,4.7
19292,1933-10-28,7.1
19657,1934-10-28,10.8
20022,1935-10-28,3.7
20388,1936-10-28,8.6
20753,1937-10-28,11.4
21118,1938-10-28,6.0
21483,1939-10-28,4.5
21849,1940-10-28,0.9
22214,1941-10-28,1.1
22579,1942-10-28,9.2
22944,1943-10-28,8.5
23310,1944-10-28,2.5
23675,1945-10-28,10.2
24040,1946-10-28,4.5
24405,1947-10-28,6.1
24771,1948-10-28,4.4
25136,1949-10-28,10.6
25501,1950-10-28,2.2
25866,1951-10-28,4.0
26232,1952-10-28,2.2
26597,1953-10-28,11.9
26962,1954-10-28,6.4
27327,1955-10-28,6.5
27693,1956-10-28,1.9
28058,1957-10-28,10.6
28423,1958-10-28,3.0
28788,1959-10-28,8.7
29154,1960-10-28,-0.5
29519,1961-10-28,10.6
29884,1962-10-28,4.0
30249,1963-10-28,5.3
30615,1964-10-28,9.0
30980,1965-10-28,9.4
31345,1966-10-28,3.3
31710,1967-10-28,10.7
32076,1968-10-28,-2.6
32441,1969-10-28,4.5
32806,1970-10-28,2.4
33171,1971-10-28,5.9
33537,1972-10-28,5.8
33902,1973-10-28,5.5
34267,1974-10-28,6.0
34632,1975-10-28,8.9
34998,1976-10-28,-0.9
35363,1977-10-28,8.3
35728,1978-10-28,3.7
36093,1979-10-28,1.2
36459,1980-10-28,1.9
36824,1981-10-28,6.5
37189,1982-10-28,8.8
37554,1983-10-28,9.3
37920,1984-10-28,8.5
38285,1985-10-28,3.8
38650,1986-10-28,6.1
39015,1987-10-28,4.4
39381,1988-10-28,9.5
39746,1989-10-28,8.3
40111,1990-10-28,5.8
40476,1991-10-28,3.7
40842,1992-10-28,-1.0
41207,1993-10-28,5.5
41572,1994-10-28,8.4
41937,1995-10-28,11.3
42303,1996-10-28,5.6
42668,1997-10-28,0.1
43033,1998-10-28,6.4
43398,1999-10-28,7.9
43764,2000-10-28,3.9
44129,2001-10-28,9.2
44494,2002-10-28,6.3
44859,2003-10-28,6.1
45225,2004-10-28,8.8
45590,2005-10-28,2.0
45955,2006-10-28,11.2
46320,2007-10-28,6.2
46686,2008-10-28,9.7
47051,2009-10-28,8.6
47416,2010-10-28,4.1
47781,2011-10-28,6.2
48147,2012-10-28,1.0
48512,2013-10-28,12.6
48877,2014-10-28,
49221,2015-10-28,4.2
49587,2016-10-28,
49952,2017-10-28,1.5
50316,2018-10-28,3.3
