,DATE,TMAX
37,1881-02-07,-1.3
402,1882-02-07,
767,1883-02-07,
1132,1884-02-07,1.3
1498,1885-02-07,0.0
1863,1886-02-07,-10.1
2228,1887-02-07,-2.1
2593,1888-02-07,-12.6
2959,1889-02-07,-9.8
3324,1890-02-07,0.3
3689,1891-02-07,1.8
4054,1892-02-07,-10.9
4420,1893-02-07,-18.1
4785,1894-02-07,1.9
5150,1895-02-07,-13.9
5515,1896-02-07,-3.6
5881,1897-02-07,-13.9
6246,1898-02-07,-11.9
6611,1899-02-07,-11.9
6976,1900-02-07,1.0
7341,1901-02-07,-3.5
7706,1902-02-07,-8.8
8071,1903-02-07,
8436,1904-02-07,-9.5
8802,1905-02-07,2.5
9167,1906-02-07,-6.4
9532,1907-02-07,-5.6
9897,1908-02-07,-1.3
10263,1909-02-07,-14.7
10628,1910-02-07,0.1
10993,1911-02-07,-15.2
11358,1912-02-07,-8.3
11724,1913-02-07,-0.3
12089,1914-02-07,-1.9
12454,1915-02-07,-6.7
12819,1916-02-07,1.0
13185,1917-02-07,-16.2
13550,1918-02-07,0.8
13915,1919-02-07,-13.6
14280,1920-02-07,1.1
14646,1921-02-07,-2.6
15011,1922-02-07,-13.3
15376,1923-02-07,-5.2
15741,1924-02-07,-8.1
16107,1925-02-07,2.6
16472,1926-02-07,-12.6
16837,1927-02-07,-3.8
17202,1928-02-07,-0.1
17568,1929-02-07,-23.4
17933,1930-02-07,-6.5
18298,1931-02-07,-16.0
18663,1932-02-07,-2.1
19029,1933-02-07,-4.2
19394,1934-02-07,-0.1
19759,1935-02-07,-6.6
20124,1936-02-07,-6.9
20490,1937-02-07,1.7
20855,1938-02-07,1.8
21220,1939-02-07,1.7
21585,1940-02-07,-13.0
21951,1941-02-07,-10.9
22316,1942-02-07,-14.1
22681,1943-02-07,1.8
23046,1944-02-07,-1.8
23412,1945-02-07,-2.7
23777,1946-02-07,-7.0
24142,1947-02-07,-21.0
24507,1948-02-07,-14.0
24873,1949-02-07,-2.2
25238,1950-02-07,-0.5
25603,1951-02-07,-2.2
25968,1952-02-07,-1.6
26334,1953-02-07,-14.1
26699,1954-02-07,-5.5
27064,1955-02-07,2.6
27429,1956-02-07,-22.5
27795,1957-02-07,2.6
28160,1958-02-07,-13.3
28525,1959-02-07,-2.3
28890,1960-02-07,-0.4
29256,1961-02-07,-1.7
29621,1962-02-07,-0.7
29986,1963-02-07,-4.3
30351,1964-02-07,-1.0
30717,1965-02-07,-2.5
31082,1966-02-07,-17.3
31447,1967-02-07,2.2
31812,1968-02-07,-3.0
32178,1969-02-07,-4.0
32543,1970-02-07,-4.8
32908,1971-02-07,-6.5
33273,1972-02-07,-4.0
33639,1973-02-07,-0.2
34004,1974-02-07,2.9
34369,1975-02-07,0.0
34734,1976-02-07,-6.9
35100,1977-02-07,-7.4
35465,1978-02-07,-6.0
35830,1979-02-07,-13.1
36195,1980-02-07,-4.6
36561,1981-02-07,0.9
36926,1982-02-07,-15.7
37291,1983-02-07,-7.0
37656,1984-02-07,-4.8
38022,1985-02-07,-19.2
38387,1986-02-07,-12.4
38752,1987-02-07,2.1
39117,1988-02-07,2.8
39483,1989-02-07,5.0
39848,1990-02-07,5.5
40213,1991-02-07,-8.4
40578,1992-02-07,-2.2
40944,1993-02-07,-3.0
41309,1994-02-07,-12.0
41674,1995-02-07,2.3
42039,1996-02-07,-10.6
42405,1997-02-07,3.0
42770,1998-02-07,-10.6
43135,1999-02-07,-20.4
43500,2000-02-07,3.2
43866,2001-02-07,2.2
44231,2002-02-07,4.4
44596,2003-02-07,-4.1
44961,2004-02-07,-2.5
45327,2005-02-07,-0.1
45692,2006-02-07,-18.2
46057,2007-02-07,-12.8
46422,2008-02-07,1.4
46788,2009-02-07,0.2
47153,2010-02-07,-7.2
47518,2011-02-07,-1.5
47883,2012-02-07,-8.9
48249,2013-02-07,1.5
48614,2014-02-07,
48979,2015-02-07,1.2
49323,2016-02-07,
49689,2017-02-07,
50054,2018-02-07,-2.8
50412,2019-02-07,
