,DATE,TMAX
216,1881-08-05,18.0
581,1882-08-05,
946,1883-08-05,
1312,1884-08-05,19.3
1677,1885-08-05,25.2
2042,1886-08-05,22.2
2407,1887-08-05,19.4
2773,1888-08-05,20.0
3138,1889-08-05,21.5
3503,1890-08-05,21.6
3868,1891-08-05,19.6
4234,1892-08-05,18.0
4599,1893-08-05,25.8
4964,1894-08-05,22.7
5329,1895-08-05,29.2
5695,1896-08-05,22.9
6060,1897-08-05,19.7
6425,1898-08-05,26.5
6790,1899-08-05,16.5
7155,1900-08-05,25.3
7520,1901-08-05,23.7
7885,1902-08-05,18.1
8250,1903-08-05,19.4
8616,1904-08-05,18.9
8981,1905-08-05,21.0
9346,1906-08-05,18.7
9711,1907-08-05,18.6
10077,1908-08-05,17.9
10442,1909-08-05,21.7
10807,1910-08-05,19.0
11172,1911-08-05,28.3
11538,1912-08-05,30.3
11903,1913-08-05,23.7
12268,1914-08-05,14.9
12633,1915-08-05,24.4
12999,1916-08-05,15.1
13364,1917-08-05,21.0
13729,1918-08-05,18.5
14094,1919-08-05,20.3
14460,1920-08-05,23.2
14825,1921-08-05,24.3
15190,1922-08-05,19.2
15555,1923-08-05,15.4
15921,1924-08-05,26.6
16286,1925-08-05,20.8
16651,1926-08-05,17.7
17016,1927-08-05,25.3
17382,1928-08-05,14.9
17747,1929-08-05,22.7
18112,1930-08-05,20.5
18477,1931-08-05,21.9
18843,1932-08-05,29.7
19208,1933-08-05,16.5
19573,1934-08-05,20.0
19938,1935-08-05,19.8
20304,1936-08-05,20.9
20669,1937-08-05,24.4
21034,1938-08-05,21.7
21399,1939-08-05,26.3
21765,1940-08-05,22.7
22130,1941-08-05,22.3
22495,1942-08-05,19.8
22860,1943-08-05,23.4
23226,1944-08-05,19.7
23591,1945-08-05,25.5
23956,1946-08-05,20.5
24321,1947-08-05,25.3
24687,1948-08-05,21.6
25052,1949-08-05,18.4
25417,1950-08-05,15.5
25782,1951-08-05,22.8
26148,1952-08-05,24.6
26513,1953-08-05,21.6
26878,1954-08-05,20.9
27243,1955-08-05,19.8
27609,1956-08-05,18.1
27974,1957-08-05,22.4
28339,1958-08-05,18.5
28704,1959-08-05,28.9
29070,1960-08-05,19.2
29435,1961-08-05,20.1
29800,1962-08-05,20.1
30165,1963-08-05,20.4
30531,1964-08-05,22.5
30896,1965-08-05,17.4
31261,1966-08-05,22.3
31626,1967-08-05,26.9
31992,1968-08-05,20.1
32357,1969-08-05,21.3
32722,1970-08-05,21.5
33087,1971-08-05,25.4
33453,1972-08-05,26.6
33818,1973-08-05,24.7
34183,1974-08-05,19.8
34548,1975-08-05,26.3
34914,1976-08-05,16.9
35279,1977-08-05,26.6
35644,1978-08-05,16.3
36009,1979-08-05,19.3
36375,1980-08-05,21.2
36740,1981-08-05,22.2
37105,1982-08-05,24.6
37470,1983-08-05,28.4
37836,1984-08-05,24.9
38201,1985-08-05,19.8
38566,1986-08-05,29.5
38931,1987-08-05,17.7
39297,1988-08-05,18.3
39662,1989-08-05,20.5
40027,1990-08-05,27.4
40392,1991-08-05,27.4
40758,1992-08-05,26.1
41123,1993-08-05,22.3
41488,1994-08-05,25.6
41853,1995-08-05,20.4
42219,1996-08-05,20.6
42584,1997-08-05,26.4
42949,1998-08-05,19.2
43314,1999-08-05,25.8
43680,2000-08-05,21.0
44045,2001-08-05,21.7
44410,2002-08-05,18.6
44775,2003-08-05,25.1
45141,2004-08-05,28.3
45506,2005-08-05,21.1
45871,2006-08-05,23.4
46236,2007-08-05,26.2
46602,2008-08-05,17.6
46967,2009-08-05,19.1
47332,2010-08-05,25.7
47697,2011-08-05,22.7
48063,2012-08-05,22.7
48428,2013-08-05,27.3
48793,2014-08-05,
49137,2015-08-05,24.0
49503,2016-08-05,24.1
49868,2017-08-05,21.2
50233,2018-08-05,22.7
