,DATE,TMAX
214,1881-08-03,18.4
579,1882-08-03,
944,1883-08-03,
1310,1884-08-03,23.6
1675,1885-08-03,26.0
2040,1886-08-03,24.0
2405,1887-08-03,20.4
2771,1888-08-03,21.9
3136,1889-08-03,22.2
3501,1890-08-03,19.1
3866,1891-08-03,15.8
4232,1892-08-03,12.7
4597,1893-08-03,22.6
4962,1894-08-03,20.6
5327,1895-08-03,21.9
5693,1896-08-03,31.7
6058,1897-08-03,22.1
6423,1898-08-03,18.8
6788,1899-08-03,16.0
7153,1900-08-03,24.2
7518,1901-08-03,28.3
7883,1902-08-03,15.2
8248,1903-08-03,19.6
8614,1904-08-03,23.0
8979,1905-08-03,19.2
9344,1906-08-03,24.7
9709,1907-08-03,18.3
10075,1908-08-03,23.8
10440,1909-08-03,22.4
10805,1910-08-03,24.4
11170,1911-08-03,26.0
11536,1912-08-03,29.8
11901,1913-08-03,25.0
12266,1914-08-03,15.5
12631,1915-08-03,24.0
12997,1916-08-03,14.6
13362,1917-08-03,25.6
13727,1918-08-03,16.2
14092,1919-08-03,20.9
14458,1920-08-03,22.5
14823,1921-08-03,24.0
15188,1922-08-03,24.1
15553,1923-08-03,13.1
15919,1924-08-03,23.0
16284,1925-08-03,21.6
16649,1926-08-03,17.8
17014,1927-08-03,27.0
17380,1928-08-03,15.2
17745,1929-08-03,20.3
18110,1930-08-03,20.6
18475,1931-08-03,24.5
18841,1932-08-03,25.0
19206,1933-08-03,20.9
19571,1934-08-03,21.9
19936,1935-08-03,22.7
20302,1936-08-03,30.1
20667,1937-08-03,21.9
21032,1938-08-03,23.5
21397,1939-08-03,22.5
21763,1940-08-03,21.9
22128,1941-08-03,27.4
22493,1942-08-03,18.6
22858,1943-08-03,24.9
23224,1944-08-03,19.3
23589,1945-08-03,19.6
23954,1946-08-03,22.4
24319,1947-08-03,18.3
24685,1948-08-03,22.1
25050,1949-08-03,19.8
25415,1950-08-03,22.0
25780,1951-08-03,25.7
26146,1952-08-03,24.6
26511,1953-08-03,20.7
26876,1954-08-03,20.5
27241,1955-08-03,22.9
27607,1956-08-03,20.9
27972,1957-08-03,20.2
28337,1958-08-03,19.3
28702,1959-08-03,27.7
29068,1960-08-03,22.7
29433,1961-08-03,25.0
29798,1962-08-03,16.6
30163,1963-08-03,31.3
30529,1964-08-03,18.4
30894,1965-08-03,17.9
31259,1966-08-03,23.2
31624,1967-08-03,31.2
31990,1968-08-03,16.5
32355,1969-08-03,18.2
32720,1970-08-03,22.6
33085,1971-08-03,20.4
33451,1972-08-03,29.5
33816,1973-08-03,22.9
34181,1974-08-03,19.8
34546,1975-08-03,25.0
34912,1976-08-03,18.1
35277,1977-08-03,23.8
35642,1978-08-03,25.3
36007,1979-08-03,21.5
36373,1980-08-03,25.3
36738,1981-08-03,20.1
37103,1982-08-03,23.3
37468,1983-08-03,28.4
37834,1984-08-03,25.4
38199,1985-08-03,20.1
38564,1986-08-03,21.0
38929,1987-08-03,20.5
39295,1988-08-03,18.5
39660,1989-08-03,29.6
40025,1990-08-03,24.0
40390,1991-08-03,27.4
40756,1992-08-03,23.7
41121,1993-08-03,20.2
41486,1994-08-03,27.4
41851,1995-08-03,26.8
42217,1996-08-03,20.3
42582,1997-08-03,23.6
42947,1998-08-03,22.6
43312,1999-08-03,27.2
43678,2000-08-03,21.7
44043,2001-08-03,18.5
44408,2002-08-03,22.6
44773,2003-08-03,28.9
45139,2004-08-03,27.8
45504,2005-08-03,19.0
45869,2006-08-03,20.0
46234,2007-08-03,25.5
46600,2008-08-03,15.6
46965,2009-08-03,18.9
47330,2010-08-03,28.1
47695,2011-08-03,22.0
48061,2012-08-03,26.0
48426,2013-08-03,25.8
48791,2014-08-03,
49135,2015-08-03,
49501,2016-08-03,
49866,2017-08-03,
50231,2018-08-03,30.9
