,DATE,TMAX
94,1881-04-05,0.5
459,1882-04-05,
824,1883-04-05,
1190,1884-04-05,2.7
1555,1885-04-05,2.7
1920,1886-04-05,7.4
2285,1887-04-05,3.2
2651,1888-04-05,5.9
3016,1889-04-05,7.0
3381,1890-04-05,6.2
3746,1891-04-05,2.2
4112,1892-04-05,0.9
4477,1893-04-05,3.0
4842,1894-04-05,9.1
5207,1895-04-05,1.3
5573,1896-04-05,1.9
5938,1897-04-05,4.8
6303,1898-04-05,2.9
6668,1899-04-05,7.5
7033,1900-04-05,4.6
7398,1901-04-05,3.7
7763,1902-04-05,-0.8
8128,1903-04-05,
8494,1904-04-05,5.2
8859,1905-04-05,2.8
9224,1906-04-05,0.8
9589,1907-04-05,7.2
9955,1908-04-05,6.3
10320,1909-04-05,2.2
10685,1910-04-05,6.7
11050,1911-04-05,-5.4
11416,1912-04-05,2.0
11781,1913-04-05,4.8
12146,1914-04-05,4.8
12511,1915-04-05,1.7
12877,1916-04-05,12.3
13242,1917-04-05,3.6
13607,1918-04-05,3.7
13972,1919-04-05,1.9
14338,1920-04-05,9.2
14703,1921-04-05,13.2
15068,1922-04-05,4.2
15433,1923-04-05,3.4
15799,1924-04-05,-0.4
16164,1925-04-05,6.1
16529,1926-04-05,3.9
16894,1927-04-05,4.0
17260,1928-04-05,6.9
17625,1929-04-05,-2.1
17990,1930-04-05,8.6
18355,1931-04-05,3.0
18721,1932-04-05,5.5
19086,1933-04-05,2.5
19451,1934-04-05,8.9
19816,1935-04-05,6.9
20182,1936-04-05,0.2
20547,1937-04-05,8.8
20912,1938-04-05,0.3
21277,1939-04-05,2.9
21643,1940-04-05,0.4
22008,1941-04-05,2.2
22373,1942-04-05,-1.0
22738,1943-04-05,6.5
23104,1944-04-05,2.4
23469,1945-04-05,3.1
23834,1946-04-05,9.8
24199,1947-04-05,5.5
24565,1948-04-05,6.8
24930,1949-04-05,9.9
25295,1950-04-05,7.8
25660,1951-04-05,5.6
26026,1952-04-05,1.8
26391,1953-04-05,9.9
26756,1954-04-05,7.4
27121,1955-04-05,0.2
27487,1956-04-05,-0.7
27852,1957-04-05,7.6
28217,1958-04-05,6.5
28582,1959-04-05,7.0
28948,1960-04-05,5.7
29313,1961-04-05,4.2
29678,1962-04-05,8.7
30043,1963-04-05,0.2
30409,1964-04-05,3.9
30774,1965-04-05,3.2
31139,1966-04-05,6.0
31504,1967-04-05,5.1
31870,1968-04-05,7.6
32235,1969-04-05,4.8
32600,1970-04-05,5.3
32965,1971-04-05,10.6
33331,1972-04-05,7.9
33696,1973-04-05,8.3
34061,1974-04-05,6.5
34426,1975-04-05,2.4
34792,1976-04-05,3.8
35157,1977-04-05,-0.1
35522,1978-04-05,-0.6
35887,1979-04-05,5.7
36253,1980-04-05,5.8
36618,1981-04-05,4.7
36983,1982-04-05,4.3
37348,1983-04-05,19.0
37714,1984-04-05,13.4
38079,1985-04-05,3.2
38444,1986-04-05,6.7
38809,1987-04-05,7.9
39175,1988-04-05,9.4
39540,1989-04-05,5.5
39905,1990-04-05,5.3
40270,1991-04-05,14.9
40636,1992-04-05,10.8
41001,1993-04-05,4.0
41366,1994-04-05,10.6
41731,1995-04-05,3.9
42097,1996-04-05,11.7
42462,1997-04-05,1.0
42827,1998-04-05,4.1
43192,1999-04-05,2.4
43558,2000-04-05,7.4
43923,2001-04-05,15.0
44288,2002-04-05,2.4
44653,2003-04-05,1.8
45019,2004-04-05,9.3
45384,2005-04-05,16.3
45749,2006-04-05,5.6
46114,2007-04-05,7.6
46480,2008-04-05,13.5
46845,2009-04-05,4.3
47210,2010-04-05,12.7
47575,2011-04-05,8.8
47941,2012-04-05,6.2
48306,2013-04-05,4.3
48671,2014-04-05,
49036,2015-04-05,9.2
49381,2016-04-05,
49746,2017-04-05,
50111,2018-04-05,15.3
50469,2019-04-05,15.2
