,DATE,TMAX
124,1881-05-05,16.7
489,1882-05-05,
854,1883-05-05,
1220,1884-05-05,12.7
1585,1885-05-05,11.0
1950,1886-05-05,6.9
2315,1887-05-05,14.2
2681,1888-05-05,12.2
3046,1889-05-05,15.0
3411,1890-05-05,15.4
3776,1891-05-05,1.8
4142,1892-05-05,12.6
4507,1893-05-05,5.3
4872,1894-05-05,19.9
5237,1895-05-05,11.9
5603,1896-05-05,18.2
5968,1897-05-05,20.4
6333,1898-05-05,14.2
6698,1899-05-05,7.6
7063,1900-05-05,17.7
7428,1901-05-05,1.4
7793,1902-05-05,9.7
8158,1903-05-05,10.3
8524,1904-05-05,8.6
8889,1905-05-05,10.5
9254,1906-05-05,27.1
9619,1907-05-05,8.5
9985,1908-05-05,1.2
10350,1909-05-05,4.8
10715,1910-05-05,21.0
11080,1911-05-05,16.5
11446,1912-05-05,5.9
11811,1913-05-05,4.0
12176,1914-05-05,18.3
12541,1915-05-05,9.2
12907,1916-05-05,20.1
13272,1917-05-05,14.1
13637,1918-05-05,4.0
14002,1919-05-05,9.7
14368,1920-05-05,11.4
14733,1921-05-05,14.5
15098,1922-05-05,7.2
15463,1923-05-05,8.4
15829,1924-05-05,16.7
16194,1925-05-05,11.1
16559,1926-05-05,1.3
16924,1927-05-05,16.5
17290,1928-05-05,6.9
17655,1929-05-05,8.7
18020,1930-05-05,6.5
18385,1931-05-05,13.7
18751,1932-05-05,16.5
19116,1933-05-05,7.2
19481,1934-05-05,25.8
19846,1935-05-05,8.5
20212,1936-05-05,11.4
20577,1937-05-05,11.3
20942,1938-05-05,11.4
21307,1939-05-05,8.1
21673,1940-05-05,21.2
22038,1941-05-05,9.3
22403,1942-05-05,1.4
22768,1943-05-05,14.8
23134,1944-05-05,9.6
23499,1945-05-05,16.4
23864,1946-05-05,7.8
24229,1947-05-05,10.1
24595,1948-05-05,17.2
24960,1949-05-05,19.4
25325,1950-05-05,17.0
25690,1951-05-05,10.7
26056,1952-05-05,10.1
26421,1953-05-05,10.3
26786,1954-05-05,10.4
27151,1955-05-05,11.5
27517,1956-05-05,9.4
27882,1957-05-05,11.9
28247,1958-05-05,5.3
28612,1959-05-05,19.4
28978,1960-05-05,13.0
29343,1961-05-05,15.1
29708,1962-05-05,8.8
30073,1963-05-05,16.7
30439,1964-05-05,15.2
30804,1965-05-05,9.9
31169,1966-05-05,13.9
31534,1967-05-05,22.9
31900,1968-05-05,17.3
32265,1969-05-05,13.7
32630,1970-05-05,29.4
32995,1971-05-05,9.6
33361,1972-05-05,17.5
33726,1973-05-05,13.3
34091,1974-05-05,5.6
34456,1975-05-05,14.3
34822,1976-05-05,12.0
35187,1977-05-05,18.7
35552,1978-05-05,8.5
35917,1979-05-05,10.4
36283,1980-05-05,9.7
36648,1981-05-05,11.8
37013,1982-05-05,14.5
37378,1983-05-05,12.8
37744,1984-05-05,20.9
38109,1985-05-05,13.2
38474,1986-05-05,10.0
38839,1987-05-05,15.6
39205,1988-05-05,14.8
39570,1989-05-05,16.1
39935,1990-05-05,16.6
40300,1991-05-05,10.6
40666,1992-05-05,13.4
41031,1993-05-05,16.2
41396,1994-05-05,13.4
41761,1995-05-05,10.3
42127,1996-05-05,21.3
42492,1997-05-05,8.6
42857,1998-05-05,14.5
43222,1999-05-05,9.8
43588,2000-05-05,10.9
43953,2001-05-05,24.7
44318,2002-05-05,23.8
44683,2003-05-05,11.0
45049,2004-05-05,25.8
45414,2005-05-05,10.9
45779,2006-05-05,21.6
46144,2007-05-05,8.8
46510,2008-05-05,15.1
46875,2009-05-05,17.7
47240,2010-05-05,9.3
47605,2011-05-05,7.4
47971,2012-05-05,16.3
48336,2013-05-05,16.6
48701,2014-05-05,
49045,2015-05-05,15.5
49411,2016-05-05,20.5
49776,2017-05-05,
50141,2018-05-05,
