,DATE,TMAX
351,1881-12-18,-6.8
716,1882-12-18,
1081,1883-12-18,0.1
1447,1884-12-18,-9.4
1812,1885-12-18,-5.5
2177,1886-12-18,3.0
2542,1887-12-18,1.8
2908,1888-12-18,-1.5
3273,1889-12-18,2.5
3638,1890-12-18,-6.2
4003,1891-12-18,-7.4
4369,1892-12-18,-1.4
4734,1893-12-18,2.4
5099,1894-12-18,-6.7
5464,1895-12-18,-7.0
5830,1896-12-18,-1.7
6195,1897-12-18,2.0
6560,1898-12-18,-6.3
6925,1899-12-18,-4.0
7290,1900-12-18,3.2
7655,1901-12-18,-4.5
8020,1902-12-18,-11.8
8385,1903-12-18,
8751,1904-12-18,3.2
9116,1905-12-18,-3.4
9481,1906-12-18,-5.8
9846,1907-12-18,-12.8
10212,1908-12-18,-0.4
10577,1909-12-18,1.0
10942,1910-12-18,2.1
11307,1911-12-18,-2.0
11673,1912-12-18,1.6
12038,1913-12-18,-3.9
12403,1914-12-18,-2.5
12768,1915-12-18,0.2
13134,1916-12-18,-5.3
13499,1917-12-18,-6.1
13864,1918-12-18,2.3
14229,1919-12-18,-3.6
14595,1920-12-18,-4.7
14960,1921-12-18,-2.1
15325,1922-12-18,-1.8
15690,1923-12-18,-1.6
16056,1924-12-18,1.9
16421,1925-12-18,-5.0
16786,1926-12-18,-12.2
17151,1927-12-18,-10.0
17517,1928-12-18,-5.7
17882,1929-12-18,-0.5
18247,1930-12-18,-8.8
18612,1931-12-18,-5.9
18978,1932-12-18,5.9
19343,1933-12-18,-0.5
19708,1934-12-18,-2.3
20073,1935-12-18,-1.3
20439,1936-12-18,2.6
20804,1937-12-18,-4.0
21169,1938-12-18,-16.5
21534,1939-12-18,2.2
21900,1940-12-18,1.7
22265,1941-12-18,-9.6
22630,1942-12-18,-5.3
22995,1943-12-18,3.2
23361,1944-12-18,-2.6
23726,1945-12-18,-11.9
24091,1946-12-18,-0.2
24456,1947-12-18,-4.2
24822,1948-12-18,-3.9
25187,1949-12-18,1.7
25552,1950-12-18,0.7
25917,1951-12-18,-2.9
26283,1952-12-18,0.4
26648,1953-12-18,-3.2
27013,1954-12-18,2.6
27378,1955-12-18,-23.0
27744,1956-12-18,6.4
28109,1957-12-18,2.3
28474,1958-12-18,1.2
28839,1959-12-18,-3.6
29205,1960-12-18,3.1
29570,1961-12-18,2.4
29935,1962-12-18,-7.0
30300,1963-12-18,-12.5
30666,1964-12-18,1.4
31031,1965-12-18,-6.3
31396,1966-12-18,-6.7
31761,1967-12-18,-5.6
32127,1968-12-18,-3.8
32492,1969-12-18,-6.1
32857,1970-12-18,-4.3
33222,1971-12-18,1.4
33588,1972-12-18,1.0
33953,1973-12-18,0.0
34318,1974-12-18,2.3
34683,1975-12-18,-7.0
35049,1976-12-18,-5.2
35414,1977-12-18,3.0
35779,1978-12-18,-8.1
36144,1979-12-18,2.7
36510,1980-12-18,-2.2
36875,1981-12-18,-7.1
37240,1982-12-18,0.0
37605,1983-12-18,-2.7
37971,1984-12-18,-8.0
38336,1985-12-18,-9.4
38701,1986-12-18,-9.8
39066,1987-12-18,-2.4
39432,1988-12-18,1.5
39797,1989-12-18,-6.2
40162,1990-12-18,-3.6
40527,1991-12-18,0.1
40893,1992-12-18,2.8
41258,1993-12-18,1.3
41623,1994-12-18,-12.2
41988,1995-12-18,-2.6
42354,1996-12-18,-7.3
42719,1997-12-18,1.3
43084,1998-12-18,5.1
43449,1999-12-18,0.7
43815,2000-12-18,-2.0
44180,2001-12-18,-6.1
44545,2002-12-18,-5.2
44910,2003-12-18,-1.1
45276,2004-12-18,2.3
45641,2005-12-18,0.0
46006,2006-12-18,2.3
46371,2007-12-18,1.8
46737,2008-12-18,-0.4
47102,2009-12-18,-8.7
47467,2010-12-18,-12.9
47832,2011-12-18,5.3
48198,2012-12-18,-10.8
48563,2013-12-18,3.6
48928,2014-12-18,2.0
49272,2015-12-18,
49638,2016-12-18,
50003,2017-12-18,1.2
50361,2018-12-18,-4.7
