,DATE,TMAX
289,1881-10-17,6.1
654,1882-10-17,
1019,1883-10-17,10.2
1385,1884-10-17,3.0
1750,1885-10-17,7.6
2115,1886-10-17,7.2
2480,1887-10-17,5.5
2846,1888-10-17,4.2
3211,1889-10-17,11.0
3576,1890-10-17,9.3
3941,1891-10-17,9.8
4307,1892-10-17,3.6
4672,1893-10-17,4.5
5037,1894-10-17,-0.6
5402,1895-10-17,5.4
5768,1896-10-17,8.9
6133,1897-10-17,12.3
6498,1898-10-17,-0.3
6863,1899-10-17,7.7
7228,1900-10-17,7.8
7593,1901-10-17,7.5
7958,1902-10-17,4.8
8323,1903-10-17,
8689,1904-10-17,9.7
9054,1905-10-17,4.2
9419,1906-10-17,10.9
9784,1907-10-17,15.0
10150,1908-10-17,2.9
10515,1909-10-17,13.6
10880,1910-10-17,10.9
11245,1911-10-17,7.0
11611,1912-10-17,6.0
11976,1913-10-17,6.0
12341,1914-10-17,5.7
12706,1915-10-17,7.9
13072,1916-10-17,6.4
13437,1917-10-17,9.1
13802,1918-10-17,9.9
14167,1919-10-17,5.5
14533,1920-10-17,2.3
14898,1921-10-17,9.9
15263,1922-10-17,6.1
15628,1923-10-17,8.1
15994,1924-10-17,5.4
16359,1925-10-17,2.0
16724,1926-10-17,3.1
17089,1927-10-17,3.4
17455,1928-10-17,2.1
17820,1929-10-17,4.4
18185,1930-10-17,10.4
18550,1931-10-17,10.0
18916,1932-10-17,9.8
19281,1933-10-17,8.5
19646,1934-10-17,7.0
20011,1935-10-17,8.2
20377,1936-10-17,1.9
20742,1937-10-17,9.0
21107,1938-10-17,8.0
21472,1939-10-17,3.8
21838,1940-10-17,7.6
22203,1941-10-17,1.2
22568,1942-10-17,7.6
22933,1943-10-17,9.2
23299,1944-10-17,13.1
23664,1945-10-17,2.5
24029,1946-10-17,2.4
24394,1947-10-17,9.4
24760,1948-10-17,10.4
25125,1949-10-17,10.6
25490,1950-10-17,9.5
25855,1951-10-17,11.2
26221,1952-10-17,0.8
26586,1953-10-17,9.4
26951,1954-10-17,4.8
27316,1955-10-17,5.6
27682,1956-10-17,7.9
28047,1957-10-17,6.7
28412,1958-10-17,8.0
28777,1959-10-17,9.4
29143,1960-10-17,3.8
29508,1961-10-17,8.9
29873,1962-10-17,0.7
30238,1963-10-17,9.8
30604,1964-10-17,11.4
30969,1965-10-17,9.2
31334,1966-10-17,8.4
31699,1967-10-17,10.1
32065,1968-10-17,3.2
32430,1969-10-17,11.4
32795,1970-10-17,8.1
33160,1971-10-17,4.1
33526,1972-10-17,9.6
33891,1973-10-17,3.7
34256,1974-10-17,6.5
34621,1975-10-17,10.6
34987,1976-10-17,2.3
35352,1977-10-17,2.3
35717,1978-10-17,7.7
36082,1979-10-17,14.8
36448,1980-10-17,8.9
36813,1981-10-17,7.9
37178,1982-10-17,3.7
37543,1983-10-17,14.1
37909,1984-10-17,6.1
38274,1985-10-17,5.4
38639,1986-10-17,10.6
39004,1987-10-17,13.2
39370,1988-10-17,10.7
39735,1989-10-17,6.5
40100,1990-10-17,12.8
40465,1991-10-17,12.3
40831,1992-10-17,6.3
41196,1993-10-17,3.0
41561,1994-10-17,3.4
41926,1995-10-17,12.4
42292,1996-10-17,6.1
42657,1997-10-17,3.4
43022,1998-10-17,9.5
43387,1999-10-17,5.7
43753,2000-10-17,10.3
44118,2001-10-17,10.8
44483,2002-10-17,1.2
44848,2003-10-17,8.6
45214,2004-10-17,9.6
45579,2005-10-17,6.5
45944,2006-10-17,9.5
46309,2007-10-17,12.2
46675,2008-10-17,9.8
47040,2009-10-17,5.3
47405,2010-10-17,4.6
47770,2011-10-17,11.0
48136,2012-10-17,12.0
48501,2013-10-17,6.7
48866,2014-10-17,
49210,2015-10-17,
49576,2016-10-17,6.6
49941,2017-10-17,
50305,2018-10-17,
