,DATE,TMAX
246,1881-09-04,18.4
611,1882-09-04,
976,1883-09-04,19.3
1342,1884-09-04,16.6
1707,1885-09-04,13.1
2072,1886-09-04,18.4
2437,1887-09-04,19.8
2803,1888-09-04,25.5
3168,1889-09-04,15.8
3533,1890-09-04,17.2
3898,1891-09-04,17.3
4264,1892-09-04,22.2
4629,1893-09-04,11.6
4994,1894-09-04,12.4
5359,1895-09-04,21.2
5725,1896-09-04,18.6
6090,1897-09-04,19.4
6455,1898-09-04,12.6
6820,1899-09-04,15.7
7185,1900-09-04,12.2
7550,1901-09-04,11.3
7915,1902-09-04,18.2
8280,1903-09-04,18.7
8646,1904-09-04,14.5
9011,1905-09-04,14.7
9376,1906-09-04,11.3
9741,1907-09-04,24.5
10107,1908-09-04,14.7
10472,1909-09-04,16.9
10837,1910-09-04,20.1
11202,1911-09-04,14.3
11568,1912-09-04,18.0
11933,1913-09-04,15.9
12298,1914-09-04,13.7
12663,1915-09-04,18.4
13029,1916-09-04,10.0
13394,1917-09-04,17.6
13759,1918-09-04,17.6
14124,1919-09-04,21.0
14490,1920-09-04,20.5
14855,1921-09-04,11.7
15220,1922-09-04,16.6
15585,1923-09-04,13.3
15951,1924-09-04,18.5
16316,1925-09-04,13.5
16681,1926-09-04,15.2
17046,1927-09-04,18.0
17412,1928-09-04,15.2
17777,1929-09-04,13.5
18142,1930-09-04,13.7
18507,1931-09-04,22.6
18873,1932-09-04,18.7
19238,1933-09-04,13.4
19603,1934-09-04,25.9
19968,1935-09-04,18.3
20334,1936-09-04,18.2
20699,1937-09-04,16.9
21064,1938-09-04,27.2
21429,1939-09-04,18.2
21795,1940-09-04,15.0
22160,1941-09-04,10.5
22525,1942-09-04,18.5
22890,1943-09-04,14.8
23256,1944-09-04,17.5
23621,1945-09-04,11.1
23986,1946-09-04,20.0
24351,1947-09-04,14.0
24717,1948-09-04,17.3
25082,1949-09-04,21.9
25447,1950-09-04,13.5
25812,1951-09-04,22.6
26178,1952-09-04,15.8
26543,1953-09-04,19.9
26908,1954-09-04,18.6
27273,1955-09-04,20.4
27639,1956-09-04,13.3
28004,1957-09-04,17.9
28369,1958-09-04,17.5
28734,1959-09-04,12.2
29100,1960-09-04,17.3
29465,1961-09-04,12.6
29830,1962-09-04,15.1
30195,1963-09-04,25.5
30561,1964-09-04,16.2
30926,1965-09-04,17.6
31291,1966-09-04,20.3
31656,1967-09-04,22.1
32022,1968-09-04,27.1
32387,1969-09-04,14.1
32752,1970-09-04,19.3
33117,1971-09-04,15.5
33483,1972-09-04,13.9
33848,1973-09-04,12.2
34213,1974-09-04,24.5
34578,1975-09-04,25.5
34944,1976-09-04,12.0
35309,1977-09-04,25.3
35674,1978-09-04,17.2
36039,1979-09-04,19.3
36405,1980-09-04,15.2
36770,1981-09-04,16.5
37135,1982-09-04,14.5
37500,1983-09-04,22.7
37866,1984-09-04,15.9
38231,1985-09-04,21.3
38596,1986-09-04,12.4
38961,1987-09-04,14.7
39327,1988-09-04,23.3
39692,1989-09-04,16.4
40057,1990-09-04,14.4
40422,1991-09-04,18.2
40788,1992-09-04,17.3
41153,1993-09-04,13.3
41518,1994-09-04,14.0
41883,1995-09-04,21.7
42249,1996-09-04,18.9
42614,1997-09-04,18.2
42979,1998-09-04,13.6
43344,1999-09-04,21.9
43710,2000-09-04,17.7
44075,2001-09-04,20.0
44440,2002-09-04,22.5
44805,2003-09-04,14.0
45171,2004-09-04,16.6
45536,2005-09-04,18.9
45901,2006-09-04,21.2
46266,2007-09-04,15.5
46632,2008-09-04,17.2
46997,2009-09-04,21.9
47362,2010-09-04,11.3
47727,2011-09-04,16.7
48093,2012-09-04,17.6
48458,2013-09-04,19.4
48823,2014-09-04,
49167,2015-09-04,
49533,2016-09-04,18.0
49898,2017-09-04,15.3
50263,2018-09-04,
