,DATE,TMAX
189,1881-07-09,18.7
554,1882-07-09,
919,1883-07-09,
1285,1884-07-09,16.3
1650,1885-07-09,26.8
2015,1886-07-09,21.6
2380,1887-07-09,18.9
2746,1888-07-09,16.5
3111,1889-07-09,22.1
3476,1890-07-09,18.5
3841,1891-07-09,20.3
4207,1892-07-09,15.3
4572,1893-07-09,19.8
4937,1894-07-09,22.6
5302,1895-07-09,18.7
5668,1896-07-09,21.3
6033,1897-07-09,16.6
6398,1898-07-09,22.5
6763,1899-07-09,22.0
7128,1900-07-09,23.6
7493,1901-07-09,22.2
7858,1902-07-09,10.3
8223,1903-07-09,23.9
8589,1904-07-09,17.7
8954,1905-07-09,16.8
9319,1906-07-09,24.0
9684,1907-07-09,21.4
10050,1908-07-09,16.5
10415,1909-07-09,25.4
10780,1910-07-09,23.2
11145,1911-07-09,21.1
11511,1912-07-09,19.4
11876,1913-07-09,25.7
12241,1914-07-09,32.0
12606,1915-07-09,25.5
12972,1916-07-09,27.1
13337,1917-07-09,17.6
13702,1918-07-09,17.0
14067,1919-07-09,25.8
14433,1920-07-09,27.5
14798,1921-07-09,21.7
15163,1922-07-09,19.9
15528,1923-07-09,16.8
15894,1924-07-09,18.5
16259,1925-07-09,29.9
16624,1926-07-09,18.7
16989,1927-07-09,24.2
17355,1928-07-09,17.5
17720,1929-07-09,22.1
18085,1930-07-09,26.5
18450,1931-07-09,25.5
18816,1932-07-09,22.7
19181,1933-07-09,30.0
19546,1934-07-09,21.6
19911,1935-07-09,15.4
20277,1936-07-09,22.5
20642,1937-07-09,21.5
21007,1938-07-09,21.8
21372,1939-07-09,25.4
21738,1940-07-09,29.0
22103,1941-07-09,27.8
22468,1942-07-09,23.5
22833,1943-07-09,21.7
23199,1944-07-09,21.2
23564,1945-07-09,24.4
23929,1946-07-09,20.6
24294,1947-07-09,19.6
24660,1948-07-09,18.0
25025,1949-07-09,18.6
25390,1950-07-09,19.5
25755,1951-07-09,21.7
26121,1952-07-09,25.6
26486,1953-07-09,20.2
26851,1954-07-09,23.8
27216,1955-07-09,22.3
27582,1956-07-09,19.9
27947,1957-07-09,19.8
28312,1958-07-09,17.0
28677,1959-07-09,23.8
29043,1960-07-09,22.2
29408,1961-07-09,20.6
29773,1962-07-09,20.2
30138,1963-07-09,18.7
30504,1964-07-09,19.7
30869,1965-07-09,18.5
31234,1966-07-09,20.2
31599,1967-07-09,23.8
31965,1968-07-09,14.7
32330,1969-07-09,28.3
32695,1970-07-09,22.9
33060,1971-07-09,21.5
33426,1972-07-09,24.4
33791,1973-07-09,21.5
34156,1974-07-09,23.6
34521,1975-07-09,18.4
34887,1976-07-09,17.7
35252,1977-07-09,24.5
35617,1978-07-09,17.8
35982,1979-07-09,22.8
36348,1980-07-09,23.1
36713,1981-07-09,24.1
37078,1982-07-09,22.7
37443,1983-07-09,24.4
37809,1984-07-09,20.9
38174,1985-07-09,15.0
38539,1986-07-09,19.4
38904,1987-07-09,23.3
39270,1988-07-09,21.9
39635,1989-07-09,30.9
40000,1990-07-09,21.4
40365,1991-07-09,23.3
40731,1992-07-09,19.6
41096,1993-07-09,17.3
41461,1994-07-09,25.8
41826,1995-07-09,19.7
42192,1996-07-09,28.8
42557,1997-07-09,22.8
42922,1998-07-09,23.6
43287,1999-07-09,22.2
43653,2000-07-09,20.8
44018,2001-07-09,25.2
44383,2002-07-09,22.2
44748,2003-07-09,18.1
45114,2004-07-09,22.7
45479,2005-07-09,27.0
45844,2006-07-09,33.2
46209,2007-07-09,23.2
46575,2008-07-09,19.8
46940,2009-07-09,22.2
47305,2010-07-09,26.5
47670,2011-07-09,28.7
48036,2012-07-09,27.2
48401,2013-07-09,22.9
48766,2014-07-09,
49110,2015-07-09,
49476,2016-07-09,19.2
49841,2017-07-09,
50206,2018-07-09,18.6
