,DATE,TMAX
275,1881-10-03,6.3
640,1882-10-03,
1005,1883-10-03,9.4
1371,1884-10-03,15.5
1736,1885-10-03,9.3
2101,1886-10-03,11.7
2466,1887-10-03,7.2
2832,1888-10-03,11.1
3197,1889-10-03,21.0
3562,1890-10-03,12.5
3927,1891-10-03,16.7
4293,1892-10-03,8.3
4658,1893-10-03,16.5
5023,1894-10-03,7.0
5388,1895-10-03,18.9
5754,1896-10-03,17.0
6119,1897-10-03,5.1
6484,1898-10-03,12.1
6849,1899-10-03,16.9
7214,1900-10-03,16.0
7579,1901-10-03,11.2
7944,1902-10-03,7.3
8309,1903-10-03,
8675,1904-10-03,10.2
9040,1905-10-03,7.7
9405,1906-10-03,10.5
9770,1907-10-03,12.7
10136,1908-10-03,8.8
10501,1909-10-03,10.0
10866,1910-10-03,4.2
11231,1911-10-03,12.9
11597,1912-10-03,8.1
11962,1913-10-03,7.2
12327,1914-10-03,6.7
12692,1915-10-03,11.3
13058,1916-10-03,3.3
13423,1917-10-03,16.5
13788,1918-10-03,10.5
14153,1919-10-03,13.5
14519,1920-10-03,5.4
14884,1921-10-03,10.9
15249,1922-10-03,6.9
15614,1923-10-03,9.2
15980,1924-10-03,16.5
16345,1925-10-03,7.6
16710,1926-10-03,11.0
17075,1927-10-03,15.3
17441,1928-10-03,9.5
17806,1929-10-03,14.1
18171,1930-10-03,7.8
18536,1931-10-03,7.2
18902,1932-10-03,10.3
19267,1933-10-03,10.2
19632,1934-10-03,14.8
19997,1935-10-03,20.3
20363,1936-10-03,5.3
20728,1937-10-03,11.8
21093,1938-10-03,16.2
21458,1939-10-03,7.5
21824,1940-10-03,10.6
22189,1941-10-03,11.5
22554,1942-10-03,12.9
22919,1943-10-03,13.9
23285,1944-10-03,14.6
23650,1945-10-03,8.7
24015,1946-10-03,5.3
24380,1947-10-03,8.5
24746,1948-10-03,11.0
25111,1949-10-03,12.6
25476,1950-10-03,15.4
25841,1951-10-03,9.3
26207,1952-10-03,5.0
26572,1953-10-03,12.8
26937,1954-10-03,6.8
27302,1955-10-03,12.3
27668,1956-10-03,11.5
28033,1957-10-03,9.0
28398,1958-10-03,10.5
28763,1959-10-03,6.0
29129,1960-10-03,12.1
29494,1961-10-03,12.1
29859,1962-10-03,16.2
30224,1963-10-03,10.8
30590,1964-10-03,7.5
30955,1965-10-03,12.6
31320,1966-10-03,17.0
31685,1967-10-03,16.6
32051,1968-10-03,8.9
32416,1969-10-03,6.8
32781,1970-10-03,6.6
33146,1971-10-03,9.9
33512,1972-10-03,9.5
33877,1973-10-03,8.6
34242,1974-10-03,16.6
34607,1975-10-03,14.2
34973,1976-10-03,8.7
35338,1977-10-03,6.9
35703,1978-10-03,8.5
36068,1979-10-03,7.3
36434,1980-10-03,9.4
36799,1981-10-03,17.2
37164,1982-10-03,9.7
37529,1983-10-03,7.0
37895,1984-10-03,19.0
38260,1985-10-03,11.8
38625,1986-10-03,12.3
38990,1987-10-03,10.9
39356,1988-10-03,11.7
39721,1989-10-03,6.6
40086,1990-10-03,8.3
40451,1991-10-03,13.1
40817,1992-10-03,9.4
41182,1993-10-03,13.8
41547,1994-10-03,8.9
41912,1995-10-03,12.0
42278,1996-10-03,10.2
42643,1997-10-03,7.6
43008,1998-10-03,9.6
43373,1999-10-03,19.0
43739,2000-10-03,15.7
44104,2001-10-03,14.0
44469,2002-10-03,7.4
44834,2003-10-03,12.7
45200,2004-10-03,9.8
45565,2005-10-03,17.5
45930,2006-10-03,14.1
46295,2007-10-03,14.3
46661,2008-10-03,13.3
47026,2009-10-03,7.4
47391,2010-10-03,11.9
47756,2011-10-03,10.3
48122,2012-10-03,15.2
48487,2013-10-03,11.7
48852,2014-10-03,
49196,2015-10-03,
49562,2016-10-03,13.5
49927,2017-10-03,9.7
50291,2018-10-03,10.0
