,DATE,TMAX
287,1881-10-15,7.4
652,1882-10-15,
1017,1883-10-15,8.6
1383,1884-10-15,7.1
1748,1885-10-15,11.1
2113,1886-10-15,9.7
2478,1887-10-15,9.2
2844,1888-10-15,9.2
3209,1889-10-15,17.2
3574,1890-10-15,5.6
3939,1891-10-15,12.4
4305,1892-10-15,7.2
4670,1893-10-15,8.7
5035,1894-10-15,8.4
5400,1895-10-15,9.0
5766,1896-10-15,6.7
6131,1897-10-15,8.5
6496,1898-10-15,0.9
6861,1899-10-15,8.6
7226,1900-10-15,9.7
7591,1901-10-15,9.0
7956,1902-10-15,5.2
8321,1903-10-15,
8687,1904-10-15,11.8
9052,1905-10-15,3.8
9417,1906-10-15,9.3
9782,1907-10-15,15.0
10148,1908-10-15,9.8
10513,1909-10-15,15.7
10878,1910-10-15,9.4
11243,1911-10-15,2.3
11609,1912-10-15,5.6
11974,1913-10-15,7.2
12339,1914-10-15,7.4
12704,1915-10-15,8.4
13070,1916-10-15,9.1
13435,1917-10-15,13.9
13800,1918-10-15,12.2
14165,1919-10-15,8.9
14531,1920-10-15,8.2
14896,1921-10-15,11.6
15261,1922-10-15,9.1
15626,1923-10-15,11.3
15992,1924-10-15,9.4
16357,1925-10-15,4.0
16722,1926-10-15,3.5
17087,1927-10-15,2.1
17453,1928-10-15,1.2
17818,1929-10-15,11.4
18183,1930-10-15,7.4
18548,1931-10-15,8.0
18914,1932-10-15,11.3
19279,1933-10-15,11.2
19644,1934-10-15,7.2
20009,1935-10-15,10.7
20375,1936-10-15,3.0
20740,1937-10-15,4.4
21105,1938-10-15,10.2
21470,1939-10-15,4.1
21836,1940-10-15,8.7
22201,1941-10-15,0.7
22566,1942-10-15,7.2
22931,1943-10-15,13.5
23297,1944-10-15,11.5
23662,1945-10-15,1.6
24027,1946-10-15,2.9
24392,1947-10-15,11.9
24758,1948-10-15,9.7
25123,1949-10-15,9.6
25488,1950-10-15,8.6
25853,1951-10-15,9.5
26219,1952-10-15,3.5
26584,1953-10-15,12.7
26949,1954-10-15,10.8
27314,1955-10-15,12.9
27680,1956-10-15,5.3
28045,1957-10-15,7.9
28410,1958-10-15,6.7
28775,1959-10-15,4.8
29141,1960-10-15,4.7
29506,1961-10-15,9.2
29871,1962-10-15,3.0
30236,1963-10-15,8.2
30602,1964-10-15,14.7
30967,1965-10-15,8.3
31332,1966-10-15,6.8
31697,1967-10-15,13.2
32063,1968-10-15,10.7
32428,1969-10-15,8.2
32793,1970-10-15,4.7
33158,1971-10-15,2.4
33524,1972-10-15,8.8
33889,1973-10-15,4.7
34254,1974-10-15,8.1
34619,1975-10-15,9.3
34985,1976-10-15,2.9
35350,1977-10-15,2.0
35715,1978-10-15,8.4
36080,1979-10-15,16.4
36446,1980-10-15,11.4
36811,1981-10-15,8.4
37176,1982-10-15,9.6
37541,1983-10-15,12.6
37907,1984-10-15,4.6
38272,1985-10-15,7.4
38637,1986-10-15,10.4
39002,1987-10-15,9.7
39368,1988-10-15,10.0
39733,1989-10-15,8.7
40098,1990-10-15,9.3
40463,1991-10-15,11.0
40829,1992-10-15,2.3
41194,1993-10-15,2.9
41559,1994-10-15,9.4
41924,1995-10-15,7.5
42290,1996-10-15,7.0
42655,1997-10-15,6.9
43020,1998-10-15,11.4
43385,1999-10-15,6.7
43751,2000-10-15,11.0
44116,2001-10-15,8.2
44481,2002-10-15,1.6
44846,2003-10-15,5.5
45212,2004-10-15,9.8
45577,2005-10-15,11.1
45942,2006-10-15,8.3
46307,2007-10-15,5.4
46673,2008-10-15,11.0
47038,2009-10-15,4.7
47403,2010-10-15,3.4
47768,2011-10-15,5.9
48134,2012-10-15,8.9
48499,2013-10-15,8.8
48864,2014-10-15,
49208,2015-10-15,
49574,2016-10-15,8.0
49939,2017-10-15,7.5
50303,2018-10-15,19.1
