,DATE,TMAX
339,1881-12-06,1.1
704,1882-12-06,
1069,1883-12-06,-1.9
1435,1884-12-06,-8.7
1800,1885-12-06,3.2
2165,1886-12-06,-1.4
2530,1887-12-06,0.3
2896,1888-12-06,2.8
3261,1889-12-06,-5.4
3626,1890-12-06,-3.0
3991,1891-12-06,4.0
4357,1892-12-06,-4.3
4722,1893-12-06,-10.7
5087,1894-12-06,1.5
5452,1895-12-06,1.9
5818,1896-12-06,-10.1
6183,1897-12-06,-1.3
6548,1898-12-06,4.1
6913,1899-12-06,-7.3
7278,1900-12-06,0.7
7643,1901-12-06,-1.6
8008,1902-12-06,-3.8
8373,1903-12-06,
8739,1904-12-06,3.9
9104,1905-12-06,2.6
9469,1906-12-06,-4.7
9834,1907-12-06,-0.4
10200,1908-12-06,-4.8
10565,1909-12-06,1.8
10930,1910-12-06,0.5
11295,1911-12-06,-4.2
11661,1912-12-06,1.9
12026,1913-12-06,3.0
12391,1914-12-06,1.9
12756,1915-12-06,-12.5
13122,1916-12-06,0.5
13487,1917-12-06,-10.3
13852,1918-12-06,-2.6
14217,1919-12-06,2.1
14583,1920-12-06,1.0
14948,1921-12-06,0.9
15313,1922-12-06,-6.1
15678,1923-12-06,1.7
16044,1924-12-06,-4.3
16409,1925-12-06,0.4
16774,1926-12-06,1.6
17139,1927-12-06,-6.9
17505,1928-12-06,-0.8
17870,1929-12-06,2.6
18235,1930-12-06,4.6
18600,1931-12-06,-7.2
18966,1932-12-06,4.3
19331,1933-12-06,-0.1
19696,1934-12-06,-11.1
20061,1935-12-06,0.9
20427,1936-12-06,1.1
20792,1937-12-06,-8.1
21157,1938-12-06,1.5
21522,1939-12-06,1.4
21888,1940-12-06,-1.2
22253,1941-12-06,-12.1
22618,1942-12-06,-0.9
22983,1943-12-06,2.1
23349,1944-12-06,-1.4
23714,1945-12-06,-9.8
24079,1946-12-06,1.3
24444,1947-12-06,1.7
24810,1948-12-06,2.6
25175,1949-12-06,3.0
25540,1950-12-06,1.2
25905,1951-12-06,4.8
26271,1952-12-06,1.7
26636,1953-12-06,2.2
27001,1954-12-06,0.4
27366,1955-12-06,-11.3
27732,1956-12-06,-3.2
28097,1957-12-06,-0.8
28462,1958-12-06,-1.9
28827,1959-12-06,-13.6
29193,1960-12-06,4.5
29558,1961-12-06,4.9
29923,1962-12-06,3.6
30288,1963-12-06,-0.7
30654,1964-12-06,5.1
31019,1965-12-06,1.8
31384,1966-12-06,-6.6
31749,1967-12-06,-6.3
32115,1968-12-06,1.4
32480,1969-12-06,-1.1
32845,1970-12-06,-1.8
33210,1971-12-06,1.2
33576,1972-12-06,6.0
33941,1973-12-06,-11.0
34306,1974-12-06,0.9
34671,1975-12-06,1.3
35037,1976-12-06,1.2
35402,1977-12-06,-2.8
35767,1978-12-06,-5.2
36132,1979-12-06,5.6
36498,1980-12-06,-5.7
36863,1981-12-06,-0.4
37228,1982-12-06,3.9
37593,1983-12-06,3.9
37959,1984-12-06,1.1
38324,1985-12-06,-5.6
38689,1986-12-06,4.2
39054,1987-12-06,2.2
39420,1988-12-06,-1.5
39785,1989-12-06,-4.7
40150,1990-12-06,-2.6
40515,1991-12-06,-8.4
40881,1992-12-06,4.6
41246,1993-12-06,2.9
41611,1994-12-06,1.1
41976,1995-12-06,-3.7
42342,1996-12-06,2.3
42707,1997-12-06,-4.3
43072,1998-12-06,-3.3
43437,1999-12-06,-1.3
43803,2000-12-06,5.5
44168,2001-12-06,-7.4
44533,2002-12-06,-5.5
44898,2003-12-06,0.6
45264,2004-12-06,4.4
45629,2005-12-06,-1.2
45994,2006-12-06,10.9
46359,2007-12-06,3.8
46725,2008-12-06,1.4
47090,2009-12-06,-0.3
47455,2010-12-06,-1.8
47820,2011-12-06,2.9
48186,2012-12-06,-4.0
48551,2013-12-06,1.7
48916,2014-12-06,
49260,2015-12-06,
49626,2016-12-06,
49991,2017-12-06,-0.3
50349,2018-12-06,
