,DATE,TMAX
330,1881-11-27,3.8
695,1882-11-27,
1060,1883-11-27,-0.5
1426,1884-11-27,-6.0
1791,1885-11-27,-9.4
2156,1886-11-27,-3.5
2521,1887-11-27,5.0
2887,1888-11-27,4.0
3252,1889-11-27,2.2
3617,1890-11-27,-3.3
3982,1891-11-27,-10.1
4348,1892-11-27,-0.1
4713,1893-11-27,-8.5
5078,1894-11-27,2.2
5443,1895-11-27,-2.2
5809,1896-11-27,3.4
6174,1897-11-27,-0.4
6539,1898-11-27,3.9
6904,1899-11-27,3.2
7269,1900-11-27,-1.8
7634,1901-11-27,1.0
7999,1902-11-27,-13.8
8364,1903-11-27,
8730,1904-11-27,0.0
9095,1905-11-27,2.9
9460,1906-11-27,1.6
9825,1907-11-27,-1.6
10191,1908-11-27,0.7
10556,1909-11-27,-8.3
10921,1910-11-27,-0.2
11286,1911-11-27,1.3
11652,1912-11-27,3.6
12017,1913-11-27,-3.2
12382,1914-11-27,1.8
12747,1915-11-27,-8.2
13113,1916-11-27,6.3
13478,1917-11-27,0.8
13843,1918-11-27,-1.2
14208,1919-11-27,3.1
14574,1920-11-27,0.2
14939,1921-11-27,-0.1
15304,1922-11-27,-4.4
15669,1923-11-27,0.6
16035,1924-11-27,4.0
16400,1925-11-27,-7.5
16765,1926-11-27,1.0
17130,1927-11-27,0.3
17496,1928-11-27,5.2
17861,1929-11-27,2.4
18226,1930-11-27,3.6
18591,1931-11-27,-3.8
18957,1932-11-27,1.3
19322,1933-11-27,-0.3
19687,1934-11-27,1.7
20052,1935-11-27,-4.5
20418,1936-11-27,-1.5
20783,1937-11-27,-0.8
21148,1938-11-27,4.2
21513,1939-11-27,-0.9
21879,1940-11-27,6.0
22244,1941-11-27,-4.4
22609,1942-11-27,-1.7
22974,1943-11-27,1.5
23340,1944-11-27,3.3
23705,1945-11-27,1.1
24070,1946-11-27,2.3
24435,1947-11-27,1.5
24801,1948-11-27,2.0
25166,1949-11-27,-2.3
25531,1950-11-27,1.2
25896,1951-11-27,2.2
26262,1952-11-27,-1.4
26627,1953-11-27,1.3
26992,1954-11-27,-6.5
27357,1955-11-27,0.2
27723,1956-11-27,1.2
28088,1957-11-27,-5.9
28453,1958-11-27,-4.8
28818,1959-11-27,-4.6
29184,1960-11-27,1.2
29549,1961-11-27,2.6
29914,1962-11-27,4.5
30279,1963-11-27,-6.4
30645,1964-11-27,-5.1
31010,1965-11-27,-13.3
31375,1966-11-27,2.1
31740,1967-11-27,-2.4
32106,1968-11-27,3.7
32471,1969-11-27,0.0
32836,1970-11-27,3.0
33201,1971-11-27,1.8
33567,1972-11-27,-3.5
33932,1973-11-27,-4.0
34297,1974-11-27,1.5
34662,1975-11-27,-2.5
35028,1976-11-27,-0.9
35393,1977-11-27,0.9
35758,1978-11-27,-0.6
36123,1979-11-27,3.1
36489,1980-11-27,-3.8
36854,1981-11-27,-1.4
37219,1982-11-27,5.8
37584,1983-11-27,2.6
37950,1984-11-27,-3.1
38315,1985-11-27,-5.0
38680,1986-11-27,9.8
39045,1987-11-27,3.7
39411,1988-11-27,-4.5
39776,1989-11-27,-7.5
40141,1990-11-27,1.6
40506,1991-11-27,6.0
40872,1992-11-27,-4.4
41237,1993-11-27,-2.0
41602,1994-11-27,-2.8
41967,1995-11-27,-0.6
42333,1996-11-27,2.0
42698,1997-11-27,-0.6
43063,1998-11-27,-3.1
43428,1999-11-27,3.3
43794,2000-11-27,-3.2
44159,2001-11-27,2.0
44524,2002-11-27,4.9
44889,2003-11-27,2.4
45255,2004-11-27,-2.8
45620,2005-11-27,1.4
45985,2006-11-27,8.5
46350,2007-11-27,1.8
46716,2008-11-27,2.4
47081,2009-11-27,7.0
47446,2010-11-27,-7.7
47811,2011-11-27,8.4
48177,2012-11-27,3.4
48542,2013-11-27,4.0
48907,2014-11-27,-0.8
49251,2015-11-27,
49617,2016-11-27,
49982,2017-11-27,
50340,2018-11-27,
