,DATE,TMAX
64,1881-03-06,-6.4
429,1882-03-06,
794,1883-03-06,
1160,1884-03-06,-1.1
1525,1885-03-06,-0.9
1890,1886-03-06,-6.2
2255,1887-03-06,-2.3
2621,1888-03-06,-8.4
2986,1889-03-06,-7.1
3351,1890-03-06,-2.3
3716,1891-03-06,-0.4
4082,1892-03-06,-7.4
4447,1893-03-06,-0.3
4812,1894-03-06,-8.7
5177,1895-03-06,0.0
5543,1896-03-06,2.9
5908,1897-03-06,-1.8
6273,1898-03-06,-5.6
6638,1899-03-06,-9.4
7003,1900-03-06,-11.7
7368,1901-03-06,-1.5
7733,1902-03-06,-0.8
8098,1903-03-06,
8464,1904-03-06,-5.0
8829,1905-03-06,-2.4
9194,1906-03-06,0.1
9559,1907-03-06,5.5
9925,1908-03-06,1.3
10290,1909-03-06,1.8
10655,1910-03-06,1.5
11020,1911-03-06,1.0
11386,1912-03-06,2.9
11751,1913-03-06,5.1
12116,1914-03-06,-0.2
12481,1915-03-06,-9.4
12847,1916-03-06,-5.2
13212,1917-03-06,-12.6
13577,1918-03-06,2.1
13942,1919-03-06,-1.6
14308,1920-03-06,3.2
14673,1921-03-06,-1.7
15038,1922-03-06,1.2
15403,1923-03-06,-5.6
15769,1924-03-06,-0.5
16134,1925-03-06,-2.1
16499,1926-03-06,0.3
16864,1927-03-06,1.4
17230,1928-03-06,-1.1
17595,1929-03-06,-10.6
17960,1930-03-06,-3.1
18325,1931-03-06,-4.5
18691,1932-03-06,-5.3
19056,1933-03-06,-7.7
19421,1934-03-06,3.1
19786,1935-03-06,-2.0
20152,1936-03-06,2.2
20517,1937-03-06,-2.4
20882,1938-03-06,3.3
21247,1939-03-06,4.9
21613,1940-03-06,-4.9
21978,1941-03-06,0.9
22343,1942-03-06,-11.7
22708,1943-03-06,-5.0
23074,1944-03-06,3.1
23439,1945-03-06,-8.7
23804,1946-03-06,-0.5
24169,1947-03-06,-7.7
24535,1948-03-06,2.5
24900,1949-03-06,-1.5
25265,1950-03-06,2.6
25630,1951-03-06,-2.6
25996,1952-03-06,-1.6
26361,1953-03-06,-2.1
26726,1954-03-06,2.4
27091,1955-03-06,-9.1
27457,1956-03-06,-4.4
27822,1957-03-06,-3.3
28187,1958-03-06,1.0
28552,1959-03-06,3.2
28918,1960-03-06,-3.5
29283,1961-03-06,5.0
29648,1962-03-06,-6.6
30013,1963-03-06,0.5
30379,1964-03-06,-7.2
30744,1965-03-06,-6.6
31109,1966-03-06,0.2
31474,1967-03-06,3.2
31840,1968-03-06,1.5
32205,1969-03-06,0.4
32570,1970-03-06,3.6
32935,1971-03-06,-5.6
33301,1972-03-06,0.3
33666,1973-03-06,1.6
34031,1974-03-06,2.5
34396,1975-03-06,5.6
34762,1976-03-06,-1.4
35127,1977-03-06,-7.1
35492,1978-03-06,2.4
35857,1979-03-06,2.9
36223,1980-03-06,-0.9
36588,1981-03-06,-8.9
36953,1982-03-06,0.5
37318,1983-03-06,-0.6
37684,1984-03-06,0.9
38049,1985-03-06,-3.2
38414,1986-03-06,4.0
38779,1987-03-06,-10.5
39145,1988-03-06,1.9
39510,1989-03-06,4.2
39875,1990-03-06,2.3
40240,1991-03-06,2.0
40606,1992-03-06,0.3
40971,1993-03-06,-2.2
41336,1994-03-06,-2.0
41701,1995-03-06,3.0
42067,1996-03-06,-2.7
42432,1997-03-06,5.3
42797,1998-03-06,-3.6
43162,1999-03-06,3.3
43528,2000-03-06,-3.0
43893,2001-03-06,-1.1
44258,2002-03-06,3.5
44623,2003-03-06,-1.5
44989,2004-03-06,-2.9
45354,2005-03-06,-2.0
45719,2006-03-06,-3.3
46084,2007-03-06,2.9
46450,2008-03-06,0.8
46815,2009-03-06,4.2
47180,2010-03-06,-2.3
47545,2011-03-06,-1.3
47911,2012-03-06,-4.0
48276,2013-03-06,2.3
48641,2014-03-06,
49006,2015-03-06,
49351,2016-03-06,2.6
49716,2017-03-06,-0.6
50081,2018-03-06,-5.2
50439,2019-03-06,
