,DATE,TMAX
283,1881-10-11,10.9
648,1882-10-11,
1013,1883-10-11,10.4
1379,1884-10-11,13.2
1744,1885-10-11,14.7
2109,1886-10-11,8.0
2474,1887-10-11,1.8
2840,1888-10-11,12.3
3205,1889-10-11,16.7
3570,1890-10-11,4.3
3935,1891-10-11,13.7
4301,1892-10-11,11.0
4666,1893-10-11,13.6
5031,1894-10-11,6.1
5396,1895-10-11,16.6
5762,1896-10-11,19.5
6127,1897-10-11,7.4
6492,1898-10-11,8.8
6857,1899-10-11,8.7
7222,1900-10-11,3.9
7587,1901-10-11,12.4
7952,1902-10-11,3.5
8317,1903-10-11,
8683,1904-10-11,10.7
9048,1905-10-11,10.1
9413,1906-10-11,7.5
9778,1907-10-11,8.2
10144,1908-10-11,10.8
10509,1909-10-11,10.0
10874,1910-10-11,6.7
11239,1911-10-11,1.1
11605,1912-10-11,7.5
11970,1913-10-11,4.6
12335,1914-10-11,7.7
12700,1915-10-11,5.4
13066,1916-10-11,9.2
13431,1917-10-11,9.0
13796,1918-10-11,14.5
14161,1919-10-11,8.2
14527,1920-10-11,7.9
14892,1921-10-11,6.9
15257,1922-10-11,9.4
15622,1923-10-11,9.8
15988,1924-10-11,7.0
16353,1925-10-11,3.9
16718,1926-10-11,10.1
17083,1927-10-11,6.5
17449,1928-10-11,11.2
17814,1929-10-11,12.4
18179,1930-10-11,4.5
18544,1931-10-11,10.8
18910,1932-10-11,4.4
19275,1933-10-11,14.0
19640,1934-10-11,11.7
20005,1935-10-11,13.9
20371,1936-10-11,3.1
20736,1937-10-11,7.5
21101,1938-10-11,12.7
21466,1939-10-11,5.9
21832,1940-10-11,10.8
22197,1941-10-11,2.6
22562,1942-10-11,12.7
22927,1943-10-11,10.6
23293,1944-10-11,14.9
23658,1945-10-11,11.6
24023,1946-10-11,9.3
24388,1947-10-11,8.4
24754,1948-10-11,6.2
25119,1949-10-11,7.9
25484,1950-10-11,14.0
25849,1951-10-11,13.6
26215,1952-10-11,8.8
26580,1953-10-11,11.7
26945,1954-10-11,10.8
27310,1955-10-11,14.4
27676,1956-10-11,6.5
28041,1957-10-11,8.1
28406,1958-10-11,13.9
28771,1959-10-11,5.7
29137,1960-10-11,13.8
29502,1961-10-11,14.9
29867,1962-10-11,9.1
30232,1963-10-11,9.0
30598,1964-10-11,12.9
30963,1965-10-11,2.6
31328,1966-10-11,5.7
31693,1967-10-11,9.6
32059,1968-10-11,4.0
32424,1969-10-11,8.7
32789,1970-10-11,10.9
33154,1971-10-11,12.5
33520,1972-10-11,13.4
33885,1973-10-11,2.2
34250,1974-10-11,11.1
34615,1975-10-11,5.7
34981,1976-10-11,6.5
35346,1977-10-11,10.5
35711,1978-10-11,4.5
36076,1979-10-11,11.7
36442,1980-10-11,11.1
36807,1981-10-11,11.2
37172,1982-10-11,5.2
37537,1983-10-11,8.4
37903,1984-10-11,11.9
38268,1985-10-11,11.8
38633,1986-10-11,4.3
38998,1987-10-11,15.0
39364,1988-10-11,13.1
39729,1989-10-11,5.4
40094,1990-10-11,10.5
40459,1991-10-11,10.5
40825,1992-10-11,1.8
41190,1993-10-11,11.0
41555,1994-10-11,10.4
41920,1995-10-11,14.5
42286,1996-10-11,9.2
42651,1997-10-11,7.6
43016,1998-10-11,10.8
43381,1999-10-11,10.9
43747,2000-10-11,12.4
44112,2001-10-11,12.5
44477,2002-10-11,2.5
44842,2003-10-11,9.9
45208,2004-10-11,5.4
45573,2005-10-11,18.2
45938,2006-10-11,13.1
46303,2007-10-11,7.7
46669,2008-10-11,11.1
47034,2009-10-11,8.6
47399,2010-10-11,8.1
47764,2011-10-11,9.5
48130,2012-10-11,8.7
48495,2013-10-11,12.0
48860,2014-10-11,
49204,2015-10-11,8.8
49570,2016-10-11,5.7
49935,2017-10-11,
50299,2018-10-11,
