,DATE,TMAX
8,1881-01-09,-9.1
373,1882-01-09,
738,1883-01-09,
1103,1884-01-09,-11.2
1469,1885-01-09,-16.0
1834,1886-01-09,-5.3
2199,1887-01-09,-3.6
2564,1888-01-09,-4.6
2930,1889-01-09,-2.9
3295,1890-01-09,3.3
3660,1891-01-09,-5.3
4025,1892-01-09,-0.5
4391,1893-01-09,-14.9
4756,1894-01-09,-5.8
5121,1895-01-09,-1.5
5486,1896-01-09,-6.7
5852,1897-01-09,-18.1
6217,1898-01-09,-3.5
6582,1899-01-09,-12.2
6947,1900-01-09,-16.2
7312,1901-01-09,-3.0
7677,1902-01-09,0.8
8042,1903-01-09,
8407,1904-01-09,-9.0
8773,1905-01-09,3.5
9138,1906-01-09,-0.2
9503,1907-01-09,
9868,1908-01-09,-16.2
10234,1909-01-09,-6.5
10599,1910-01-09,-4.8
10964,1911-01-09,-0.7
11329,1912-01-09,-14.0
11695,1913-01-09,-0.1
12060,1914-01-09,-11.6
12425,1915-01-09,-0.3
12790,1916-01-09,-0.8
13156,1917-01-09,-7.1
13521,1918-01-09,-12.5
13886,1919-01-09,1.1
14251,1920-01-09,2.3
14617,1921-01-09,2.9
14982,1922-01-09,-5.7
15347,1923-01-09,1.3
15712,1924-01-09,-4.3
16078,1925-01-09,-1.6
16443,1926-01-09,-13.0
16808,1927-01-09,-8.7
17173,1928-01-09,-4.4
17539,1929-01-09,-1.9
17904,1930-01-09,4.1
18269,1931-01-09,-5.3
18634,1932-01-09,2.3
19000,1933-01-09,-0.9
19365,1934-01-09,1.8
19730,1935-01-09,-3.0
20095,1936-01-09,-3.5
20461,1937-01-09,0.0
20826,1938-01-09,-6.2
21191,1939-01-09,-19.8
21556,1940-01-09,-16.6
21922,1941-01-09,-1.4
22287,1942-01-09,-15.3
22652,1943-01-09,-12.1
23017,1944-01-09,-5.1
23383,1945-01-09,-1.4
23748,1946-01-09,1.5
24113,1947-01-09,-7.7
24478,1948-01-09,-6.5
24844,1949-01-09,1.8
25209,1950-01-09,-22.4
25574,1951-01-09,-7.7
25939,1952-01-09,2.4
26305,1953-01-09,-4.6
26670,1954-01-09,-6.4
27035,1955-01-09,-10.1
27400,1956-01-09,-8.2
27766,1957-01-09,4.4
28131,1958-01-09,-16.1
28496,1959-01-09,0.0
28861,1960-01-09,-11.9
29227,1961-01-09,1.3
29592,1962-01-09,2.4
29957,1963-01-09,-4.9
30322,1964-01-09,1.6
30688,1965-01-09,-11.5
31053,1966-01-09,-11.9
31418,1967-01-09,-6.1
31783,1968-01-09,-20.5
32149,1969-01-09,-6.4
32514,1970-01-09,-6.4
32879,1971-01-09,2.6
33244,1972-01-09,-4.1
33610,1973-01-09,0.5
33975,1974-01-09,-10.3
34340,1975-01-09,-10.0
34705,1976-01-09,0.4
35071,1977-01-09,-4.3
35436,1978-01-09,1.8
35801,1979-01-09,0.4
36166,1980-01-09,-4.7
36532,1981-01-09,-4.1
36897,1982-01-09,-21.2
37262,1983-01-09,2.8
37627,1984-01-09,0.8
37993,1985-01-09,-9.7
38358,1986-01-09,-6.6
38723,1987-01-09,-28.5
39088,1988-01-09,-4.3
39454,1989-01-09,1.7
39819,1990-01-09,1.4
40184,1991-01-09,2.8
40549,1992-01-09,3.0
40915,1993-01-09,1.1
41280,1994-01-09,2.4
41645,1995-01-09,0.0
42010,1996-01-09,-7.6
42376,1997-01-09,-4.6
42741,1998-01-09,0.6
43106,1999-01-09,-8.4
43471,2000-01-09,4.4
43837,2001-01-09,2.1
44202,2002-01-09,1.2
44567,2003-01-09,-2.0
44932,2004-01-09,-12.6
45298,2005-01-09,5.6
45663,2006-01-09,-1.6
46028,2007-01-09,5.6
46393,2008-01-09,-3.6
46759,2009-01-09,-5.8
47124,2010-01-09,-11.5
47489,2011-01-09,1.5
47854,2012-01-09,-1.1
48220,2013-01-09,-3.1
48585,2014-01-09,
48950,2015-01-09,1.2
49294,2016-01-09,
49660,2017-01-09,
50025,2018-01-09,0.3
50383,2019-01-09,
