,DATE,TMAX
282,1881-10-10,13.3
647,1882-10-10,
1012,1883-10-10,9.8
1378,1884-10-10,13.3
1743,1885-10-10,11.0
2108,1886-10-10,8.5
2473,1887-10-10,3.5
2839,1888-10-10,7.0
3204,1889-10-10,15.2
3569,1890-10-10,4.2
3934,1891-10-10,14.9
4300,1892-10-10,12.1
4665,1893-10-10,10.4
5030,1894-10-10,7.1
5395,1895-10-10,11.8
5761,1896-10-10,17.3
6126,1897-10-10,10.9
6491,1898-10-10,5.6
6856,1899-10-10,8.6
7221,1900-10-10,9.6
7586,1901-10-10,12.7
7951,1902-10-10,5.9
8316,1903-10-10,
8682,1904-10-10,9.5
9047,1905-10-10,5.5
9412,1906-10-10,8.6
9777,1907-10-10,10.1
10143,1908-10-10,7.3
10508,1909-10-10,8.7
10873,1910-10-10,9.7
11238,1911-10-10,3.4
11604,1912-10-10,8.8
11969,1913-10-10,3.2
12334,1914-10-10,6.9
12699,1915-10-10,5.3
13065,1916-10-10,7.1
13430,1917-10-10,8.5
13795,1918-10-10,13.0
14160,1919-10-10,7.7
14526,1920-10-10,9.3
14891,1921-10-10,6.5
15256,1922-10-10,7.9
15621,1923-10-10,10.1
15987,1924-10-10,6.0
16352,1925-10-10,8.2
16717,1926-10-10,12.3
17082,1927-10-10,10.5
17448,1928-10-10,13.7
17813,1929-10-10,15.2
18178,1930-10-10,7.1
18543,1931-10-10,11.1
18909,1932-10-10,8.8
19274,1933-10-10,7.0
19639,1934-10-10,16.5
20004,1935-10-10,14.2
20370,1936-10-10,5.0
20735,1937-10-10,8.5
21100,1938-10-10,9.1
21465,1939-10-10,5.7
21831,1940-10-10,6.7
22196,1941-10-10,2.3
22561,1942-10-10,11.0
22926,1943-10-10,11.1
23292,1944-10-10,11.4
23657,1945-10-10,11.6
24022,1946-10-10,9.7
24387,1947-10-10,7.2
24753,1948-10-10,5.1
25118,1949-10-10,4.8
25483,1950-10-10,12.8
25848,1951-10-10,12.2
26214,1952-10-10,9.5
26579,1953-10-10,11.1
26944,1954-10-10,9.0
27309,1955-10-10,13.4
27675,1956-10-10,3.3
28040,1957-10-10,5.7
28405,1958-10-10,13.6
28770,1959-10-10,6.5
29136,1960-10-10,8.4
29501,1961-10-10,13.0
29866,1962-10-10,11.3
30231,1963-10-10,10.0
30597,1964-10-10,16.8
30962,1965-10-10,3.2
31327,1966-10-10,10.5
31692,1967-10-10,12.0
32058,1968-10-10,5.4
32423,1969-10-10,11.1
32788,1970-10-10,11.1
33153,1971-10-10,9.5
33519,1972-10-10,9.5
33884,1973-10-10,10.8
34249,1974-10-10,10.7
34614,1975-10-10,4.5
34980,1976-10-10,7.9
35345,1977-10-10,10.7
35710,1978-10-10,9.3
36075,1979-10-10,9.9
36441,1980-10-10,12.7
36806,1981-10-10,11.8
37171,1982-10-10,4.9
37536,1983-10-10,8.3
37902,1984-10-10,9.9
38267,1985-10-10,14.0
38632,1986-10-10,5.4
38997,1987-10-10,12.7
39363,1988-10-10,13.7
39728,1989-10-10,8.1
40093,1990-10-10,11.3
40458,1991-10-10,17.0
40824,1992-10-10,3.5
41189,1993-10-10,9.3
41554,1994-10-10,12.9
41919,1995-10-10,15.5
42285,1996-10-10,13.2
42650,1997-10-10,10.2
43015,1998-10-10,8.9
43380,1999-10-10,10.2
43746,2000-10-10,10.9
44111,2001-10-10,14.2
44476,2002-10-10,2.4
44841,2003-10-10,8.7
45207,2004-10-10,5.8
45572,2005-10-10,16.3
45937,2006-10-10,11.9
46302,2007-10-10,8.4
46668,2008-10-10,10.0
47033,2009-10-10,8.3
47398,2010-10-10,9.5
47763,2011-10-10,9.1
48129,2012-10-10,8.9
48494,2013-10-10,13.6
48859,2014-10-10,
49203,2015-10-10,
49569,2016-10-10,7.3
49934,2017-10-10,
50298,2018-10-10,
