,DATE,TMAX
345,1881-12-12,-1.5
710,1882-12-12,
1075,1883-12-12,1.2
1441,1884-12-12,2.6
1806,1885-12-12,-10.9
2171,1886-12-12,3.2
2536,1887-12-12,-2.0
2902,1888-12-12,-11.1
3267,1889-12-12,-0.2
3632,1890-12-12,-6.0
3997,1891-12-12,3.0
4363,1892-12-12,-5.7
4728,1893-12-12,-0.7
5093,1894-12-12,-0.7
5458,1895-12-12,-1.4
5824,1896-12-12,-5.2
6189,1897-12-12,-2.0
6554,1898-12-12,1.8
6919,1899-12-12,-7.4
7284,1900-12-12,0.0
7649,1901-12-12,-6.0
8014,1902-12-12,-1.1
8379,1903-12-12,
8745,1904-12-12,1.2
9110,1905-12-12,3.2
9475,1906-12-12,1.5
9840,1907-12-12,-10.2
10206,1908-12-12,-1.6
10571,1909-12-12,1.9
10936,1910-12-12,0.9
11301,1911-12-12,-0.4
11667,1912-12-12,-3.0
12032,1913-12-12,1.4
12397,1914-12-12,-1.4
12762,1915-12-12,-7.0
13128,1916-12-12,-2.2
13493,1917-12-12,-10.8
13858,1918-12-12,-7.4
14223,1919-12-12,-13.0
14589,1920-12-12,-0.6
14954,1921-12-12,-5.6
15319,1922-12-12,-2.6
15684,1923-12-12,2.1
16050,1924-12-12,3.5
16415,1925-12-12,-6.2
16780,1926-12-12,1.9
17145,1927-12-12,-0.9
17511,1928-12-12,-0.9
17876,1929-12-12,3.9
18241,1930-12-12,-7.6
18606,1931-12-12,-1.7
18972,1932-12-12,1.8
19337,1933-12-12,-10.0
19702,1934-12-12,-1.9
20067,1935-12-12,-0.8
20433,1936-12-12,2.4
20798,1937-12-12,-5.2
21163,1938-12-12,-0.2
21528,1939-12-12,-4.0
21894,1940-12-12,-3.1
22259,1941-12-12,-11.8
22624,1942-12-12,2.9
22989,1943-12-12,1.7
23355,1944-12-12,4.6
23720,1945-12-12,-6.2
24085,1946-12-12,-9.2
24450,1947-12-12,1.2
24816,1948-12-12,-4.9
25181,1949-12-12,0.6
25546,1950-12-12,2.8
25911,1951-12-12,-4.0
26277,1952-12-12,1.6
26642,1953-12-12,-1.4
27007,1954-12-12,1.5
27372,1955-12-12,-17.2
27738,1956-12-12,2.5
28103,1957-12-12,-10.5
28468,1958-12-12,-7.0
28833,1959-12-12,-9.8
29199,1960-12-12,-0.9
29564,1961-12-12,-4.4
29929,1962-12-12,-0.1
30294,1963-12-12,-12.8
30660,1964-12-12,2.8
31025,1965-12-12,3.0
31390,1966-12-12,-9.2
31755,1967-12-12,-9.6
32121,1968-12-12,-0.2
32486,1969-12-12,-0.2
32851,1970-12-12,2.1
33216,1971-12-12,-5.8
33582,1972-12-12,3.0
33947,1973-12-12,1.6
34312,1974-12-12,2.0
34677,1975-12-12,2.2
35043,1976-12-12,1.3
35408,1977-12-12,-5.3
35773,1978-12-12,-8.7
36138,1979-12-12,-7.0
36504,1980-12-12,-9.0
36869,1981-12-12,-8.0
37234,1982-12-12,1.5
37599,1983-12-12,-8.4
37965,1984-12-12,-0.7
38330,1985-12-12,-0.3
38695,1986-12-12,0.3
39060,1987-12-12,-9.9
39426,1988-12-12,-8.0
39791,1989-12-12,-15.7
40156,1990-12-12,2.5
40521,1991-12-12,1.9
40887,1992-12-12,2.0
41252,1993-12-12,2.0
41617,1994-12-12,1.9
41982,1995-12-12,-5.3
42348,1996-12-12,1.0
42713,1997-12-12,-4.8
43078,1998-12-12,-2.9
43443,1999-12-12,3.2
43809,2000-12-12,6.2
44174,2001-12-12,-2.0
44539,2002-12-12,1.3
44904,2003-12-12,2.3
45270,2004-12-12,2.7
45635,2005-12-12,3.5
46000,2006-12-12,5.0
46365,2007-12-12,3.8
46731,2008-12-12,1.4
47096,2009-12-12,0.5
47461,2010-12-12,-4.5
47826,2011-12-12,2.8
48192,2012-12-12,0.5
48557,2013-12-12,4.2
48922,2014-12-12,
49266,2015-12-12,
49632,2016-12-12,-4.8
49997,2017-12-12,
50355,2018-12-12,
