,DATE,TMAX
219,1881-08-08,20.6
584,1882-08-08,
949,1883-08-08,
1315,1884-08-08,18.5
1680,1885-08-08,17.6
2045,1886-08-08,21.2
2410,1887-08-08,17.5
2776,1888-08-08,19.3
3141,1889-08-08,18.5
3506,1890-08-08,23.7
3871,1891-08-08,20.0
4237,1892-08-08,16.2
4602,1893-08-08,22.1
4967,1894-08-08,19.6
5332,1895-08-08,19.1
5698,1896-08-08,17.4
6063,1897-08-08,19.8
6428,1898-08-08,27.9
6793,1899-08-08,16.7
7158,1900-08-08,27.7
7523,1901-08-08,20.4
7888,1902-08-08,20.7
8253,1903-08-08,18.5
8619,1904-08-08,18.8
8984,1905-08-08,29.2
9349,1906-08-08,14.7
9714,1907-08-08,17.8
10080,1908-08-08,22.3
10445,1909-08-08,20.3
10810,1910-08-08,17.3
11175,1911-08-08,25.6
11541,1912-08-08,31.1
11906,1913-08-08,17.0
12271,1914-08-08,21.0
12636,1915-08-08,17.2
13002,1916-08-08,15.1
13367,1917-08-08,27.9
13732,1918-08-08,18.7
14097,1919-08-08,17.8
14463,1920-08-08,19.8
14828,1921-08-08,16.9
15193,1922-08-08,19.0
15558,1923-08-08,18.1
15924,1924-08-08,22.5
16289,1925-08-08,15.7
16654,1926-08-08,13.9
17019,1927-08-08,27.1
17385,1928-08-08,16.1
17750,1929-08-08,27.4
18115,1930-08-08,20.4
18480,1931-08-08,20.6
18846,1932-08-08,31.3
19211,1933-08-08,18.9
19576,1934-08-08,25.2
19941,1935-08-08,20.3
20307,1936-08-08,18.2
20672,1937-08-08,22.7
21037,1938-08-08,24.0
21402,1939-08-08,25.0
21768,1940-08-08,22.3
22133,1941-08-08,25.5
22498,1942-08-08,16.2
22863,1943-08-08,21.4
23229,1944-08-08,20.7
23594,1945-08-08,25.1
23959,1946-08-08,17.5
24324,1947-08-08,22.2
24690,1948-08-08,20.7
25055,1949-08-08,23.6
25420,1950-08-08,19.3
25785,1951-08-08,27.9
26151,1952-08-08,19.7
26516,1953-08-08,16.8
26881,1954-08-08,21.9
27246,1955-08-08,25.8
27612,1956-08-08,18.1
27977,1957-08-08,15.4
28342,1958-08-08,18.1
28707,1959-08-08,22.7
29073,1960-08-08,25.2
29438,1961-08-08,20.9
29803,1962-08-08,21.2
30168,1963-08-08,23.5
30534,1964-08-08,21.5
30899,1965-08-08,16.5
31264,1966-08-08,18.6
31629,1967-08-08,17.2
31995,1968-08-08,18.9
32360,1969-08-08,17.5
32725,1970-08-08,16.1
33090,1971-08-08,22.3
33456,1972-08-08,31.9
33821,1973-08-08,19.7
34186,1974-08-08,15.0
34551,1975-08-08,25.2
34917,1976-08-08,21.2
35282,1977-08-08,25.8
35647,1978-08-08,18.0
36012,1979-08-08,17.6
36378,1980-08-08,19.7
36743,1981-08-08,22.1
37108,1982-08-08,23.4
37473,1983-08-08,24.8
37839,1984-08-08,27.8
38204,1985-08-08,26.2
38569,1986-08-08,22.5
38934,1987-08-08,14.6
39300,1988-08-08,17.7
39665,1989-08-08,20.5
40030,1990-08-08,20.7
40395,1991-08-08,21.8
40761,1992-08-08,18.8
41126,1993-08-08,19.4
41491,1994-08-08,22.1
41856,1995-08-08,17.4
42222,1996-08-08,22.9
42587,1997-08-08,25.8
42952,1998-08-08,19.5
43317,1999-08-08,20.9
43683,2000-08-08,19.6
44048,2001-08-08,22.5
44413,2002-08-08,21.2
44778,2003-08-08,19.5
45144,2004-08-08,26.0
45509,2005-08-08,27.3
45874,2006-08-08,25.5
46239,2007-08-08,27.7
46605,2008-08-08,21.6
46970,2009-08-08,23.5
47335,2010-08-08,33.7
47700,2011-08-08,21.8
48066,2012-08-08,19.5
48431,2013-08-08,29.4
48796,2014-08-08,
49140,2015-08-08,
49506,2016-08-08,
49871,2017-08-08,20.7
50236,2018-08-08,25.4
