,DATE,TMAX
322,1881-11-19,-6.1
687,1882-11-19,
1052,1883-11-19,3.7
1418,1884-11-19,-0.8
1783,1885-11-19,2.6
2148,1886-11-19,3.4
2513,1887-11-19,2.7
2879,1888-11-19,1.7
3244,1889-11-19,4.6
3609,1890-11-19,-1.3
3974,1891-11-19,-7.7
4340,1892-11-19,-1.5
4705,1893-11-19,1.4
5070,1894-11-19,0.8
5435,1895-11-19,5.0
5801,1896-11-19,-1.0
6166,1897-11-19,-3.7
6531,1898-11-19,3.2
6896,1899-11-19,4.2
7261,1900-11-19,1.1
7626,1901-11-19,-3.5
7991,1902-11-19,0.7
8356,1903-11-19,
8722,1904-11-19,4.2
9087,1905-11-19,2.1
9452,1906-11-19,2.8
9817,1907-11-19,-3.7
10183,1908-11-19,2.2
10548,1909-11-19,-5.3
10913,1910-11-19,1.6
11278,1911-11-19,7.0
11644,1912-11-19,2.2
12009,1913-11-19,6.7
12374,1914-11-19,-0.6
12739,1915-11-19,-0.9
13105,1916-11-19,-0.5
13470,1917-11-19,2.5
13835,1918-11-19,3.3
14200,1919-11-19,-4.1
14566,1920-11-19,0.0
14931,1921-11-19,-6.1
15296,1922-11-19,-1.4
15661,1923-11-19,4.2
16027,1924-11-19,0.6
16392,1925-11-19,3.2
16757,1926-11-19,5.1
17122,1927-11-19,-5.5
17488,1928-11-19,5.9
17853,1929-11-19,3.5
18218,1930-11-19,-3.2
18583,1931-11-19,-0.3
18949,1932-11-19,-4.6
19314,1933-11-19,-7.4
19679,1934-11-19,5.8
20044,1935-11-19,0.9
20410,1936-11-19,0.6
20775,1937-11-19,1.8
21140,1938-11-19,2.1
21505,1939-11-19,1.1
21871,1940-11-19,6.1
22236,1941-11-19,-5.5
22601,1942-11-19,-1.2
22966,1943-11-19,3.4
23332,1944-11-19,-3.5
23697,1945-11-19,1.6
24062,1946-11-19,-8.6
24427,1947-11-19,-1.8
24793,1948-11-19,4.7
25158,1949-11-19,2.2
25523,1950-11-19,0.2
25888,1951-11-19,1.0
26254,1952-11-19,0.4
26619,1953-11-19,3.8
26984,1954-11-19,-1.9
27349,1955-11-19,4.4
27715,1956-11-19,-5.2
28080,1957-11-19,0.6
28445,1958-11-19,5.1
28810,1959-11-19,-2.4
29176,1960-11-19,-9.1
29541,1961-11-19,0.7
29906,1962-11-19,-2.3
30271,1963-11-19,6.2
30637,1964-11-19,4.5
31002,1965-11-19,-4.8
31367,1966-11-19,2.2
31732,1967-11-19,1.7
32098,1968-11-19,-0.3
32463,1969-11-19,6.1
32828,1970-11-19,5.7
33193,1971-11-19,-7.1
33559,1972-11-19,0.9
33924,1973-11-19,-1.7
34289,1974-11-19,5.8
34654,1975-11-19,2.2
35020,1976-11-19,1.3
35385,1977-11-19,0.6
35750,1978-11-19,9.0
36115,1979-11-19,5.4
36481,1980-11-19,8.1
36846,1981-11-19,0.2
37211,1982-11-19,4.3
37576,1983-11-19,-0.4
37942,1984-11-19,-2.3
38307,1985-11-19,-1.9
38672,1986-11-19,3.9
39037,1987-11-19,0.5
39403,1988-11-19,-1.0
39768,1989-11-19,3.8
40133,1990-11-19,1.6
40498,1991-11-19,6.5
40864,1992-11-19,3.3
41229,1993-11-19,-10.5
41594,1994-11-19,-1.5
41959,1995-11-19,0.3
42325,1996-11-19,8.1
42690,1997-11-19,-2.5
43055,1998-11-19,-7.2
43420,1999-11-19,-2.7
43786,2000-11-19,6.3
44151,2001-11-19,2.0
44516,2002-11-19,3.7
44881,2003-11-19,1.2
45247,2004-11-19,-2.4
45612,2005-11-19,1.5
45977,2006-11-19,5.8
46342,2007-11-19,3.0
46708,2008-11-19,1.0
47073,2009-11-19,5.7
47438,2010-11-19,4.2
47803,2011-11-19,5.2
48169,2012-11-19,5.4
48534,2013-11-19,4.4
48899,2014-11-19,-2.4
49243,2015-11-19,
49609,2016-11-19,4.5
49974,2017-11-19,
