,DATE,TMAX
321,1881-11-18,5.6
686,1882-11-18,
1051,1883-11-18,4.5
1417,1884-11-18,0.1
1782,1885-11-18,2.5
2147,1886-11-18,2.6
2512,1887-11-18,3.0
2878,1888-11-18,5.3
3243,1889-11-18,3.9
3608,1890-11-18,-1.6
3973,1891-11-18,-1.9
4339,1892-11-18,-2.2
4704,1893-11-18,-1.2
5069,1894-11-18,4.6
5434,1895-11-18,7.3
5800,1896-11-18,0.5
6165,1897-11-18,-4.1
6530,1898-11-18,6.2
6895,1899-11-18,4.3
7260,1900-11-18,1.2
7625,1901-11-18,-0.3
7990,1902-11-18,1.7
8355,1903-11-18,
8721,1904-11-18,3.4
9086,1905-11-18,-1.0
9451,1906-11-18,2.3
9816,1907-11-18,-1.3
10182,1908-11-18,2.6
10547,1909-11-18,-6.0
10912,1910-11-18,2.3
11277,1911-11-18,9.4
11643,1912-11-18,2.4
12008,1913-11-18,4.8
12373,1914-11-18,0.3
12738,1915-11-18,0.6
13104,1916-11-18,0.1
13469,1917-11-18,0.5
13834,1918-11-18,5.5
14199,1919-11-18,-3.3
14565,1920-11-18,2.4
14930,1921-11-18,-3.1
15295,1922-11-18,1.9
15660,1923-11-18,5.4
16026,1924-11-18,1.6
16391,1925-11-18,-0.5
16756,1926-11-18,2.8
17121,1927-11-18,-7.7
17487,1928-11-18,6.8
17852,1929-11-18,3.4
18217,1930-11-18,-3.4
18582,1931-11-18,1.3
18948,1932-11-18,-4.6
19313,1933-11-18,-4.2
19678,1934-11-18,8.5
20043,1935-11-18,-0.6
20409,1936-11-18,0.1
20774,1937-11-18,0.7
21139,1938-11-18,1.1
21504,1939-11-18,5.1
21870,1940-11-18,2.9
22235,1941-11-18,-4.3
22600,1942-11-18,2.0
22965,1943-11-18,7.2
23331,1944-11-18,-2.8
23696,1945-11-18,1.3
24061,1946-11-18,-4.3
24426,1947-11-18,-2.1
24792,1948-11-18,5.3
25157,1949-11-18,2.8
25522,1950-11-18,2.7
25887,1951-11-18,-4.6
26253,1952-11-18,1.5
26618,1953-11-18,1.9
26983,1954-11-18,-0.2
27348,1955-11-18,4.7
27714,1956-11-18,-3.1
28079,1957-11-18,1.8
28444,1958-11-18,7.4
28809,1959-11-18,-2.3
29175,1960-11-18,-8.6
29540,1961-11-18,0.2
29905,1962-11-18,0.6
30270,1963-11-18,3.8
30636,1964-11-18,5.2
31001,1965-11-18,-8.6
31366,1966-11-18,2.2
31731,1967-11-18,2.4
32097,1968-11-18,-1.6
32462,1969-11-18,6.5
32827,1970-11-18,5.7
33192,1971-11-18,0.2
33558,1972-11-18,1.8
33923,1973-11-18,-2.0
34288,1974-11-18,6.4
34653,1975-11-18,1.2
35019,1976-11-18,2.0
35384,1977-11-18,3.9
35749,1978-11-18,3.3
36114,1979-11-18,6.3
36480,1980-11-18,8.2
36845,1981-11-18,-2.0
37210,1982-11-18,2.8
37575,1983-11-18,0.9
37941,1984-11-18,0.2
38306,1985-11-18,-1.2
38671,1986-11-18,3.3
39036,1987-11-18,1.7
39402,1988-11-18,0.8
39767,1989-11-18,0.0
40132,1990-11-18,4.8
40497,1991-11-18,2.0
40863,1992-11-18,-0.9
41228,1993-11-18,-7.8
41593,1994-11-18,0.0
41958,1995-11-18,3.4
42324,1996-11-18,6.5
42689,1997-11-18,-2.0
43054,1998-11-18,-9.9
43419,1999-11-18,0.3
43785,2000-11-18,2.4
44150,2001-11-18,3.9
44515,2002-11-18,1.3
44880,2003-11-18,0.7
45246,2004-11-18,-1.8
45611,2005-11-18,1.0
45976,2006-11-18,2.2
46341,2007-11-18,-1.3
46707,2008-11-18,2.2
47072,2009-11-18,4.7
47437,2010-11-18,2.9
47802,2011-11-18,6.0
48168,2012-11-18,6.6
48533,2013-11-18,5.1
48898,2014-11-18,1.2
49242,2015-11-18,3.2
49608,2016-11-18,2.4
49973,2017-11-18,
