,DATE,TMAX
276,1881-10-04,6.5
641,1882-10-04,
1006,1883-10-04,9.2
1372,1884-10-04,14.6
1737,1885-10-04,10.1
2102,1886-10-04,10.9
2467,1887-10-04,5.8
2833,1888-10-04,12.0
3198,1889-10-04,18.8
3563,1890-10-04,6.9
3928,1891-10-04,16.2
4294,1892-10-04,8.7
4659,1893-10-04,12.6
5024,1894-10-04,8.2
5389,1895-10-04,17.9
5755,1896-10-04,15.7
6120,1897-10-04,2.9
6485,1898-10-04,10.5
6850,1899-10-04,13.6
7215,1900-10-04,17.1
7580,1901-10-04,13.7
7945,1902-10-04,6.1
8310,1903-10-04,
8676,1904-10-04,11.7
9041,1905-10-04,6.8
9406,1906-10-04,7.1
9771,1907-10-04,14.7
10137,1908-10-04,7.8
10502,1909-10-04,15.7
10867,1910-10-04,7.0
11232,1911-10-04,12.9
11598,1912-10-04,0.4
11963,1913-10-04,8.2
12328,1914-10-04,5.4
12693,1915-10-04,9.6
13059,1916-10-04,5.6
13424,1917-10-04,15.0
13789,1918-10-04,12.0
14154,1919-10-04,12.0
14520,1920-10-04,7.7
14885,1921-10-04,12.4
15250,1922-10-04,5.4
15615,1923-10-04,12.9
15981,1924-10-04,17.5
16346,1925-10-04,7.1
16711,1926-10-04,7.5
17076,1927-10-04,12.5
17442,1928-10-04,8.7
17807,1929-10-04,13.4
18172,1930-10-04,7.1
18537,1931-10-04,9.8
18903,1932-10-04,5.9
19268,1933-10-04,7.5
19633,1934-10-04,16.0
19998,1935-10-04,11.0
20364,1936-10-04,5.7
20729,1937-10-04,10.3
21094,1938-10-04,14.8
21459,1939-10-04,6.2
21825,1940-10-04,9.9
22190,1941-10-04,11.4
22555,1942-10-04,11.1
22920,1943-10-04,11.3
23286,1944-10-04,14.4
23651,1945-10-04,8.7
24016,1946-10-04,7.5
24381,1947-10-04,9.6
24747,1948-10-04,7.0
25112,1949-10-04,9.9
25477,1950-10-04,12.9
25842,1951-10-04,8.9
26208,1952-10-04,5.2
26573,1953-10-04,14.4
26938,1954-10-04,10.2
27303,1955-10-04,13.5
27669,1956-10-04,9.4
28034,1957-10-04,8.2
28399,1958-10-04,13.1
28764,1959-10-04,7.6
29130,1960-10-04,9.8
29495,1961-10-04,12.3
29860,1962-10-04,15.0
30225,1963-10-04,11.7
30591,1964-10-04,12.7
30956,1965-10-04,11.0
31321,1966-10-04,16.4
31686,1967-10-04,14.9
32052,1968-10-04,10.4
32417,1969-10-04,7.6
32782,1970-10-04,5.2
33147,1971-10-04,5.2
33513,1972-10-04,9.3
33878,1973-10-04,12.4
34243,1974-10-04,15.5
34608,1975-10-04,10.8
34974,1976-10-04,9.2
35339,1977-10-04,5.7
35704,1978-10-04,6.7
36069,1979-10-04,8.2
36435,1980-10-04,10.0
36800,1981-10-04,15.5
37165,1982-10-04,11.5
37530,1983-10-04,9.0
37896,1984-10-04,17.3
38261,1985-10-04,15.9
38626,1986-10-04,8.6
38991,1987-10-04,10.5
39357,1988-10-04,14.6
39722,1989-10-04,8.5
40087,1990-10-04,8.2
40452,1991-10-04,10.6
40818,1992-10-04,9.3
41183,1993-10-04,12.8
41548,1994-10-04,11.5
41913,1995-10-04,15.1
42279,1996-10-04,11.4
42644,1997-10-04,9.3
43009,1998-10-04,9.2
43374,1999-10-04,19.9
43740,2000-10-04,15.5
44105,2001-10-04,14.8
44470,2002-10-04,6.3
44835,2003-10-04,12.0
45201,2004-10-04,8.6
45566,2005-10-04,14.7
45931,2006-10-04,14.0
46296,2007-10-04,17.0
46662,2008-10-04,13.0
47027,2009-10-04,10.7
47392,2010-10-04,11.9
47757,2011-10-04,13.2
48123,2012-10-04,12.0
48488,2013-10-04,12.2
48853,2014-10-04,
49197,2015-10-04,
49563,2016-10-04,10.2
49928,2017-10-04,10.6
50292,2018-10-04,
