,DATE,TMAX
305,1881-11-02,-0.7
670,1882-11-02,
1035,1883-11-02,6.9
1401,1884-11-02,8.0
1766,1885-11-02,2.8
2131,1886-11-02,3.0
2496,1887-11-02,6.2
2862,1888-11-02,-0.7
3227,1889-11-02,1.4
3592,1890-11-02,5.4
3957,1891-11-02,4.8
4323,1892-11-02,7.4
4688,1893-11-02,3.1
5053,1894-11-02,4.2
5418,1895-11-02,6.4
5784,1896-11-02,1.3
6149,1897-11-02,8.6
6514,1898-11-02,8.3
6879,1899-11-02,4.5
7244,1900-11-02,4.2
7609,1901-11-02,6.0
7974,1902-11-02,7.8
8339,1903-11-02,
8705,1904-11-02,4.5
9070,1905-11-02,5.5
9435,1906-11-02,0.2
9800,1907-11-02,0.5
10166,1908-11-02,2.1
10531,1909-11-02,6.9
10896,1910-11-02,-3.0
11261,1911-11-02,5.4
11627,1912-11-02,2.6
11992,1913-11-02,8.8
12357,1914-11-02,-1.8
12722,1915-11-02,0.5
13088,1916-11-02,7.1
13453,1917-11-02,6.9
13818,1918-11-02,5.5
14183,1919-11-02,-2.7
14549,1920-11-02,1.9
14914,1921-11-02,5.5
15279,1922-11-02,-0.7
15644,1923-11-02,5.7
16010,1924-11-02,8.8
16375,1925-11-02,-0.5
16740,1926-11-02,-2.7
17105,1927-11-02,-1.1
17471,1928-11-02,7.3
17836,1929-11-02,6.6
18201,1930-11-02,6.2
18566,1931-11-02,-1.1
18932,1932-11-02,0.7
19297,1933-11-02,8.2
19662,1934-11-02,9.6
20027,1935-11-02,6.5
20393,1936-11-02,7.8
20758,1937-11-02,4.1
21123,1938-11-02,7.3
21488,1939-11-02,0.1
21854,1940-11-02,2.8
22219,1941-11-02,-0.4
22584,1942-11-02,8.3
22949,1943-11-02,7.7
23315,1944-11-02,3.0
23680,1945-11-02,6.6
24045,1946-11-02,3.0
24410,1947-11-02,1.3
24776,1948-11-02,1.9
25141,1949-11-02,4.9
25506,1950-11-02,1.8
25871,1951-11-02,5.3
26237,1952-11-02,0.0
26602,1953-11-02,3.4
26967,1954-11-02,6.7
27332,1955-11-02,3.9
27698,1956-11-02,-0.5
28063,1957-11-02,10.8
28428,1958-11-02,7.2
28793,1959-11-02,7.9
29159,1960-11-02,-3.4
29524,1961-11-02,7.9
29889,1962-11-02,10.3
30254,1963-11-02,3.4
30620,1964-11-02,7.6
30985,1965-11-02,6.4
31350,1966-11-02,0.3
31715,1967-11-02,9.9
32081,1968-11-02,
32446,1969-11-02,-0.4
32811,1970-11-02,-1.9
33176,1971-11-02,6.4
33542,1972-11-02,1.1
33907,1973-11-02,3.4
34272,1974-11-02,5.1
34637,1975-11-02,1.8
35003,1976-11-02,-3.2
35368,1977-11-02,5.5
35733,1978-11-02,7.4
36098,1979-11-02,-1.5
36464,1980-11-02,-0.3
36829,1981-11-02,2.5
37194,1982-11-02,7.7
37559,1983-11-02,6.8
37925,1984-11-02,9.1
38290,1985-11-02,2.3
38655,1986-11-02,6.2
39020,1987-11-02,4.6
39386,1988-11-02,-0.5
39751,1989-11-02,7.6
40116,1990-11-02,8.6
40481,1991-11-02,3.0
40847,1992-11-02,4.1
41212,1993-11-02,4.3
41577,1994-11-02,3.9
41942,1995-11-02,-2.8
42308,1996-11-02,6.1
42673,1997-11-02,6.1
43038,1998-11-02,4.8
43403,1999-11-02,10.0
43769,2000-11-02,9.7
44134,2001-11-02,3.3
44499,2002-11-02,1.8
44864,2003-11-02,4.5
45230,2004-11-02,6.4
45595,2005-11-02,7.9
45960,2006-11-02,6.8
46325,2007-11-02,7.7
46691,2008-11-02,5.1
47056,2009-11-02,4.1
47421,2010-11-02,7.5
47786,2011-11-02,11.4
48152,2012-11-02,5.8
48517,2013-11-02,10.0
48882,2014-11-02,
49226,2015-11-02,
49592,2016-11-02,-0.5
49957,2017-11-02,2.2
50321,2018-11-02,
